"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173630868483934,0.2,NA,250
45.3751511166918,46.6251511166918,46.6251511166918,48.8184565758033,51.6251511166918,8.37484888330818,8.37484888330818,8.37484888330818,8.68154342419669,8.37484888330818,2.06815434241967,2.06815434241967,2.06815434241967,2.27261736967868,2.06815434241967,46.5334727044425,46.5334727044425,46.5334727044425,184.082006943973,46.5334727044425,0.173630868483934,0.2,10.5452347393573,239.069061042571
41.6967896735129,43.9761141314868,43.9761141314868,47.8378774279116,53.0543456854653,7.39627760238878,7.62625777523467,7.62625777523467,8.47639101330194,8.56024096661822,1.97684546922027,1.99559546922027,1.99559546922027,2.33111374287807,2.07059546922027,43.0777227208331,43.561141486088,43.561141486088,184.186044291678,45.5088790471078,0.173630868483934,0.2,10.3697456197592,230.541241049863
38.6935867355542,41.8451398313821,41.8451398313821,47.0177209016251,54.2847874575861,6.6497879853699,7.05839989819101,7.05839989819101,8.30613220423626,8.73224211761391,1.90468875567175,1.93887862254136,1.93887862254136,2.37639718794696,2.07505209585104,40.4043307534908,41.2621834222407,41.2621834222407,183.856236242715,44.7252889435767,0.173630868483934,0.2,10.2338952845525,223.68637475753
36.1910804207245,40.0983955615546,40.0983955615546,46.3273112214789,55.327610510284,6.06075384347002,6.6137407810881,6.6137407810881,8.1637277142844,8.88373933307538,1.84606261462877,1.89333591106619,1.89333591106619,2.41260544654326,2.07993062545925,38.277337585541,39.4365381101888,39.4365381101888,183.346047368818,44.0993516265979,0.173630868483934,0.2,10.1252705087637,218.042793275596
34.0713990131684,38.6453247957244,38.6453247957244,45.7429940109764,56.2015418627693,5.58365201763571,6.2569872249193,6.2569872249193,8.04385128191086,9.01253491251751,1.7973803833523,1.85599011046475,1.85599011046475,2.44232447735396,2.08442833469569,36.5475943074605,37.956911611424,37.956911611424,182.785646638201,43.5810350715855,0.173630868483934,0.2,10.0361134163315,213.306584478363
32.2517071117887,37.4221998000175,37.4221998000175,45.2462319338234,56.9284622945837,5.18911140728318,5.9652676977177,5.9652676977177,7.94239577718124,9.11924308228289,1.75624340616882,1.82485229290715,1.82485229290715,2.46723582687437,2.08819554891283,35.1160438423079,36.7382790188705,36.7382790188705,182.240958953743,43.1397807706887,0.173630868483934,0.2,9.96137936777032,209.270800940231
30.6718931233527,36.3827065908288,36.3827065908288,44.8222944550472,57.5304969677608,4.85731113776739,5.72309109344729,5.72309109344729,7.85614254629527,9.20595096775301,1.72098522936092,1.79854261968435,1.79854261968435,2.48846995564023,2.09113655710284,33.9142334595335,35.7215824037715,35.7215824037715,181.743454201152,42.7566166945251,0.173630868483934,0.2,9.89767698147269,205.790097727818
29.2871583486985,35.4922711316452,35.4922711316452,44.459334637244,58.0282956735429,4.57437120150156,5.51957409960069,5.51957409960069,7.78253391367246,9.27536775589204,1.6904102966337,1.77607249864584,1.77607249864584,2.50681055004205,2.09328935429982,32.8932757689669,34.8644399281504,34.8644399281504,181.305948311777,42.4194845681819,0.173630868483934,0.2,9.84265519826725,202.759330922776
28.0633597163872,34.7244919935873,34.7244919935873,44.1477248339754,58.4401722475441,4.3302659184035,5.34683074422252,5.34683074422252,7.71951288528251,9.33030930031157,1.66363670929259,1.75671340103679,1.75671340103679,2.52281739196548,2.09475376916526,32.0172683612122,34.135579880828,34.135579880828,180.931254698691,42.1204346244047,0.173630868483934,0.2,9.79463467249692,200.100240785081
26.9739744189895,34.058815469451,34.058815469451,43.8795696556059,58.781813969877,4.11756101699879,5.19899423442839,5.19899423442839,7.66540780451287,9.37341224739422,1.63999789905547,1.73991488321347,1.73991488321347,2.53690227397204,2.09565008702282,31.2592060056456,33.5113693649744,33.5113693649744,180.617002284714,41.8539468669786,0.173630868483934,0.2,9.75238002647726,197.752988983374
25.9980587470796,33.4789727580747,33.4789727580747,43.6483428648,59.0663343428139,3.93061889082388,5.07159998290223,5.07159998290223,7.61884778800411,9.40699860065693,1.61897915219199,1.72525176794891,1.72525176794891,2.54937685371206,2.0960967454553,30.5983518864055,32.9735751175629,32.9735751175629,180.358331252002,41.6159393166593,0.173630868483934,0.2,9.71495628725718,195.670681470843
25.1188376510434,32.9719005805621,32.9719005805621,43.4486125402109,59.3045078596586,3.76508132017315,4.96118349525573,4.96118349525573,7.57869967949974,9.43303280949259,1.60017548548946,1.71238919565439,1.71238919565439,2.56048333804242,2.09619961942547,30.0184956914707,32.5078761345534,32.5078761345534,180.149390733641,41.4031927716826,0.173630868483934,0.2,9.68163683426613,193.815759212037
24.3227066444445,32.5269776588452,32.5269776588452,43.2758301774873,59.5050812535965,3.61752264684626,4.86501058204037,4.86501058204038,7.54402032977875,9.45313114002034,1.58326298719693,1.70105893113971,1.70105893113971,2.57041448964772,2.09604804032616,29.5067682009819,32.1028493884597,32.1028493884597,179.984153601591,41.2130241831552,0.173630868483934,0.2,9.65184337945023,192.157573393219
