"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
25,25,25,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114010093564504,0.13102835644965
25.8997476608874,25.8997476608874,25.8997476608874,48.4485821775175,48.4485821775175,2.85025233911259,2.85025233911259,2.85025233911259,6.5514178224825,6.5514178224825,1.28330731218008,1.28330731218007,1.28330731218008,1.85058274168495,1.85058274168495,62.8820582968237,62.8820582968235,62.8820582968239,118.437295467837,118.437295467837,131.02835644965,131.02835644965,57.0050467822519,57.0050467822517,57.0050467822518,0.114010093564504,0.13102835644965
26.7852706811548,26.7852706811548,26.7852706811548,47.0956302879617,47.0956302879617,2.9528326541148,2.9528326541148,2.95283265411481,6.34813809503595,6.34813809503595,1.28330731218007,1.28330731218006,1.28330731218008,1.85058274168497,1.85058274168497,63.4712632652884,63.4712632652882,63.4712632652889,116.565302916275,116.565302916275,126.962761900719,126.962761900719,59.0566530822962,59.056653082296,59.0566530822961,0.114010093564504,0.13102835644965
27.6536321499513,27.6536321499513,27.6536321499513,45.9078965285213,45.9078965285213,3.05379121650901,3.05379121650901,3.05379121650901,6.17086303259199,6.17086303259199,1.28330731218007,1.28330731218007,1.28330731218007,1.85058274168496,1.85058274168496,64.1404398445462,64.1404398445461,64.1404398445463,115.044793670336,115.044793670336,123.41726065184,123.41726065184,61.0758243301802,61.0758243301802,61.0758243301802,0.114010093564504,0.13102835644965
28.5021186489576,28.5021186489576,28.5021186489576,44.859169676686,44.859169676686,3.15279318881431,3.1527931888143,3.15279318881432,6.01523623019275,6.01523623019276,1.28330731218007,1.28330731218006,1.28330731218008,1.85058274168496,1.85058274168497,64.8679984242075,64.8679984242069,64.8679984242078,113.810978922018,113.810978922018,120.304724603855,120.304724603855,63.0558637762863,63.055863776286,63.0558637762862,0.114010093564504,0.13102835644965
29.3282716298364,29.3282716298364,29.3282716298363,43.9284901294276,43.9284901294276,3.24952921395424,3.24952921395424,3.24952921395424,5.87782327443214,5.87782327443215,1.28330731218007,1.28330731218007,1.28330731218008,1.85058274168496,1.85058274168496,65.6363056033844,65.6363056033847,65.6363056033849,112.812339792238,112.812339792238,117.556465488643,117.556465488643,64.9905842790848,64.9905842790848,64.9905842790847,0.114010093564504,0.13102835644965
30.1299119296139,30.1299119296139,30.1299119296139,43.0988858022371,43.0988858022371,3.34371899260282,3.34371899260282,3.34371899260282,5.75587786297359,5.75587786297359,1.28330731218007,1.28330731218007,1.28330731218007,1.85058274168497,1.85058274168496,66.4308162496767,66.4308162496765,66.4308162496765,112.007358953087,112.007358953086,115.117557259472,115.117557259472,66.8743798520564,66.8743798520564,66.8743798520564,0.114010093564504,0.13102835644965
30.9051570515786,30.9051570515786,30.9051570515786,42.3564588764177,42.3564588764177,3.43511407818552,3.43511407818552,3.43511407818552,5.6471761714783,5.64717617147829,1.28330731218006,1.28330731218006,1.28330731218006,1.85058274168497,1.85058274168496,67.2394623600875,67.2394623600875,67.2394623600875,111.362208525046,111.362208525045,112.943523429566,112.943523429566,68.7022815637104,68.7022815637105,68.7022815637104,0.114010093564504,0.13102835644965
31.6524311500526,31.6524311500527,31.6524311500526,41.6897142429977,41.6897142429977,3.52349984707616,3.52349984707617,3.52349984707616,5.54989719160422,5.54989719160421,1.28330731218008,1.28330731218008,1.28330731218008,1.85058274168496,1.85058274168496,68.0522108795221,68.0522108795223,68.0522108795218,110.849079215131,110.849079215131,110.997943832084,110.997943832084,70.4699969415232,70.4699969415234,70.4699969415233,0.114010093564504,0.13102835644965
32.370467947684,32.3704679476841,32.370467947684,41.089057806156,41.0890578061561,3.6086966369615,3.60869663696149,3.6086966369615,5.46253473811556,5.46253473811556,1.28330731218007,1.28330731218006,1.28330731218007,1.85058274168497,1.85058274168497,68.860734351881,68.8607343518804,68.8607343518809,110.44494863338,110.44494863338,109.250694762311,109.250694762311,72.17393273923,72.1739327392299,72.1739327392301,0.114010093564504,0.13102835644965
