"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151497583356703,0.151497583357848,NA,250
47.4251208321649,47.4251208321649,47.4251208321649,49.9251208321649,49.9251208321649,7.57487916783509,7.57487916783509,7.57487916783509,7.57487916783509,7.57487916783509,0.946859895979387,0.946859895979387,0.473429947989693,0.946859895979387,0.473429947989693,188.425119299898,188.425119299898,93.7391297019593,188.425119299898,93.7391297019593,0.151497583356703,0.151497583357848,3.78743958391755,242.125604160825
45.2270696302343,45.2270696302343,45.2270696302343,49.8615688566312,49.8615688566312,7.18479119647267,7.18479119647267,7.18479119647267,7.56353515486443,7.56353515486443,0.946859895979401,0.946859895979401,0.4734299479897,0.946859895979401,0.4734299479897,182.460359599755,182.460359599755,90.7567498518878,182.460359599755,90.7567498518878,0.151497583356703,0.151497583357848,3.7874395839176,235.404346603965
43.3297161503192,43.3297161503192,43.3297161503192,49.8076041829333,49.8076041829333,6.85179175128586,6.85179175128586,6.85179175128586,7.55390718415349,7.55390718415349,0.946859895979401,0.946859895979401,0.473429947989693,0.946859895979401,0.473429947989693,177.369088214844,177.369088214844,88.211114159431,177.369088214844,88.211114159431,0.151497583356703,0.151497583357848,3.78743958391759,229.604356816824
41.6763834927433,41.6763834927433,41.6763834927433,49.7617614679804,49.7617614679804,6.56434728430531,6.56434728430531,6.56434728430531,7.54573166650166,7.54573166650166,0.946859895979401,0.946859895979401,0.4734299479897,0.946859895979401,0.4734299479897,172.975666033617,172.975666033617,86.0144030688188,172.975666033617,86.0144030688188,0.151497583356703,0.151497583357848,3.7874395839176,224.552673414191
40.2239469270256,40.2239469270256,40.2239469270256,49.7228045892141,49.7228045892141,6.31387138219791,6.31387138219791,6.31387138219791,7.53878660597187,7.53878660597187,0.946859895979415,0.946859895979415,0.4734299479897,0.946859895979415,0.4734299479897,169.149076896709,169.149076896709,84.1011085003633,169.149076896709,84.1011085003633,0.151497583356703,0.151497583357848,3.78743958391765,220.117449959505
38.9389737471419,38.9389737471419,38.9389737471419,49.6896893443434,49.6896893443434,6.09383075251252,6.09383075251252,6.09383075251252,7.53288473298334,7.53288473298334,0.946859895979372,0.946859895979372,0.473429947989686,0.946859895979372,0.473429947989686,165.789448721542,165.789448721542,82.4212944127813,165.789448721542,82.4212944127813,0.151497583356703,0.151497583357848,3.78743958391749,216.196299930112
37.795120722527,37.795120722527,37.795120722527,49.6615326128211,49.6615326128211,5.89916042108203,5.89916042108203,5.89916042108203,7.52786785341326,7.52786785341326,0.946859895979387,0.946859895979387,0.473429947989686,0.946859895979387,0.473429947989686,162.819224954384,162.819224954384,80.9361825292012,162.819224954384,80.9361825292012,0.151497583356703,0.151497583357848,3.78743958391753,212.708427393223
36.771333114034,36.771333114034,36.771333114034,49.6375867556722,49.6375867556722,5.72586945213764,5.72586945213764,5.72586945213764,7.52360217663244,7.52360217663244,0.946859895979387,0.946859895979387,0.473429947989693,0.946859895979387,0.473429947989693,160.17720365241,160.17720365241,79.6151718782152,160.17720365241,79.6151718782152,0.151497583356703,0.151497583357848,3.78743958391755,209.589172853446
35.8505697552938,35.8505697552938,35.8505697552938,49.6172182884501,49.6172182884501,5.5707681035805,5.5707681035805,5.5707681035805,7.51997443714308,7.51997443714308,0.946859895979401,0.946859895979401,0.4734299479897,0.946859895979401,0.4734299479897,157.814406029159,157.814406029159,78.4337730665897,157.814406029159,78.4337730665897,0.151497583356703,0.151497583357848,3.7874395839176,206.786145842782
35.0188823229062,35.0188823229062,35.0188823229062,49.5998900593517,49.5998900593517,5.43127467988795,5.43127467988795,5.43127467988795,7.51688866358225,7.51688866358225,0.946859895979401,0.946859895979401,0.4734299479897,0.946859895979401,0.4734299479897,155.691146938162,155.691146938162,77.3721435210915,155.691146938162,77.3721435210915,0.151497583356703,0.151497583357848,3.7874395839176,204.256427087422
34.2647385054232,34.2647385054232,34.2647385054232,49.5851463167078,49.5851463167078,5.30527604377318,5.30527604377318,5.30527604377318,7.51426347875011,7.51426347875011,0.946859895979415,0.946859895979415,0.473429947989708,0.946859895979415,0.473429947989708,153.774915548119,153.774915548119,76.41402782607,153.774915548119,76.41402782607,0.151497583356703,0.151497583357848,3.78743958391766,201.964508149685
33.5785165188968,33.5785165188968,33.5785165188968,49.5726001686025,49.5726001686025,5.19102507792094,5.19102507792094,5.19102507792094,7.5120298373697,7.5120298373697,0.946859895979387,0.946859895979387,0.473429947989693,0.946859895979387,0.473429947989693,152.038814646532,152.038814646532,75.5459773752761,152.038814646532,75.5459773752761,0.151497583356703,0.151497583357848,3.78743958391755,199.880749893895
32.9521221741406,32.9521221741406,32.9521221741406,49.5619230305035,49.5619230305035,5.08706410531596,5.08706410531596,5.08706410531596,7.51012912625131,7.51012912625131,0.946859895979387,0.946859895979387,0.473429947989693,0.946859895979387,0.473429947989693,150.460392946273,150.460392946273,74.7567665251469,150.460392946273,74.7567665251469,0.151497583356703,0.151497583357848,3.78743958391755,197.980212583429
32.3786950215526,32.3786950215526,32.3786950215526,49.5528357305778,49.5528357305778,4.99216687585708,4.99216687585708,4.99216687585708,7.50851156563215,7.50851156563215,0.946859895979387,0.946859895979387,0.473429947989693,0.946859895979387,0.473429947989693,149.020758898198,149.020758898198,74.0369495011095,149.020758898198,74.0369495011095,0.151497583356703,0.151497583357848,3.78743958391755,196.241756525813
31.8523801952568,31.8523801952568,31.8523801952568,49.545101001272,49.545101001272,4.90529404800895,4.90529404800895,4.90529404800895,7.50713486165424,7.50713486165424,0.946859895979401,0.946859895979401,0.473429947989693,0.946859895979401,0.473429947989693,147.703899440698,147.703899440698,73.3785197723581,147.703899440698,73.3785197723581,0.151497583356703,0.151497583357848,3.78743958391759,194.647342588314
