"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135974273252783,0.107458674149182
51.1072489496456,51.1072489496456,51.1072489496456,42.3893611127916,48.1468836354362,3.89275105035443,3.89275105035443,3.89275105035443,12.6106388872084,6.85311636456376,0,0,-1.02008121676608e-15,5.81192522456932,1.97357687613955,0,0,-1.00988040459842e-13,749.738353969442,254.591417022002,274.12465458255,504.425555488337,77.8550210070886,77.8550210070887,77.8550210070887,0.135974273252783,0.107458674149182
51.9706635729124,51.9706635729124,51.9706635729124,35.8793795780531,46.6084314397552,4.13413337626017,4.13413337626017,4.13413337626017,11.3941378861955,6.53158411515985,0,0,9.61269154273215e-16,6.26352607423514,1.82560699636588,0,0,9.28039969838753e-14,731.242119930594,225.745629628628,261.263364606394,455.765515447819,82.6826675252034,82.6826675252034,82.6826675252034,0.135974273252783,0.107458674149182
52.5964485627498,52.5964485627498,52.5964485627498,30.201472714037,45.3586950965974,4.36644798032744,4.36644798032744,4.36644798032744,10.2791230218148,6.22673086856005,0,0,-1.13850129380298e-16,6.74911832602444,1.65263697233059,0,0,-1.0742889179397e-14,716.977589124855,196.841690011428,249.069234742402,411.16492087259,87.3289596065488,87.3289596065488,87.3289596065488,0.135974273252783,0.107458674149182
52.9921537518189,52.9921537518189,52.9921537518189,25.1889817485073,44.3802935311115,4.59081172065286,4.59081172065286,4.59081172065286,9.22852760014361,5.93531814307324,-5.55111512312578e-17,1.11022302462516e-16,-2.46975911374384e-16,7.27606001761342,1.45230823937227,-5.12588890219953e-15,1.02517778043991e-14,-2.2805707594688e-14,705.95028993354,167.323874777319,237.412725722929,369.141104005744,91.8162344130572,91.8162344130572,91.8162344130572,0.135974273252783,0.107458674149182
52.9418373573345,52.9418373573345,53.225919062185,21.1864366715887,43.6019459673186,5.03241042633536,5.03241042633535,4.74832872148485,7.77137182356677,5.7151853622,0.17869419322023,0.178694193220225,0,7.29727645402688,1.30577247959887,16.1572242084032,16.1572242084028,0,648.36141090459,146.08898227232,228.607414488,310.854872942671,94.9665744296969,100.648208526707,100.648208526707,0.135974273252783,0.107458674149182
52.2025866728145,52.2025866728145,53.4774905500574,18.6916115012235,42.8426971842781,5.72194187044603,5.72194187044603,4.7276154045361,5.83438230700448,5.67737859223027,0.641936591994087,0.641936591994088,0,6.21870732369699,1.37958721780347,56.8129124935965,56.8129124935966,0,510.935186408422,150.45723975685,227.095143689211,233.375292280179,94.552308090722,114.438837408921,114.438837408921,0.135974273252783,0.107458674149182
51.1896896853152,51.1896896853152,53.7545192404912,16.9995736839314,42.0885889778688,6.00319421139671,6.00319421139674,4.69878542851465,4.73160743651147,5.65165423921742,0.904442967248666,0.904442967248683,0,5.50919857369546,1.46838879147777,78.2449965620327,78.2449965620343,0,427.625040339909,156.532437291671,226.066169568697,189.264297460459,93.975708570293,120.063884227935,120.063884227934,0.135974273252783,0.107458674149182
50.0894232988918,50.0894232988917,54.0475492398316,15.7839223532323,41.3430119648702,6.09743566332878,6.09743566332878,4.67877717120522,4.03759505661455,5.62039616427637,1.06916092838534,1.06916092838534,0,5.01572829347404,1.5499197434733,90.4252034977674,90.4252034977675,0,372.475673226433,161.762568677206,224.815846571055,161.503802264582,93.5755434241044,121.948713266576,121.948713266576,0.135974273252783,0.107458674149182
48.9897406343568,48.9897406343568,54.3461702537029,14.8738225246426,40.6111955242168,6.09966667148216,6.09966667148218,4.66861367643097,3.5686198895304,5.58192955697265,1.17985980479705,1.17985980479706,0,4.65707785191701,1.62117732567928,97.6330529994873,97.6330529994887,0,333.617967068792,165.85887039307,223.277182278906,142.744795581216,93.3722735286194,121.993333429644,121.993333429643,0.135974273252783,0.107458674149182
47.9325966661669,47.9325966661669,54.6420134301877,14.1711853095413,39.8972820298206,6.05510272021818,6.05510272021818,4.66637843176684,3.23494052704077,5.53761419542726,1.25784747710198,1.25784747710198,0,4.38760768245161,1.68309528243036,101.952288800345,101.952288800345,0,304.972626241098,168.970264581911,221.50456781709,129.397621081631,93.3275686353368,121.102054404364,121.102054404364,0.135974273252783,0.107458674149182
46.9370804549368,46.9370804549368,54.9289604848295,13.6155965643791,39.2040412319065,5.98696789814061,5.98696789814061,4.6699563679861,2.98818082091576,5.48911097714414,1.31464396756745,1.31464396756746,0,4.17995266434115,1.73721674136219,104.498927525124,104.498927525124,0,283.125961512158,171.299241304498,219.564439085766,119.52723283663,93.399127359722,119.739357962812,119.739357962812,0.135974273252783,0.107458674149182
46.0104870563091,46.010487056309,55.2027825315974,13.1677661756649,38.5331168726087,5.90783044634864,5.90783044634865,4.67758865031014,2.80018076198209,5.437818907853,1.35699874905046,1.35699874905047,0,4.01675782555883,1.78495043341898,105.914739811234,105.914739811235,0,266.018604884503,173.021187389502,217.51275631412,112.007230479283,93.5517730062028,118.156608926973,118.156608926973,0.135974273252783,0.107458674149182
45.1539351437831,45.1539351437831,55.4607243492541,12.8010157345494,37.8853228753382,5.82471948547022,5.82471948547019,4.68792029020109,2.65352354413457,5.38481517995602,1.38912213365411,1.38912213365409,0,3.88649314074298,1.82744373792237,106.589281615986,106.589281615984,0,252.336101369431,174.273888439079,215.392607198241,106.140941765383,93.7584058040218,116.494389709404,116.494389709404,0.135974273252783,0.107458674149182
44.3653380177309,44.3653380177308,55.7011481352786,12.4965879047676,37.2608867929855,5.74162843687093,5.74162843687093,4.69993719313845,2.53689896901931,5.33090527868313,1.41377480546594,1.41377480546594,0,3.78119940466165,1.86560332705067,106.769143427221,106.769143427221,0,241.200718287086,175.162693761533,213.236211147325,101.475958760772,93.9987438627691,114.832568737419,114.832568737419,0.135974273252783,0.107458674149182
