"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
25.9915511464567,41.4705715546156,23.7600159947813,40.8532398395163,52.3418156535063,"10",184.417194188876
25.6688745067248,41.4234915321735,23.6092652905805,40.831672042777,52.3312381361647,"10",183.864541508421
25.3606447915762,41.3814053930625,23.4704714510016,40.8129309520421,52.3219130264293,"10",183.347365614112
25.0659321763413,41.3438251614042,23.3425757319904,40.7966404598202,52.3136984250723,"10",182.862671954628
50,50,50,50,50,"20",250
47.6591873122333,48.9091873122332,45.9153945034076,48.4153945034076,50.9153945034076,"20",241.814558134689
45.586743906952,47.9574342388218,42.6526041552952,47.1151331388433,51.5441079583109,"20",234.856023398223
43.7382161076457,47.1232013019966,39.9920466654808,46.0420732984034,51.9600050669198,"20",228.855542440446
42.0786196149842,46.3890334671462,37.7857425390638,45.1514066275937,52.2218518384336,"20",223.626654087221
40.5800010700028,45.740653375727,35.9303785624523,44.4080617437982,52.3745873838602,"20",219.033682135841
39.2197302489271,45.1662768134219,34.3516830127707,43.7845155425042,52.4516466422261,"20",214.97385225985
37.9792751185428,44.6560936105518,32.994917458083,43.2590541751163,52.4774137636911,"20",211.366754125985
36.8433049201566,44.2018713516571,31.8188625943028,42.8144311360312,52.4693976071625,"20",208.14786760931
35.7990216049675,43.7966503786917,30.791889547737,42.436846140784,52.440003069254,"20",205.264410741434
34.8356536653893,43.4345069679694,29.8893217216094,42.1151721385536,52.3979052371386,"20",202.67255973066
33.9440676309587,43.1103677560746,29.0916200713246,41.8403700989906,52.3490844634609,"20",200.335510020809
33.1164662230084,42.8198629986721,28.3831078684462,41.6050444491288,52.2975915772107,"20",198.222073116466
32.346151260003,42.5592095080467,27.7510572740595,41.4031035076782,52.2461066950383,"20",196.305628244826
31.6273355698577,42.325116473944,27.1850236765346,41.2294983677847,52.196343914425,"20",194.563318002546
30.9549924247188,42.114709083415,26.6763529219446,41.080020598374,52.1493426293898,"20",192.975417657842
30.3247340077784,41.9254661036218,26.2178112745878,40.9511442765783,52.1056762198387,"20",191.524831882405
29.7327125591069,41.7551685085648,25.8033038741384,40.8399016434031,52.0656008854219,"20",190.196687470635
29.1755393945188,41.6018569096202,25.4276579293349,40.7437844401872,52.0291612900019,"20",188.977999963663
28.6502181252243,41.463796056591,25.0864538994873,40.6606650055953,51.9962651290163,"20",187.857398215914
28.154089246328,41.3394450574324,24.7758926871226,40.5887326945278,51.9667353858979,"20",186.824895071309
27.6847838915432,41.2274322543027,24.4926901630395,40.5264422698518,51.9403466069655,"20",185.871695185703
27.2401850273007,41.1265339150239,24.2339926567926,40.4724717227575,51.9168497587678,"20",184.990033080642
26.8183947223786,41.0356560697385,23.9973086876141,40.4256875753755,51.8959889562604,"20",184.173036011367
26.4177064083207,40.9538189551052,23.7804533914936,40.3851161658919,51.8775124295711,"20",183.414607350382
26.0365812622672,40.8801436320434,23.5815029590062,40.3499197520744,51.8611794328371,"20",182.709327038228
25.6736280127141,40.813840424651,23.3987570300064,40.319376523018,51.8467643191568,"20",182.052366309546
25.3275856014764,40.7541988925896,23.2307074604079,40.2928638022018,51.8340586595078,"20",181.439414416183
24.9973082401427,40.7005791007745,23.0760122280574,40.2698438730712,51.8228720334076,"20",180.866615475453
24.6817524828928,40.6524039915343,22.9334735109014,40.2498519726224,51.8130319384296,"20",180.330513896381
24.3799660044507,40.6091526977156,22.8020191737838,40.2324860872211,51.8043831352004,"20",179.828007098372
50,50,50,50,50,"30",250
47.6319733307114,48.8819733307114,45.8842139691271,48.384213969127,50.8842139691271,"30",241.666588568804
45.5367500662357,47.9067873098032,42.5982436506815,47.0591580228865,51.4867927047717,"30",234.587731754379
43.6689092953025,47.0521830272614,39.9198099996991,45.9659852135347,51.881233797148,"30",228.488121332946
41.9927521113505,46.3001556512084,37.6993107689785,45.0587391094114,52.1256875114631,"30",223.176645152412
40.4797874367624,45.6360013132531,35.8324031314277,44.3015524732892,52.2644197250606,"30",218.514164079793
39.1069738509192,45.0476004147581,34.2441326166593,43.6663340255793,52.33023457924,"30",214.395275487156
37.8554603208591,44.5248757994867,32.8792910041434,43.1309525795241,52.3469696800877,"30",210.737549384101
36.7096653942658,44.0593801218459,31.6963255461295,42.6778469049488,52.3316811228936,"30",207.474899090084
35.656591694059,43.6439789116696,30.6633644417785,42.2929737065642,52.2964087025363,"30",204.553317456608
34.6853075354959,43.2726049022227,29.7555501710161,41.9650143759384,52.2495378184879,"30",201.928014803161
33.7865494817528,42.9400658109184,28.9532064013201,41.6847761711802,52.196821083886,"30",199.561418949057
32.9524138638042,42.641892548701,28.2405505478283,41.4447382923315,52.1421310956689,"30",197.421726348334
32.1761146992524,42.3742182795549,27.6047720149284,41.2387057216351,52.0880086505914,"30",195.481819365962
31.4517918130078,42.1336812339087,27.0353607078953,41.0615433557314,52.0360588117108,"30",193.718435922254
30.7743573577778,41.9173459753921,26.5236101025592,40.9089702110661,51.9872353860684,"30",192.111519032864
30.1393720184823,41.722639127448,26.0622441788294,40.7773988323189,51.94204428223,"30",190.643698439309
29.5429443854341,41.5472965247466,25.6451336394122,40.6638089423678,51.9006882281696,"30",189.29987172013
28.9816485722766,41.389319462904,25.267077424159,40.56564721994,51.86316925657,"30",188.06686193585
28.4524563195664,41.2469382482236,24.9236326154764,40.4807471666778,51.829360854163,"30",186.933135204107
27.9526806874523,41.1185816463064,24.6109806502139,40.4072645422655,51.7990583685871,"30",185.888565894825
27.4799290862981,41.0028511294226,24.3258210832639,40.343624959517,51.7720138671332,"30",184.924240125635
27.032063881646,40.8984990526025,24.0652864814648,40.288481052458,51.7479599073205,"30",184.032290375492
26.6071691815295,40.8044100655925,23.8268736832848,40.2406772395581,51.7266254282856,"30",183.205755598251
26.2035226997306,40.7195852053004,23.6083878509253,40.1992205588499,51.7077460705049,"30",182.438462385311
25.8195718097728,40.6431282207882,23.4078966077789,40.163256393062,51.6910705818038,"30",181.724923613206
25.4539130770016,40.5742337673821,23.2236921910628,40.1320481609494,51.6763644993305,"30",181.060251695726
25.105274691655,40.5121771733848,23.0542600224588,40.1049602473452,51.6634119594333,"30",180.440084094277
24.7725013329959,40.456305536177,22.8982524542654,40.0814435948642,51.6520162436594,"30",179.860519161962
24.4545410798194,40.4060299471958,22.7544667169091,40.0610234961698,51.6419994932087,"30",179.318060733303
24.1504340508536,40.3608186796782,22.6218262984229,40.0432892157828,51.6332018972809,"30",178.809570142018
50,50,50,50,50,"40",250
47.6182784696623,48.8682784696623,45.8685722093207,48.3685722093207,50.8685722093207,"40",241.592273567287
45.5116024036266,47.8813100808212,42.5709860812241,47.0310904567144,51.4580528901442,"40",234.453041912531
43.6340599659084,47.0164696098807,39.8836026031366,45.9278450591148,51.8417466053415,"40",228.303723843382
41.9495900121476,46.2554727889599,37.6560021291484,45.0122997570372,52.0774898567864,"40",222.95085454408
40.4294291993703,45.5833993289632,35.7833236800391,44.2481861447485,52.2092086857747,"40",218.253547038896
39.0503281114051,44.9879597043302,34.1902694565047,43.6071270271788,52.2693903144249,"40",214.105074613844
37.7932744991519,44.4589416735815,32.8213951571176,43.0667815308564,52.2815985140296,"40",210.421991374737
36.6425603157354,43.9877892845781,31.6349805724235,42.6094305213822,52.2626629132686,"40",207.137423607388
35.5850876002239,43.5672798394802,30.5990319682904,42.2209089385327,52.224440871495,"40",204.196749218022
34.6098438928614,43.191273708131,29.6886010618068,41.8898023025777,52.1751731140306,"40",201.554694079407
33.7075002554405,42.8545187230468,28.883942683039,41.6068410198162,52.1204985405099,"40",199.173301221852
32.8700994284262,42.5524958192825,28.1692211956798,41.3644417334196,52.0642007492403,"40",197.020458926048
32.0908112244488,42.2812961227418,27.5315845489974,41.1563578394146,52.0087509512696,"40",195.068800686872
31.3637387301744,42.0375222364821,26.9604898610562,40.9774112267552,51.9556997284808,"40",193.294861782949
30.6837633529754,41.8182083137725,26.447204397913,40.8232847246092,51.9059581002896,"40",191.67841888956
30.0464198819261,41.6207548439038,25.9844309869066,40.6903601929641,51.8599982234405,"40",190.201964129141
29.4477949656055,41.442875056463,25.5660231116102,40.5755911667155,51.8179960589707,"40",188.850280359365
28.8844440228082,41.2825505735103,25.1867655834024,40.4764018526909,51.779932283552,"40",187.610094315964
28.3533227829925,41.1379944782736,24.8422038066898,40.3906063816582,51.7456632340507,"40",186.469790683665
27.8517305271746,41.0076203741027,24.5285094989291,40.3163437521571,51.7149703926501,"40",185.419174545014
27.3772627535375,40.890016314377,24.242374072459,40.2520250282487,51.6875945396244,"40",184.449272708247
26.9277714855342,40.783922718526,23.9809232293808,40.1962901826378,51.6632589819197,"40",183.552166597999
26.5013318162639,40.6882135698109,23.7416479851038,40.1479725914534,51.6416850270086,"40",182.720850989641
26.0962135717623,40.6018803305077,23.5223485325913,40.1060696455907,51.6226019795822,"40",181.949114060034
25.710857199484,40.5240181194708,23.3210882293689,40.0697182877997,51.6057532963712,"40",181.231435132495
25.3438531626816,40.4538137830478,23.1361556289378,40.0381745448611,51.5909000716868,"40",180.562897191215
24.9939242583456,40.3905355583689,22.9660329532089,40.0107963220778,51.5778226927185,"40",179.93911178472
24.6599103846282,40.3335240822274,22.8093697586944,39.9870288788638,51.5663212630724,"40",179.356154367486
24.3407553697571,40.2821845421679,22.6649608186211,39.9663925210637,51.5562152195261,"40",178.810508471136
24.0354955433056,40.235979801349,22.5317274486976,39.9484721363607,51.5473424418617,"40",178.299017371575
50,50,50,50,50,"50",250
47.6100330162636,48.8600330162636,45.8591705223301,48.3591705223301,50.8591705223301,"50",241.547577599517
45.4964648540019,47.8659738086305,42.5546065593353,47.0142240704853,51.4407824540026,"50",234.372051746456
43.6130867456186,46.9949752200324,39.8618493762116,45.9049299089655,51.818021483422,"50",228.19286273425
41.9236186005836,46.2285838472437,37.6299869452988,44.9844020150456,52.0485339556063,"50",222.815125363778
40.3991326106059,45.5517485213974,35.7538463177527,44.216130237689,52.1760409728668,"50",218.096898660312
39.0162537841483,44.9520770360071,34.1579230669619,43.5715652437087,52.2328391150279,"50",213.930658245854
37.7558725856174,44.4192755823315,32.7866308607278,43.0282400195628,52.2423276696128,"50",210.232346717852
36.6022046067214,43.9447226742691,31.5981487742574,42.5683405132604,52.2212003562943,"50",206.934616924803
35.5420912379924,43.5211424109808,30.5604097621209,42.1776285213698,52.181205108766,"50",203.98247704123
34.5644713321115,43.1423515522456,29.6484109866372,41.8446320108689,52.1304959013991,"50",201.330361783262
33.6599764820387,42.8030618615465,28.8423659130344,41.560035277534,52.0746434553215,"50",198.940082989475
32.8206171457637,42.498724189717,28.1264070343441,41.316217448001,52.0173780070721,"50",196.779343824898
32.0395365141906,42.2254043701151,27.4876574019212,41.1069009924218,51.9611290400326,"50",194.820628318681
31.3108155542675,41.9796835811086,26.9155544466739,40.9268820238504,51.9074144590046,"50",193.040350064905
30.6293171659628,41.7585776973698,26.4013497007294,40.7718216873871,51.8571196128382,"50",191.418185864287
29.9905605532468,41.5594715070989,25.9377332964162,40.6380834582082,51.8106964021593,"50",189.936545217129
29.3906191617376,41.3800646649532,25.5185483854935,40.5226051811452,51.768304718025,"50",188.580142111355
28.8260371628829,41.2183269833956,25.1385713040579,40.4227975989237,51.7299124106793,"50",187.335645459939
28.2937606548765,41.0724612110202,24.7933404529645,40.3364632350952,51.6953655125949,"50",186.191391066551
27.7910806312261,40.9408718563887,24.4790217222511,40.2617310432683,51.6644371715272,"50",185.137142424661
27.3155854263925,40.8221389264506,24.1923016435762,40.1970033667623,51.6368613803823,"50",184.163890743564
26.8651208450349,40.7149956857487,23.9303018054483,40.1409125871213,51.6123558810442,"50",183.263686804397
26.4377565600508,40.6183097251078,23.690509734923,40.0922854582144,51.5906373879907,"50",182.429498866287
26.0317576554346,40.5310667700085,23.4707226490144,40.0501135836982,51.5714313913238,"50",181.655092049479
25.6455604151018,40.4523567693522,23.2690013513495,40.0135288416437,51.5544781609566,"50",180.934925538404
25.2777516343667,40.3813618922003,23.083632190788,39.9817828215549,51.5395361143129,"50",180.264064653223
24.9270508685827,40.3173461288181,22.9130954748879,39.9542295378234,51.5263833788613,"50",179.638105388973
24.5922951423629,40.2596462470831,22.7560390880903,39.9303108359128,51.5148181421379,"50",179.053109455587
24.2724257293961,40.2076638991386,22.6112563345703,39.9095440249371,51.5046582098289,"50",178.505548197871
23.9664766821234,40.1608587084613,22.4776672317607,39.8915113614221,51.4957400684363,"50",177.992254052204
50,50,50,50,50,"60",250
47.6045240581676,48.8545240581675,45.8528957653614,48.3528957653614,50.8528957653614,"60",241.517735412419
45.486352588711,47.8557286484558,42.5436764136058,47.0029689863621,51.4292577104821,"60",234.317984347617
43.5990778702122,46.9806177561948,39.8473351617314,45.889640130755,51.8021909935396,"60",228.118861912433
41.9062731741041,46.2106246020554,37.6126309146055,44.9657892193132,52.0292143939263,"60",222.724532304004
40.3789005838523,45.5306103325499,35.7341822924895,44.194744500735,52.1539119540389,"60",217.992349663666
38.9935010642393,44.9281139829739,34.1363468537415,43.5478416368317,52.2084529533402,"60",213.814256491127
37.7308999882091,44.392787149783,32.7634434191273,43.0025293834346,52.2161269466428,"60",210.105786887197
36.5752618699641,43.9159645022617,31.5735838206303,42.5409303368338,52.1935370350678,"60",206.799277564758
35.5133875424926,43.4903345590856,30.5346520753343,42.148757496075,52.1523582164318,"60",203.839489889419
34.5341833066851,43.1096849260375,29.6216089351052,41.8145004463469,52.1006866532681,"60",201.180664267443
33.6282543724305,42.7687032625684,28.8146402625016,41.5288127431478,52.0440476349362,"60",198.784458275584
32.787589622271,42.4628203218761,28.0978572867822,41.2840485092927,51.9861358390119,"60",196.618451579234
32.0053144578451,42.1880850462886,27.4583664502779,41.0739096083654,51.9293529403321,"60",194.655028503109
31.2754950673947,41.9410643107011,26.885592052896,40.8931749813863,51.8751950638409,"60",192.870521476219
30.5929819873434,41.7187617903705,26.3707751340752,40.7374913291624,51.8245304455458,"60",191.244540686497
29.9532840116071,41.5185517973643,25.9065973613244,40.6032098811439,51.7777974799326,"60",189.759440531372
29.3524657679046,41.3381249313074,25.4868949983583,40.4872580315828,51.7351453406784,"60",188.399889069831
28.7870639166678,41.175443129216,25.1064387318105,40.3870375550757,51.6965333217594,"60",187.152516654529
28.2540181249103,41.0287022495136,24.7607622948329,40.3003432434224,51.6618005800424,"60",186.005626492722
27.750613852718,40.896300738568,24.446027694255,40.2252973585297,51.6307147006992,"60",184.94895434477
27.2744346518383,40.7768132410307,24.1589182099518,40.1602964334581,51.6030051454166,"60",183.973467681696
26.8233221753759,40.668968254175,23.8965526902082,40.103967791349,51.5783859399103,"60",183.071196851018
26.3953424780335,40.5716291102753,23.6564163387802,40.0551337725674,51.5565707308305,"60",182.235092430487
25.988757478494,40.4837777135858,23.4363043910336,40.0127821230694,51.5372824597522,"60",181.458904165935
25.6020006816573,40.404500569763,23.2342759503269,39.9760413442074,51.5202592669716,"60",180.737077812926
25.233656434734,40.3329767330455,23.0486158980765,39.9441600664489,51.5052577806539,"60",180.064666912959
24.8824421295916,40.2684673657202,22.8778032678918,39.9164897089314,51.4920546175182,"60",179.437257089653
24.5471928730995,40.2103066594895,22.7204848317418,39.8924698394867,51.4804466838342,"60",178.850900887652
24.2268482341523,40.1578939124604,22.5754529166212,39.8716157674869,51.4702506943678,"60",178.302061525089
23.9204407455704,40.1106865909855,22.4416266765723,39.8535079932554,51.461302203579,"60",177.787564209963
50,50,50,50,50,"70",250
47.6005831843638,48.8505831843637,45.8484103729255,48.3484103729255,50.8484103729255,"70",241.496397487504
45.4791194153611,47.84840034664,42.5358640234099,46.9949243195457,51.4210202861609,"70",234.279328391118
43.5890583692963,46.970348700956,39.8369619356477,45.8787124651722,51.7908767470403,"70",228.065958218113
41.8938682442126,46.1977801801265,37.600227566984,44.9524873352157,52.015407026548,"70",222.659770353087
40.3644322460057,45.515493086398,35.7201304369189,44.1794615351827,52.1380970540704,"70",217.917614358576
38.9772311473828,44.9109771922985,34.120929392268,43.5308884595504,52.1910250792685,"70",213.731051270768
37.713043712298,44.3738449913888,32.7468754274308,42.9841566320146,52.1974022385907,"70",210.015323001723
36.5559978874012,43.8953997589457,31.5560322945853,42.5213433616025,52.1737668993344,"70",206.702540201869
35.4928654743955,43.4683045439823,30.5162490243942,42.1281267745665,52.1317419693008,"70",203.737287786639
34.5125294769199,43.086326088315,29.6024603413169,41.7929690341316,52.0793823276347,"70",201.073667268318
33.6055762251098,42.7441348056663,28.794832378894,41.5065017384369,52.0221808224768,"70",198.673225970584
32.7639791639987,42.4371470733424,28.0774611697859,41.2610611539141,51.9638067397477,"70",196.503455300789
31.9808509682085,42.1613997541897,27.4374412876129,41.0503344303725,51.9066418958859,"70",194.536668336269
31.2502472539008,41.9134494962966,26.8641876499284,40.8690882489029,51.8521668611834,"70",192.749139510212
30.5670097139552,41.6902912542891,26.3489337997143,40.7129589987029,51.8012376486231,"70",191.120431415285
29.9266396966971,41.4892918529517,25.8843553574437,40.5782891675659,51.7542830044486,"70",189.632859079107
29.3251955235056,41.3081354215007,25.4642836667083,40.4619986896778,51.7114444450869,"70",188.271057746479
28.7592084835072,41.144778270433,25.083485379158,40.3614829377191,51.6726751502994,"70",187.021630221117
28.2256136449251,40.9974113363909,24.7374908945158,40.2745311839453,51.6378093628684,"70",185.872856422646
27.7216925112563,40.8644287360712,24.4224594467356,40.1992609128918,51.606610691611,"70",184.814452298566
27.2450252146266,40.7444012848681,24.1350719939657,40.1340645091894,51.5788053585434,"70",183.837368361193
26.7934504399405,40.6360540761496,23.8724454282471,40.0775656840046,51.5541047319757,"70",182.933620360317
26.3650316551467,40.5382474018632,23.6320632949428,40.0285836258611,51.5322202643972,"70",182.096146242211
25.958028516045,40.4499604384274,23.4117194150872,39.9861033254472,51.512873074328,"70",181.318684769335
25.5708725408865,40.3702772336934,23.209471678699,39.9492508720499,51.4957997784235,"70",180.595672103752
25.2021463268502,40.2983746186736,23.0236039201524,39.9172727821281,51.480755724519,"70",179.922153372323
24.8505657192762,40.2335117372694,22.8525942642107,39.8895186204287,51.4675164481332,"70",179.293706789318
24.5149644542055,40.1750209425783,22.6950886893153,39.8654263270926,51.455877938439,"70",178.706378351631
24.1942808819512,40.1222998526745,22.5498788255443,39.8445097821676,51.4456561292444,"70",178.156625471582
23.8875464491341,40.0748043944166,22.415883211272,39.8263482305223,51.4366859076995,"70",177.641268193044
50,50,50,50,50,"80",250
47.5976242882583,48.8476242882583,45.8450444521527,48.3450444521526,50.8450444521527,"80",241.480381932975
45.473688976552,47.842898449711,42.5300019112024,46.9888879025104,51.4148392223455,"80",234.250316462321
43.5815365190758,46.96263937609,39.8291787648166,45.8705132098303,51.782387359877,"80",228.02625522969
41.8845561265909,46.1881378669299,37.5909216658796,44.9425070678336,52.0050472906971,"80",222.611170017931
40.3535717212063,45.5041449747097,35.7095881869356,44.1679952321653,52.1262312427038,"80",217.861531357721
38.9650188432767,44.8981134427046,34.1093630702669,43.51816933057,52.1779491378651,"80",213.668613824683
37.6996412368541,44.3596263788093,32.7344463975048,42.9703726757139,52.1833532780729,"80",209.947439966955
36.5415393770373,43.8799634708612,31.5428658341698,42.506648591423,52.1589334767644,"80",206.629950750256
35.4774632582584,43.4517686354309,30.502444154086,42.1126490397936,52.1162735780428,"80",203.660598665612
34.496278385992,43.0687929445833,29.5880965502335,41.7768156140527,52.0633975043859,"80",200.993380999247
33.5885569115176,42.7256938620657,28.7799743523616,41.4897634442902,52.005773778502,"80",198.589762348737
32.7462606872098,42.4178769720439,28.062162191193,41.2438154065426,51.9470526467238,"80",196.417167903713
31.9624928312355,42.1413700698093,27.4217457360061,41.0326476181226,51.8896010343422,"80",194.447857289516
31.2313010219925,41.8927221278256,26.8481328659051,40.8510175683424,51.8348878469688,"80",192.658061431034
30.5475203128753,41.6689215565233,26.3325515006059,40.6945539158288,51.783759930559,"80",191.027307216392
29.9066464626176,41.4673295628373,25.8676727248986,40.5595925950232,51.7366387946328,"80",189.537880140009
29.3047330585414,41.2856254217789,25.4473241922283,40.4430479475949,51.6936602116009,"80",188.174390831744
28.7383073578388,41.1217612232859,25.0662695281939,40.3423105469154,51.6547727741472,"80",186.923421430381
28.2043009768464,40.9739242125285,24.7200366327971,40.2551655272991,51.6198070378876,"80",185.773234387359
27.6999924493439,40.8405052591966,24.4047826607946,40.1797267915757,51.5885236276901,"80",184.713530788601
27.2229593408755,40.7200723072582,24.1171868295708,40.1143836140168,51.5606463341317,"80",183.735248425853
26.7710381086561,40.61134789785,23.854364564561,40.0577569974505,51.5358845308289,"80",182.830392099346
26.3422902792899,40.5131900434888,23.6137981679373,40.0086637668841,51.5139480230883,"80",181.991890280688
25.934973810345,40.4245758755939,23.3932804006021,39.966086846685,51.4945565606737,"80",181.2134734939
25.5475187291868,40.3445875995667,23.1908682431902,39.9291505170266,51.4774456161501,"80",180.48957070512
25.178506319709,40.2724003798998,23.0048447454122,39.8970997086387,51.4623695758534,"80",179.815220729513
24.8266512667079,40.207271847579,22.8336873510064,39.8692825951288,51.4491031632564,"80",179.185996223679
24.4907862775475,40.1485329775808,22.6760414438666,39.845135895428,51.4374416786658,"80",178.597938273089
24.1698487881256,40.095580128733,22.5306981319672,39.8241724170795,51.4272004692235,"80",178.047499935129
23.8628694299981,40.0478680739904,22.3965754924994,39.8059704628014,51.41821392074,"80",177.531497380029
50,50,50,50,50,"90",250
47.5953209988139,48.8453209988138,45.8424253998686,48.3424253998686,50.8424253998686,"90",241.467918197234
45.4694619986639,47.83861582685,42.5254408167299,46.984191179856,51.410029949991,"90",234.227739772091
43.5756818980393,46.9566387578398,39.8231232571774,45.8641339296995,51.7757823053515,"90",227.995360148107
41.8773083648396,46.1806329437385,37.583681729651,44.934742349308,51.9969872189358,"90",222.573352606473
40.3451191369202,45.4953126179455,35.7013866648103,44.159074574735,52.1169995259974,"90",217.817892520408
38.9555145214523,44.8881016743845,34.1003651260233,43.5082741536365,52.1677759718941,"90",213.620031447391
37.6892109872612,44.3485603306835,32.7247775705924,42.9596492126299,52.1724230859553,"90",209.894621187122
36.5302876154224,43.8679499039829,31.532623580734,42.4952166308805,52.147392915411,"90",206.573470646431
35.4654774190728,43.4388994121263,30.4917054981865,42.1006080149053,52.104238923733,"90",203.600929268024
