"profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","run","tots"
8.76255476498932e-14,0,611.672805677551,4.78419683268151e-12,1.33938857367815e-11,"20",611.672805677569
0,0,609.029008322704,2.86047046400418e-11,-1.29934774809435e-11,"20",609.02900832272
7.8618382342372e-14,0,605.723627541914,0,1.91152241469949e-11,"20",605.723627541933
-7.39735101386997e-14,0,601.679679079515,0,-6.31887617553621e-12,"20",601.679679079509
0,0,596.951835711411,8.02744819780556e-12,2.09158574239064e-12,"20",596.951835711421
0,0,591.647445089409,-7.4158185016946e-12,-6.34333591852383e-12,"20",591.647445089395
6.00915667530202e-14,0,585.878992182241,0,-3.86532516835264e-12,"20",585.878992182237
2.78132405832632e-14,0,579.74183743219,-6.29763062800436e-12,-6.49933590607009e-12,"20",579.741837432177
2.56450147712057e-14,0,573.30745451651,5.79620469184711e-12,6.66132690076007e-12,"20",573.307454516523
3.03459660072829e-13,0,566.624319767151,0,1.35836853372017e-11,"20",566.624319767165
3.42823274013944e-17,0,559.721741660387,-1.00025797380529e-12,-2.5324316149553e-14,"20",559.721741660386
-1.9241186303121e-13,0,552.614343314833,0,-5.53450225754666e-14,"20",552.614343314833
-4.33372702893808e-17,0,545.306331680414,-7.89331067896518e-13,-1.43654097559946e-11,"20",545.306331680399
1.48511115670284e-13,0,537.795373853637,-1.15433937112172e-11,2.26908468126251e-11,"20",537.795373853648
9.60152931723518e-14,0,530.076160407462,1.22407826263325e-12,-8.07148948220644e-12,"20",530.076160407455
0,0,522.143773043898,2.14080731317707e-12,0,"20",522.1437730439
0,0,513.996902879411,2.22773365037346e-12,1.26621112144693e-11,"20",513.996902879426
0,0,505.640848651487,0,0,"20",505.640848651487
0,0,-2.62869690349365e-12,0,499.111776631666,"20",499.111776631663
3.08164088512923e-14,0,-1.44746207878327e-14,0,492.441709327036,"20",492.441709327036
-7.6817700267952e-14,0,-5.19425621140965e-12,0,481.65047007411,"20",481.650470074105
1.55323483962551e-13,0,2.51185346024718e-12,0,467.527424183542,"20",467.527424183545
3.2755937867548e-16,0,-2.12156972257926e-12,-7.34862299208422e-14,451.624134045383,"20",451.624134045381
2.62733962298211e-14,0,0,0,435.691853002845,"20",435.691853002845
-1.86509234686605e-14,0,1.15202137567032e-12,0,421.035227362979,"20",421.03522736298
0,0,0,-1.3783437368784e-13,408.262726353578,"20",408.262726353578
0,0,-1.52220174797622e-13,-8.35666193574736e-14,397.437560902826,"20",397.437560902826
0,0,930.892412729895,1.80969593777815e-11,1.07798137387573e-14,"30",930.892412729913
0,0,924.962680930966,8.74191022166284e-12,2.23703631360678e-11,"30",924.962680930997
-2.07759234658327e-13,0,921.06384379917,-8.37745767702393e-12,-1.05310023082149e-11,"30",921.063843799151
0,0,917.614203745552,-2.38718191817005e-11,-1.01042335813801e-11,"30",917.614203745518
1.87930322404191e-13,0,913.641085347772,-1.49906544002897e-11,-1.9538055233485e-11,"30",913.641085347738
-1.7761917906328e-13,0,908.676430209288,0,9.60078087288208e-12,"30",908.676430209297
-1.67126937848224e-13,0,902.604571597882,1.30419148126885e-11,9.50040206822679e-12,"30",902.604571597905
-1.56578873082714e-13,0,895.50737503686,1.20821874719288e-11,-1.89491915072158e-11,"30",895.507375036853
0,0,887.545749389773,-2.23230360884895e-11,-1.90593437245515e-11,"30",887.545749389732
0,0,878.888330843362,-1.02916405537769e-11,-3.85772195058001e-12,"30",878.888330843348
0,0,869.678083310606,9.47838504945208e-12,-4.27946851753251e-12,"30",869.678083310611
1.1589796183304e-13,0,860.022150193389,-1.74472858331312e-11,0,"30",860.022150193372
2.29444553541464e-13,0,849.993185388563,0,-1.02236560843604e-11,"30",849.993185388553
0,0,839.635096069199,2.24969127026501e-12,0,"30",839.635096069201
5.82116425388464e-13,0,828.969766558072,-4.00513514146448e-12,-2.13640803643316e-11,"30",828.969766558047
-6.53407355554679e-17,0,818.003463728528,1.77513892265837e-12,-1.07896321034906e-11,"30",818.003463728519
-4.50267029476102e-13,0,806.73265446069,-3.13324605943598e-12,-1.96400215860105e-11,"30",806.732654460667
-3.47350218144454e-16,0,795.149354737171,0,-1.81639551107118e-11,"30",795.149354737153
-2.07970691785423e-13,0,783.246185852262,2.40689674009611e-12,1.15412149303621e-14,"30",783.246185852264
-1.25534680081469e-13,0,771.021206586615,0,-3.38679133054536e-14,"30",771.021206586615
-1.63418855102582e-16,-5.13816160886052e-15,758.482413765283,0,2.41551460466346e-12,"30",758.482413765285
-3.92159631555837e-14,-2.06045710397697e-14,9.44681899693093e-12,0,748.685225601553,"30",748.685225601562
-2.10264829056435e-13,0,1.44569460953708e-14,0,738.673558780141,"30",738.673558780141
1.01787344795659e-28,0,1.17130517147953e-11,1.04667909301114e-11,722.478793860533,"30",722.478793860555
-4.92029694944289e-16,0,5.6679055807257e-12,2.58049349777632e-13,701.287914096234,"30",701.28791409624
-1.52251834531978e-13,0,4.78704234551293e-12,0,677.431045856721,"30",677.431045856726
0,0,0,5.16241345975018e-14,653.535737770934,"30",653.535737770934
-4.23622993463333e-14,0,2.60558509167279e-12,-3.17719949185288e-14,631.557427812812,"30",631.557427812814
2.88314880867607e-14,0,1.76553968786844e-12,0,612.406622822137,"30",612.406622822139
-9.45400532287357e-15,0,1.15541551380331e-12,0,596.176522287223,"30",596.176522287224
0,0,1241.20479905023,2.41720842775602e-11,1.4373175799727e-14,"40",1241.20479905025
-3.87485610146716e-13,0,1233.3002484683,-1.38735537478601e-19,-2.9879989735982e-11,"40",1233.30024846827
-7.40254807319618e-13,0,1228.10337787223,2.2379515000417e-11,1.29222551164043e-14,"40",1228.10337787225
3.5269158832801e-13,0,1223.50531173749,-1.06285430871225e-11,1.34320510327332e-11,"40",1223.50531173749
0,0,1218.20918505144,-2.00231228816197e-11,1.30261836512771e-14,"40",1218.20918505142
0,0,1211.59094467386,1.87280456382816e-11,1.35039121977963e-14,"40",1211.59094467388
0,0,1203.49638669755,1.74203794438115e-11,-1.42183563923574e-14,"40",1203.49638669757
0,0,1194.0346795714,-1.61385617580545e-11,1.51522285236237e-14,"40",1194.03467957138
0,0,1183.42038010031,-1.49089115172722e-11,3.25991041982467e-14,"40",1183.4203801003
1.20959825483352e-13,0,1171.87834613934,-1.37470914484266e-11,-1.28437063983911e-11,"40",1171.87834613931
1.11980740398146e-13,0,1159.59920426507,-2.53217894552026e-11,-1.30871296934219e-11,"40",1159.59920426503
-1.03260077366674e-13,0,1146.72581908339,-4.07925337152715e-18,6.36121237389074e-12,"40",1146.7258190834
6.33918483258679e-17,0,1133.35506803555,-4.47564989250438e-12,-1.36564838414612e-11,"40",1133.35506803553
-3.42459777141378e-13,0,1119.54549841968,-3.9997665682629e-12,-1.40270201081159e-11,"40",1119.54549841966
3.89796324107796e-13,0,1105.32629240283,0,1.66072125621281e-13,"40",1105.32629240283
-2.28092805186577e-13,0,1090.70580728452,0,1.4352996053696e-11,"40",1090.70580728453
-3.00567268659048e-13,0,1075.67933174437,0,9.75839798431804e-15,"40",1075.67933174437
1.94690143676903e-13,0,1060.23621756137,0,-3.23495454359154e-11,"40",1060.23621756134
2.78282744849816e-13,0,1044.3666208322,4.27942577167714e-12,0,"40",1044.3666208322
-2.23048074869471e-13,-1.39228842831843e-13,1028.06794458003,-8.90955197781329e-12,1.23190369017725e-11,"40",1028.06794458003
2.18480359003059e-16,0,1011.35083941701,0,1.25090224819058e-12,"40",1011.35083941701
-1.39996801976927e-13,-3.69234364395957e-14,-6.67393348357995e-12,0,998.283275094508,"40",998.283275094501
-1.2537785445912e-13,0,1.92782352039367e-14,2.02844600841356e-12,984.938035617361,"40",984.938035617363
4.60980162253824e-13,0,-1.04229100284739e-11,-1.38953497410641e-12,963.348594735078,"40",963.348594735067
-2.36866049669585e-13,0,1.00903299637964e-11,4.58871000879658e-13,935.09711076139,"40",935.0971107614
-6.08670693873073e-14,0,8.52551963966121e-12,0,903.290033773038,"40",903.290033773046
-2.11442093726354e-13,0,-5.61829266660865e-16,9.18182295501171e-14,871.430698061842,"40",871.430698061842
-7.57307321560261e-14,0,-4.64864042760696e-12,0,842.126587162736,"40",842.126587162731
0,0,4.01287643851328e-16,-3.44785632238373e-14,816.592035402088,"40",816.592035402088
-1.69971329561176e-14,0,9.74513517621547e-13,2.0930632126507e-14,794.951566594195,"40",794.951566594196
0,0,1551.57278664305,3.02480796710182e-11,1.79671817231172e-14,"50",1551.57278664308
-6.06203062627779e-13,0,1541.68615525273,1.46115072178234e-11,3.74239726839289e-11,"50",1541.68615525278
0,0,1535.18516906541,-1.40022722940051e-11,-3.52034122205858e-11,"50",1535.18516906536
-5.51759243743011e-13,0,1529.4334241771,-1.3299925999603e-11,-1.68401779657186e-11,"50",1529.43342417707
5.23776674742206e-13,0,1522.80964432827,-5.01112610035456e-11,-3.26725971179566e-11,"50",1522.80964432819
4.95046136745364e-13,0,1514.53363276766,-2.34349666810817e-11,1.60131808953394e-11,"50",1514.53363276765
0,0,1504.41254148682,-3.53073504987296e-18,-1.09574296820093e-11,"50",1504.41254148681
0,0,1492.58276078126,4.03890830567164e-11,-1.58363561023934e-11,"50",1492.58276078128
0,0,1479.31243157352,1.86558012493611e-11,-5.84344054126535e-12,"50",1479.31243157353
-3.78474045553303e-13,0,1464.88258154184,5.16058814585817e-11,3.22544590353114e-11,"50",1464.88258154192
0,0,1449.53145636548,3.21816586883029e-11,-2.40618501140503e-14,"50",1449.53145636551
-3.2310112653646e-13,0,1433.43760396793,1.4581337087588e-11,1.67074632468427e-11,"50",1433.43760396796
-7.93516089873492e-17,0,1416.72209149599,0,-1.70892626151649e-11,"50",1416.72209149597
5.85661000157521e-13,0,1399.45807588288,0,-6.33286870447789e-14,"50",1399.45807588288
-4.8852037741221e-13,0,1381.68201017471,0,1.78558598427807e-11,"50",1381.68201017473
0,0,1363.4043196502,4.9307006651713e-12,-3.61471466843538e-11,"50",1363.40431965017
-3.7674142891071e-13,0,1344.6190985909,0,-6.56916286381415e-11,"50",1344.61909859083
0,0,1325.31302693658,-7.64560429016875e-12,1.47376671350457e-14,"50",1325.31302693657
-6.98688817078534e-13,0,1305.47379913797,0,6.6295926003049e-11,"50",1305.47379913804
-3.4986067217637e-13,2.18252035364289e-13,1285.09817968645,0,-1.92553150492957e-11,"50",1285.09817968643
-3.32778562596763e-14,1.42712219873532e-14,1264.19950563625,0,5.75100636564158e-12,"50",1264.19950563626
1.09695803638017e-13,-1.16033321598825e-13,4.18889644718606e-11,0,1247.86322833279,"50",1247.86322833283
-3.9208050583108e-13,0,-4.96626828429261e-11,0,1231.17851041683,"50",1231.17851041678
-6.52751206377738e-13,0,7.18249469886957e-15,2.17054454994897e-12,1204.18788321245,"50",1204.18788321245
5.49372692814239e-16,0,-3.15522069624308e-11,-7.1676890210355e-13,1168.87047814991,"50",1168.87047814988
-6.25300612554064e-13,0,-4.00023090886201e-11,0,1129.11071679318,"50",1129.11071679314
2.74094998631753e-16,0,3.0607163899907e-11,2.86848124487946e-13,1089.28809253512,"50",1089.28809253515
-2.37462161010744e-13,0,0,0,1052.66121082569,"50",1052.66121082569
-8.10225297273579e-14,0,1.313762818823e-11,0,1020.74691659228,"50",1020.74691659229
2.65904797617724e-14,0,3.24469125493194e-12,3.27089095930807e-14,993.700075790978,"50",993.700075790981
0,0,1861.99600992001,3.63245691991603e-11,2.15618272701973e-14,"60",1861.99600992005
0,0,1850.12008272598,-1.75466100974527e-11,2.34024148736378e-27,"60",1850.12008272596
8.34491541580948e-13,0,1842.30893833254,5.04444916986743e-11,4.2274565691136e-11,"60",1842.30893833263
0,0,1835.39829622755,1.59712617247117e-11,4.04068910931273e-11,"60",1835.39829622761
-7.54829550229468e-13,0,1827.44224865362,3.00878697634061e-11,-1.95407693759365e-14,"60",1827.44224865365
1.4268392741032e-12,0,1817.50430733113,-2.81414683490437e-11,1.92091860060821e-11,"60",1817.50430733112
-6.7128920243498e-13,0,1805.35287390624,0,1.9111301830607e-11,"60",1805.35287390626
0,0,1791.15147995959,-2.42498780830681e-11,0,"60",1791.15147995957
0,0,1775.2217871154,-4.48039326714893e-11,2.4451759374252e-14,"60",1775.22178711536
5.45418120508082e-13,0,1757.9009413607,-2.06560364023621e-11,-5.29938831978387e-14,"60",1757.90094136068
2.52468098890079e-13,0,1739.47476419166,1.90237689266621e-11,-3.94185391807406e-11,"60",1739.47476419164
0,0,1720.15744920407,3.50178778830253e-11,2.00000561497326e-11,"60",1720.15744920412
-4.62832788279535e-13,0,1700.09421962587,-1.00672428761352e-11,-2.05217769402605e-11,"60",1700.09421962584
-5.15806459528445e-13,0,1679.37281172959,-1.73048495527916e-11,8.39341157134589e-11,"60",1679.37281172966
-5.87165217860216e-13,0,1658.03692264882,0,-2.13592446182111e-11,"60",1658.0369226488
3.43562123366367e-13,0,1636.09902334449,0,0,"60",1636.09902334449
0,0,1613.55199761647,0,3.9435583420356e-11,"60",1613.55199761651
-8.79704122674236e-13,0,1590.37984600043,-1.10063057434728e-11,0,"60",1590.37984600042
4.19972393574171e-13,0,1566.56780485662,9.62374647197439e-12,-2.30926363619496e-14,"60",1566.56780485663
4.12133846298567e-16,3.14748389739734e-13,1542.11201729887,0,-2.77880357218735e-11,"60",1542.11201729884
-3.28915837600485e-16,-6.26290643707104e-14,1517.02853931397,0,4.06580420860841e-12,"60",1517.02853931397
-1.57969778557716e-13,-8.3913032393533e-14,0,0,1497.4252000169,"60",1497.4252000169
-2.64465273985619e-13,0,-4.26194445344111e-11,-2.26448952530425e-11,1477.3951362759,"60",1477.39513627583
-7.84661513650853e-13,0,-4.70064068626091e-11,3.12397779140842e-12,1444.99685649803,"60",1444.99685649799
3.57060917429794e-13,0,-4.54553550852684e-11,0,1402.6082523165,"60",1402.60825231646
-9.27892329309817e-14,0,-1.06957090512855e-15,6.60265966933457e-13,1354.89335275796,"60",1354.89335275796
-6.5866325239985e-16,0,2.93952181711712e-11,-6.19180795232378e-13,1307.10817896854,"60",1307.10817896857
-5.13861785933688e-13,0,1.39644633870922e-15,-2.54113672390135e-13,1263.16153912378,"60",1263.16153912378
0,0,1.42445956211578e-11,-7.75218807249757e-14,1224.8714805286,"60",1224.87148052861
7.75333472792367e-17,0,-4.68129276150735e-12,0,1192.42223642612,"60",1192.42223642612
0,0,2172.45227454042,4.24014157491491e-11,2.51568554299588e-14,"70",2172.45227454046
-9.48488978488069e-13,0,2158.58273459124,-4.09636548408538e-11,-5.23889007440156e-11,"70",2158.58273459115
-1.02628863945012e-12,0,2149.45781664768,-5.88823263276078e-11,2.4740791394597e-11,"70",2149.45781664764
1.08290583464288e-12,0,2141.38515516761,5.59277730531886e-11,0,"70",2141.38515516767
1.02796385915302e-12,0,2132.09407908217,3.58127410867018e-18,2.28759012555192e-11,"70",2132.09407908219
9.71560649134327e-13,0,2120.49172006119,2.79061610908547e-11,-2.24693074345283e-11,"70",2120.4917200612
0,0,2106.30766582545,3.05535967384338e-11,-1.53888924524511e-11,"70",2106.30766582546
0,0,2089.73254103035,5.66097397977199e-11,-5.91032563864691e-11,"70",2089.73254103035
7.99178239463289e-13,0,2071.14149005076,2.61477388356944e-11,8.55859255668471e-14,"70",2071.14149005079
-3.71375289022604e-13,0,2050.92774635386,2.41096545226423e-11,-4.52726898924042e-11,"70",2050.92774635384
-3.43809270408605e-13,0,2029.4246813475,4.44085872055581e-11,0,"70",2029.42468134754
0,0,2006.88211176938,-6.13081429033266e-11,-4.68378578284127e-11,"70",2006.88211176927
-1.08105853285949e-12,0,1983.46939680511,-1.36999065637915e-11,0,"70",1983.4693968051
-3.83005482490357e-13,0,1959.28883393759,1.22425828910106e-11,2.433796136594e-11,"70",1959.28883393763
-6.86063466642804e-13,0,1934.39134835812,0,9.68976117974529e-14,"70",1934.39134835812
-1.20411846746467e-12,0,1908.79144337538,9.65912607161658e-12,5.05615717929353e-11,"70",1908.79144337544
2.06353683397908e-13,0,1882.48078269996,5.25599470919171e-11,-4.6056684032446e-11,"70",1882.48078269997
-3.42095808494306e-13,0,1855.44068296057,0,3.71532832047353e-11,"70",1855.44068296061
-4.89970455694189e-13,0,1827.65392459351,1.30944742292038e-11,-6.49766514219495e-11,"70",1827.65392459346
-3.42727407098682e-13,4.28710728176073e-13,1799.11603964745,0,-3.77925398790616e-11,"70",1799.11603964741
3.84246983280917e-16,-2.83830299955778e-14,1769.84582254129,0,7.70290931819243e-12,"70",1769.8458225413
2.16162534775941e-13,0,-2.05987992051561e-11,0,1746.97640689316,"70",1746.97640689314
-3.09939613134612e-13,0,5.55153585193082e-11,6.20492864521442e-12,1723.59748666807,"70",1723.59748666813
-9.16517849646071e-13,0,4.06772298746693e-11,0,1685.78768767488,"70",1685.78768767492
-4.17160185080096e-13,0,3.09386382845555e-11,-2.80640586842081e-12,1636.32473183131,"70",1636.32473183134
-3.30676349503408e-13,0,-1.24745421167789e-15,1.79618862980394e-12,1580.65323305124,"70",1580.65323305124
-7.69130246404752e-16,0,-4.00127519210072e-11,0,1524.90595787289,"70",1524.90595787285
-2.33113082032845e-13,0,1.62885875528946e-15,1.72811496554795e-13,1473.64136532301,"70",1473.64136532301
-4.77511455297085e-13,0,0,1.8503990257732e-11,1428.97792247471,"70",1428.97792247473
1.04888210702881e-13,0,0,0,1391.12864774093,"70",1391.12864774093
0,0,2482.84168421951,4.84786274339396e-11,2.87511094131549e-14,"80",2482.84168421956
0,0,2466.98726460482,2.34173367297424e-11,-2.99487033273392e-11,"80",2466.98726460481
0,0,2456.55588714379,0,2.81832168215497e-11,"80",2456.55588714382
0,0,2447.32752276878,-2.13144021280817e-11,-2.56360995451238e-14,"80",2447.32752276876
1.3348512645225e-12,0,2436.70700369232,-4.09299578987717e-18,5.23609829002014e-11,"80",2436.70700369237
0,0,2423.44526057685,-3.75553223305617e-11,1.9022618832256e-26,"80",2423.44526057681
1.19455195051274e-12,0,2407.23319581635,0,2.53625563723021e-11,"80",2407.23319581638
-2.23837013277004e-12,0,2388.28862465368,9.70838627147923e-11,0,"80",2388.28862465377
0,0,2367.0402509746,2.98949782704138e-11,-2.54778963792579e-11,"80",2367.0402509746
4.85278051978496e-13,0,2343.93745807965,2.75648140859038e-11,-2.57922654920177e-11,"80",2343.93745807965
4.49259257931895e-13,0,2319.36121968172,2.46340307332922e-11,5.24132883851927e-11,"80",2319.3612196818
-4.14277448252655e-13,0,2293.59702122661,2.33646945455432e-11,5.36351540810084e-11,"80",2293.59702122669
-1.23675962400725e-12,0,2266.83839855656,1.7893065685112e-11,-2.7295014794382e-11,"80",2266.83839855655
9.40422946734295e-13,0,2239.20224703259,0,2.79276927934711e-11,"80",2239.20224703262
0,0,2210.74675233115,0,8.5625984286226e-11,"80",2210.74675233124
-9.1814305949419e-13,0,2181.48847709376,-1.26153412657424e-11,-2.90243136672465e-11,"80",2181.48847709372
-8.44139596803163e-13,0,2151.41788440253,0,0,"80",2151.41788440253
-9.32344757252229e-16,0,2120.51361613145,1.95593310909445e-11,-2.35884641727757e-14,"80",2120.51361613147
-1.68318076759711e-12,0,2088.75599247877,0,6.16008800866439e-14,"80",2088.75599247877
-8.9635912894693e-13,0,2056.13991365576,0,1.26462472027912e-10,"80",2056.13991365589
1.7153030027913e-13,7.43898529733588e-14,2022.68687317552,0,-5.04211644203732e-12,"80",2022.68687317552
2.22030671703037e-27,2.99999177600223e-13,2.68430029590546e-11,0,1996.54938379741,"80",1996.54938379744
-3.53253731421835e-13,0,0,0,1969.82870932681,"80",1969.82870932681
-5.24689031741709e-13,0,-1.51590650107195e-11,-5.55018978052015e-12,1926.61521767644,"80",1926.61521767642
-4.77710454689513e-13,0,4.0425307060666e-11,0,1870.08429783939,"80",1870.08429783943
1.25004042015554e-13,0,-9.20390141801772e-11,0,1806.45916869208,"80",1806.45916869199
6.15973235740367e-29,0,1.12291145659757e-15,0,1742.74889644227,"80",1742.74889644227
9.1455319548211e-13,0,-1.86479875196953e-11,0,1684.16270389199,"80",1684.16270389197
6.2391892687494e-13,0,8.02231651283886e-16,1.37712196510004e-13,1633.12106138397,"80",1633.12106138397
-2.05583302750246e-13,0,-8.34221320804008e-12,0,1589.86695232224,"80",1589.86695232223
0,0,2793.231243554,5.45560823299245e-11,3.23453651281728e-14,"90",2793.23124355405
-1.22134084125322e-12,0,2775.39192469384,0,3.37332856252195e-11,"90",2775.39192469387
0,0,2763.65407132689,-5.05071260131569e-11,6.34615786205138e-11,"90",2763.6540713269
0,0,2753.2699899102,-2.39863210090035e-11,0,"90",2753.26998991018
0,0,2741.32001533934,4.5186700594361e-11,2.93130218512085e-14,"90",2741.32001533939
0,0,2726.39887686521,-6.38402150396051e-12,-2.99175439728995e-26,"90",2726.3988768652
-1.5123691662914e-12,0,2708.15879126713,3.93112047768751e-11,1.16781266984359e-25,"90",2708.15879126717
-1.41695272581579e-12,0,2686.84476415593,-3.64178685636773e-11,0,"90",2686.84476415589
0,0,2662.93905875515,3.36423797044089e-11,2.86718066010534e-11,"90",2662.93905875521
6.14393014581195e-13,0,2636.94720805934,3.10200893318422e-11,-7.94981087281018e-14,"90",2636.94720805937
-5.68792748154457e-13,0,2609.29778796763,2.8568563790972e-11,2.96219200291e-11,"90",2609.29778796769
0,0,2580.31195253224,-2.6293460050463e-11,-3.00372877108086e-11,"90",2580.31195253218
-1.4319594677468e-16,0,2550.20741415951,-2.26452272415818e-11,6.17456597786911e-11,"90",2550.20741415955
1.56018150877664e-16,0,2519.11566600744,2.02361908126832e-11,3.16569227246842e-11,"90",2519.11566600749
5.53759749034374e-13,0,2487.10215416331,1.80122401736245e-11,-6.44065311734716e-11,"90",2487.10215416326
5.16750867494239e-13,0,2454.18550054062,1.5965636822791e-11,3.2527887285011e-11,"90",2454.18550054067
2.6555842953794e-13,0,2420.35496755134,0,5.92421212555849e-11,"90",2420.3549675514
-4.40650444413091e-13,0,2385.58652229451,0,2.65378352569258e-14,"90",2385.58652229451
1.26345890292563e-12,0,2349.85802474194,8.3720633700213e-11,3.46522684055518e-14,"90",2349.85802474203
-6.04816059401615e-13,-7.10130303091833e-13,2313.16374331625,0,6.22541263338244e-11,"90",2313.16374331631
-1.08378532802619e-13,1.61808956478846e-16,2275.52787071599,0,0,"90",2275.52787071599
