"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129324864323738,0.17036161781799,NA,250
44.738953388611,48.5337567838131,45.9889533886111,50.460816270569,50.9889533886111,9.01104661138896,6.46624321618693,9.01104661138895,7.03918372943103,9.01104661138895,2.62915050927724,0.932614912475884,2.62915050927723,1.31457525463862,2.62915050927723,207.702890232902,73.6765780855949,207.702890232901,102.536869861812,207.702890232901,0.129324864323738,0.17036161781799,10.1346416949462,240.711433220215
40.4654592171858,47.2528355342871,42.7084621070727,50.7879869680809,51.6478242007217,7.98197625425438,6.27662151118795,8.24831429170086,7.17219224758242,9.33721707266998,2.5622925853078,0.926047202594509,2.59369342688525,1.35301481660764,2.71929679319513,189.572904647728,70.622712491256,193.841386665018,103.395736744864,211.386327357848,0.129324864323738,0.17036161781799,10.1543448245903,232.862568027348
36.9298198704219,46.1267751647001,39.9814473000893,51.0131312448334,52.0591414470661,7.14927814485523,6.11096654438362,7.62068175729547,7.27299295286187,9.57782145526963,2.50135343314398,0.922980042716617,2.55998247450981,1.38558512646209,2.79364522739152,174.724012566036,68.2305750502305,182.264584853785,103.981659508322,213.884853684257,0.129324864323738,0.17036161781799,10.163546304224,226.110315027111
33.9593157694916,45.1314324835841,37.6832960381645,51.1609584875018,52.2906557675988,6.46425968800087,5.96533893986644,7.09740846552299,7.34909345257381,9.7515254254712,2.44612770904619,0.922232069801845,2.52865483843428,1.41349589231212,2.85527971337389,162.373847073824,66.3067594964535,172.481901681992,104.35831939655,215.452405664606,0.129324864323738,0.17036161781799,10.1657902229683,220.225658546341
31.4307905096552,44.2474102015848,35.7238688084124,51.2506380918081,52.395203422188,5.89256993396206,5.83661638267549,6.65602483678513,7.40627692186466,9.87446393002826,2.39613258673804,0.923011004300434,2.49987031757355,1.43765663132286,2.90678287953767,151.964456672172,64.7252155425302,164.12925901653,104.577597157307,216.321401666977,0.129324864323738,0.17036161781799,10.1634534194726,215.047911033649
29.2541707399729,43.4589353018104,34.0364425952684,51.2969944273513,52.4125639837098,5.40939645803786,5.72229032099676,6.27981036954517,7.44895137754671,9.95969144074355,2.35079683519269,0.924792039697865,2.47354729133823,1.45874933296965,2.95022481408181,143.088434613969,63.4019188548197,156.93149563401,104.679801167847,216.684289420506,0.129324864323738,0.17036161781799,10.1581103132802,210.459107048113
27.3621267880465,42.7530433354779,32.5706329688011,51.3114718260787,52.3719378077005,4.99645980439707,5.62032091156077,5.9561392964389,7.48047601763887,10.0173443161073,2.30955821591292,0.927227523844103,2.4494988084066,1.47729170242863,2.98722761024929,135.442479972755,62.2792603971677,150.677702925833,104.695689639918,216.691578423915,0.129324864323738,0.17036161781799,10.1508038608415,206.369212726105
25.7033613265804,42.1189750448954,31.2877172243908,51.3028893853891,52.2943462792338,4.6400555061254,5.52903152878759,5.67535007419387,7.50342256563783,10.0550871726124,2.27190609466143,0.930085238672595,2.42750510354178,1.4936846331183,3.01904964636197,128.796897901519,61.3164911647289,145.204184972172,104.648629274882,216.456818284364,0.129324864323738,0.17036161781799,10.1422307163561,202.707289260489
24.238128099983,41.5477232030734,30.1574630642244,51.2780250289148,52.1946753188029,4.32974325035737,5.44703073313602,5.42995510681763,7.51977179422258,10.0786148610347,2.23739479093869,0.933207994309686,2.40734912116178,1.50824551210781,3.04666503092684,122.974991869429,60.4838631086532,140.382368947681,104.556392439725,216.063590584326,0.129324864323738,0.17036161781799,10.1328624494448,199.416014714999
22.9351660531999,41.0316875707719,29.1559302391542,51.2420670265311,52.0833005961784,4.0574509810938,5.37315366619771,5.21408028097501,7.53105795846015,10.0921083236046,2.20564285624293,0.936487706286233,2.38883186738465,1.52123092933303,3.07082995426832,117.838851254529,59.7590007394688,136.110099580599,104.432530620551,215.572287768631,0.129324864323738,0.17036161781799,10.1230233135152,196.448151485835
21.7695563548181,40.5644088870513,28.2639167809185,51.198964146358,51.9673293046142,3.81685184352992,5.30641742806411,5.02306296984566,7.53847468867788,10.098610726068,2.17632651322019,0.939848865047324,2.37177739229273,1.53285208531935,3.09213498135229,113.279383577136,59.124616574494,132.305305213562,104.287393140415,215.025862695555,0.129324864323738,0.17036161781799,10.1129398372319,193.76417547376
20.7211954400166,40.1403614520592,27.4658414703859,51.1516983486081,51.8515256091848,3.60292399219583,5.24598667569057,4.85316068311891,7.54295325267715,10.1003221570582,2.14917138448529,0.943237958642982,2.35603280640441,1.54328535953622,3.111045047376,109.209217411262,58.5670412470679,128.901347122009,104.128879397476,214.454392121018,0.129324864323738,0.17036161781799,10.1027725564449,191.330622320255
19.7736878921947,39.7547897087738,26.7489271538391,51.102497993144,51.7389893776355,3.41163495312933,5.19114679869338,4.70133771527133,7.54522112820555,10.0988236432235,2.12394440521305,0.946616635776659,2.34146617984952,1.55267971831249,3.12792958589215,105.557576833884,58.0752537185586,125.843573429048,103.962998667002,213.878565878612,0.129324864323738,0.17036161781799,10.0926365250439,189.118892125587
