"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.158028296424702,NA,250
48.0872645410927,38.0872645410927,50.4849058164371,52.9849058164371,55.4849058164371,5.66273545890727,16.9127354589073,4.51509418356291,4.51509418356291,4.51509418356291,0.765094183562907,8.26509418356291,0,-4.40778190444937e-16,-4.33346222059354e-17,72.3014003466947,905.027813100138,0,-2.84301932836984e-14,-3.44510246537186e-15,0.2,0.158028296424702,9.03018836712581,245.129246531497
43.729806961472,30.6969043466718,50.5737912926929,55.3043586875906,59.9675770243238,8.10196974421709,12.1065336621931,4.91064425644253,5.15381814064753,5.39699202485252,2.37383918396274,7.35311618423705,0,-4.61277109216591e-16,-5.28151636372818e-17,210.89174033168,671.090409274324,0,-2.83486508992919e-14,-4.16459974053316e-15,0.2,0.158028296424702,9.72695536819978,240.272438312751
38.5187157312854,25.5997521266297,50.4144262476077,57.0952344562079,63.4711796683676,8.90211824907603,9.35193321643903,5.1587065721901,5.62471556812282,6.09898698901292,3.39554017053788,6.76497363723548,0.00996045791037259,-9.26478450245123e-16,0,277.701601877875,536.216693614015,0.437708405945572,-5.46795542858413e-14,0,0.2,0.158028296424702,10.1704742656837,235.099308230098
33.3720072503316,21.8006385667577,49.473402136986,58.3456804517643,65.9657266306991,8.69897864826526,7.60836936730824,5.94068061239232,6.09852694847795,6.77956231103871,3.96748243475147,6.34638555595019,0.367455952639933,-6.84179933659763e-16,-2.22044604925031e-16,295.062713588175,446.932282766471,15.1450101602458,-3.88833068391616e-14,-1.72719898412118e-14,0.2,0.158028296424702,10.6813239433416,228.957455036539
28.6432316274816,18.7884753134929,47.8624902417108,59.1231874740842,67.581887330573,8.06404040852539,6.42175528277948,6.61035728465652,6.51354183107121,7.36422159274132,4.33345896168754,6.09767381563813,0.732575967927748,-9.6889024421512e-16,0,291.594603339413,386.684419627941,28.3788993045285,-5.30545008387169e-14,0,0.2,0.158028296424702,11.1637087452534,221.999271987342
24.5024708510943,16.3344447971981,45.777561573737,59.5296481896783,68.383004366548,7.20659344341124,5.50571196978198,7.07579077204019,6.84384163534403,7.96239191560508,4.52809498841184,5.90936762070436,1.06933996215009,0,0.0687601271148335,275.283674653336,340.154139112262,38.9791049111352,0,5.1958461560848,0.2,0.158028296424702,11.5755626983811,214.527129778256
21.3711656764741,14.5512489744416,43.9894553758606,59.9302904934372,67.6135490891077,5.90611918557126,4.51645660853068,6.75244822534929,6.82691511238392,9.41771587927825,4.21202850010747,5.39393370787094,1.09415695776313,8.88178419700125e-16,0.767973322612228,231.763011045763,283.576324535433,37.5790256821787,4.51467795939971e-14,56.8313030913897,0.2,0.158028296424702,11.4680924883538,207.455709609321
18.9606053749319,13.2121730734215,42.486203512781,60.3529280370616,66.0788304840649,4.93114506945635,3.82584800247604,6.43099856972205,6.78153044852351,10.2937701589851,3.91937533028742,4.99217781694942,1.10123726020219,0,1.30290720171261,197.620907940289,242.864366176479,35.7981028356519,0,93.4909038558209,0.2,0.158028296424702,11.3156976091516,201.090740482261
17.0604021230129,12.1747407135356,41.2214948789571,60.7898749921269,64.2579953945302,4.20503722388291,3.3307439399261,6.15179435852114,6.74150368811295,10.7867199305936,3.6692076691213,4.67984165830358,1.1031251308106,0,1.71796079017057,171.40159341514,212.949546785046,34.1125538346795,0,119.048274881781,0.2,0.158028296424702,11.170135248406,195.504508102163
15.5273787223932,11.3485915101546,40.147459941207,61.2252220094961,62.3992871538868,3.65549773817331,2.96464872320448,5.91991063342983,6.71538877559359,11.0455465099616,3.45997002760741,4.43464304935372,1.10477854132909,0,2.0474953451446,151.149414696009,190.425822257921,32.6654989705089,0,136.947986774102,0.2,0.158028296424702,11.0468869634348,190.647939337138
14.2647805979346,10.675065239661,39.2239852861099,61.6446877920708,60.6192200979169,3.23005569783461,2.68566351399573,5.72932956387678,6.70251738993788,11.1650977682718,3.28500342914764,4.23928540367467,1.10780026469534,0,2.31522504843727,135.26377851639,173.046842790529,31.4680948344387,0,149.658640036246,0.2,0.158028296424702,10.9473141459549,186.427739013693
13.2062373335498,10.1149710942758,38.4196806408487,62.0381393589477,58.9657700622618,2.89303440581421,2.4671931575754,5.57205965903332,6.69975217179867,11.2023786937031,3.13754103319528,4.0811339465215,1.11246974395567,0,2.53719188693237,122.578442869373,159.327841530749,30.4891606707831,0,158.832132047014,0.2,0.158028296424702,10.8683366106048,182.744798489884
12.3052005398946,9.64135257415903,37.7105453652621,62.3995241803283,57.4529950024085,2.62036533692252,2.29198745849588,5.44092768266667,6.70386478094313,11.1912349286159,3.01194632605137,3.95110656213436,1.11859551649794,0,2.72438938145157,112.269208957085,148.273135283189,29.6893313290458,0,165.557019156471,0.2,0.158028296424702,10.8060377861352,179.509617662053
11.5282474071947,9.23515454758097,37.0783222700116,62.7260602503782,56.0789234206592,2.3956062731936,2.14855718249138,5.33016170481194,6.71221933025438,11.1518830437256,2.90379955442039,3.84265568576582,1.1258541805241,0,2.88453435081709,103.754031539877,139.201666855803,29.0324855445988,0,170.555463665526,0.2,0.158028296424702,10.7568437715274,176.646707895825
