"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.165179662126037,NA,250
45.4910168936981,51.4676271117123,51.4676271117123,48.0971186648632,56.4676271117123,8.25898310630186,3.53237288828773,3.53237288828772,9.40288133513676,3.53237288828773,3.15107347867609,9.94204540533975e-16,0,3.91367229789936,2.95167531551017e-15,296.200906995553,9.34552268101937e-14,0,544.00044940801,2.77457479657956e-13,0.1,0.165179662126037,7.06474577657545,252.991016893698
41.6963297004479,52.7701736546838,52.7701736546838,46.2744759440064,62.2483773553186,7.51419080027091,3.6931455983504,3.69314559835041,9.31177984873005,4.05192895456909,3.11409969607666,0,2.00684241822627e-15,4.06156742829707,-1.15229639717632e-15,284.385653982336,0,1.90465230139543e-13,553.075890360608,-1.12818937992119e-13,0.1,0.165179662126037,7.17566712437374,255.75953030914
38.4555176379665,53.9143479108092,53.9143479108092,44.5377507321025,67.1180089659653,6.88738565181583,3.84047801972035,3.84047801972034,9.19508662342849,4.53027739800018,3.08007415123085,0,-9.72380444920056e-16,4.19766960768034,0,274.28690704799,0,-9.30532623441618e-14,560.162062149658,0,0.1,0.165179662126037,7.27774375891119,257.939973157653
35.6535356181344,54.9102917687988,54.9102917687988,42.89312370799,70.9994008188332,6.35206941032117,3.97341190287674,3.97341190287674,9.0551185229186,4.94650322329664,3.04936877343276,0,0,4.32049111887267,1.06926534556839e-15,265.36409182724,0,0,564.929903213811,1.11438968220028e-13,0.1,0.165179662126037,7.36985989230543,259.366643682555
33.2055650907421,55.7701966584391,55.7701966584391,41.344857538829,73.9446801303626,5.88923896700207,4.09187317985019,4.09187317985019,8.89674309727119,5.29082134947054,3.02201408964942,-8.88178419700125e-16,9.06721247946317e-16,4.42990985400603,1.02754564989671e-15,257.274295677781,-8.58756984724594e-14,8.76685570828208e-14,567.387068765582,1.09270135715954e-13,0.1,0.165179662126037,7.45192394365545,260.035496076812
31.0476015024673,56.5071026055039,56.5071026055039,39.8942046458847,76.0872220534112,5.48488402239292,4.19650371398115,4.19650371398115,8.72591841987479,5.56406725076984,2.99777708482315,0,0,4.52685787331113,1.97350110245914e-15,249.816442413246,0,0,567.794017644861,2.12698747769885e-13,0.1,0.165179662126037,7.52463495813428,260.043233412771
29.1303790632519,57.1340194850142,57.1340194850142,38.5394162337525,77.5906900611444,5.12843232600139,4.28839835185255,4.28839835185255,8.54840711291444,5.77435937441086,2.97627822085176,0,8.88178419700125e-16,4.6128533291967,-9.47344683669372e-16,242.88058002102,0,8.60477641492191e-14,566.542412157001,-1.02909334244518e-13,0.1,0.165179662126037,7.58913155004846,259.528524328177
27.4153212749153,57.6633768539518,57.6633768539518,37.2763848639569,78.6125955775321,4.81174617127134,4.36885416303733,4.36885416303732,8.36899642900605,5.93310977141179,2.95709626657091,0,-8.88178419700125e-16,4.6895811463201,-1.81916827074605e-15,236.407300066569,0,-8.59294337256686e-14,564.047129345998,-1.98329260925897e-13,0.1,0.165179662126037,7.646677412891,258.631055424308
25.9329028353974,58.1193347389823,58.1193347389823,36.0570905349452,79.3030976931965,4.46731686984493,4.42658742535811,4.42658742535811,8.23362318262121,6.03477538160199,2.87278779863461,0,2.33266303077728e-15,4.80381330741863,0,225.106823632404,0,2.25118667207209e-13,566.003076435866,0,0.1,0.165179662126037,7.67660110605324,257.531760541504
