"s_1","s_3","s_4","s_5","s_1.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_1.1","t_2.3","t_2.1.1","t_2.2.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128258942262327,0.173676946069804,NA,200
48.8161526965098,48.5870528868837,52.5661526965098,43.8161526965098,4.93384730349018,6.41294711311634,4.93384730349018,16.1838473034902,0.197375438175653,1.18344197792643,0.197375438175652,7.69737543817566,15.5926596158766,111.243545925084,15.5926596158765,723.553291188512,0.128258942262327,0.173676946069804,8.09212631452696,193.785510976413
46.9937548703298,47.3513360368793,54.1381875249382,39.9240733886937,5.57029558452304,6.23172401091543,5.90820975258624,13.7391194379245,0.621086932363003,1.0927972765069,0.564022676444122,7.26959551139798,47.3809298438378,99.1448747494561,44.2967134480272,628.325389769352,0.128258942262327,0.173676946069804,8.4547051202051,188.407351820841
44.9468946858491,46.2640729205021,55.0486922959327,37.3412235150976,5.78330391981117,6.07323227479814,6.53812144103084,12.1767526852904,0.877944093860017,1.0510631061386,0.801340901129795,6.94235680668847,64.6213070067893,92.5200545719911,62.4179844260051,564.696005106895,0.128258942262327,0.173676946069804,8.62164180167828,183.600883417382
42.8850085660026,45.3023775606847,55.5314343961051,35.5623825246565,5.77358530987269,5.93378105753077,6.94079001813052,11.1378625020622,1.03859453261739,1.03210973943306,0.959630252831966,6.69923048305111,73.7909400324842,88.4707665436051,73.9970136612344,520.448528102595,0.128258942262327,0.173676946069804,8.69745526850047,179.281203047449
40.9076966290103,44.447807219618,55.7452815553257,34.3053099063165,5.65137728233357,5.81043502790198,7.19436254134418,10.4232934248827,1.14174358099268,1.0243820990544,1.06757655529496,6.51904569372743,78.4077809996463,85.7560003442618,81.4150719479871,488.595048836131,0.128258942262327,0.173676946069804,8.72836583001507,175.40609531027
39.0577981396058,43.6853247904089,55.7963738986092,33.4013575744413,5.47589351851933,5.70082873986801,7.34988287626659,9.91865914332807,1.20915657603589,1.02246341282982,1.14208610990441,6.3847978889731,80.4103013274863,83.8006486426606,86.1175180717308,465.01319236198,0.128258942262327,0.173676946069804,8.7360405749134,171.940854403065
37.3492471937627,43.0025409943996,55.7546868295465,32.7441156447216,5.27895327351267,5.60303355000405,7.44089321794525,9.55518220823348,1.25360101482039,1.02365001069714,1.19361883349396,6.28407433512976,80.8967764537801,82.3154146719454,89.0137228028701,447.162544453547,0.128258942262327,0.173676946069804,8.73129418344411,168.85059066243
35.7815477017305,42.3891517067955,55.6656918070439,32.2634314631756,5.07763717218542,5.51546042253403,7.48964576098418,9.28962200201499,1.28288810296355,1.02651324991856,1.22895279435511,6.20800032923974,80.5067860767498,81.1428654319281,90.6937616907755,433.408363723932,0.128258942262327,0.173676946069804,8.7198412265584,166.099822678745
34.3473238733477,41.8365139220002,55.5583735705852,31.9113917739222,4.8809772497455,5.43678776131089,7.51101804550147,9.09369623540757,1.30197750317929,1.03026036800121,1.25265665433902,6.15021859670952,79.6213294448862,80.1907890335122,91.5499580417067,422.657236164159,0.128258942262327,0.173676946069804,8.70485275422784,163.653603139855
33.0362710270657,41.33732188853,55.4506814349263,31.6543297760278,4.6935434413932,5.36590702357886,7.51500558540834,8.94827100766826,1.31411754288638,1.0344334420049,1.26791001353405,6.10613290179264,78.4710908001574,79.4014287374955,91.8480801432446,414.153127892329,0.128258942262327,0.173676946069804,8.68816045821306,161.47860412655
31.8372116796184,40.8853567230239,55.3532177494,31.4680454138091,4.51740719644658,5.30188118138018,7.50833390121123,8.8400298983518,1.32148949456376,1.03875982652302,1.27698241903669,6.07238300654015,77.1969874431013,78.7364114599524,91.7707180658134,407.358422629585,0.128258942262327,0.173676946069804,8.6708549201406,159.543831565851
30.739141931055,40.4752906715779,55.2717300092207,31.3348268632363,4.35323942920692,5.24391260731296,7.49551691936176,8.75948518743414,1.32558669226197,1.0430741643511,1.2815256799734,6.04648519659289,75.8851104729578,78.1689454086755,91.4445940628134,401.88173913616,0.128258942262327,0.173676946069804,8.65359756882826,157.82098947509
29.7317352887864,40.1025325266992,55.2087952227349,31.2415265442699,4.20093566194049,5.19131796929681,7.47956137461547,8.69974556606499,1.32744614444574,1.04727585169507,1.28275955289203,6.02658512211465,74.5874662831664,77.6795616416552,90.958232057043,397.432520138961,0.128258942262327,0.173676946069804,8.63679081945241,156.28458958249
28.8055546185168,39.7631043980141,55.1649592246185,31.1782785749182,4.05997683866385,5.143508403915,7.4624413550992,8.65572666379441,1.32779492532736,1.0513048197155,1.28159401833263,6.01128600371069,73.3345983668178,77.2536661065934,90.3736539799424,393.791517686104,0.128258942262327,0.173676946069804,8.62067494737068,154.911896816068
27.9521086568599,39.4535426237265,55.13950731515,31.1376198617178,3.92963918911391,5.09997371115577,7.44542149809265,8.6236299235868,1.32714554523016,1.05512714973159,1.27871242511872,5.99952765695745,72.1434333396982,76.8800583082639,89.734275087636,390.791043273772,0.128258942262327,0.173676946069804,8.60538562730633,153.682778457454
27.1638280914099,39.1708174519266,55.1309844808182,31.1138730167403,3.8091162964316,5.06026964542078,7.42927922800438,8.60058930705323,1.32585974772064,1.0587261671489,1.27462964560894,5.99050016430751,71.0222457548531,76.549988886959,89.0703246857665,388.301404010575,0.128258942262327,0.173676946069804,8.59098955763709,152.579503040895
26.4340026320035,38.9122674486728,55.1375446580782,31.1027038319078,3.69758933824843,5.02400761393479,7.41445881751282,8.58442601512132,1.32419216330731,1.06209670468273,1.26973376235328,5.98358148184117,69.97384488066,76.2565311072096,88.4026233831717,386.221368503682,0.128258942262327,0.173676946069804,8.57750740750175,151.586518570662
25.7567018794248,38.6755455584177,55.1571826952745,31.1007980585985,3.59426640465601,4.99084626399555,7.40117886746237,8.5734745634509,1.32232074988114,1.06524127267166,1.26431658074441,5.97829180492051,68.9976420740554,75.9941436006513,87.7452492571815,384.471324925655,0.128258942262327,0.173676946069804,8.56492913554605,150.690228191716
