"s_1","s_3","s_4","s_5","s_1.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_1.1","t_2.3","t_2.1.1","t_2.2.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445094603372606,0.138503825711164,NA,200
47.3105594355005,47.8319333539124,50.3319333539124,40.7998724762945,6.4394405644995,7.16806664608755,7.16806664608755,19.2001275237055,0.485750721058707,0.971501442117408,0.971501442117408,8.99287536052935,33.0310490319921,67.0335995061011,67.0335995061011,611.515524515996,0.445094603372606,0.138503825711164,10.4501275237055,186.27429861962
45.0775116640502,45.8617079720644,50.6158607421809,36.9848702505488,5.97219813562531,6.96082435588425,7.21574207247726,13.4764328399359,0.65813350666915,1.30122629264061,1.22910568895037,7.46052759959565,41.8844030874942,84.5198782935338,81.6790137114714,445.652998791835,0.445094603372606,0.138503825711164,9.34776679521517,178.539950628844
43.1481167539507,44.1068513347548,50.8724569960402,34.9155850578666,5.64304857297322,6.72060571549267,7.24226589277938,11.391710783102,0.730852682256137,1.44269357544415,1.32743550965191,6.82500516464674,44.4025871823436,89.7716292411414,86.3861931020536,381.510364982505,0.445094603372606,0.138503825711164,8.88329335655479,173.043010142612
41.4493686346969,42.5460637511626,51.1086514869792,33.6737594929295,5.37832566322753,6.49132918121086,7.26152196543115,10.3316672683514,0.771767411076024,1.52259497151974,1.3748264703924,6.48030707379868,45.1464425823627,91.4664104795563,88.1704759969297,347.071982093908,0.445094603372606,0.138503825711164,8.6269009552671,168.777843365768
39.9347502318017,41.1537938686281,51.3286276861386,32.8881606632296,5.15494845777729,6.28114755133103,7.27633647648186,9.71941431332098,0.797942040805989,1.57341998352344,1.39802865743736,6.27351897147705,45.1836195531048,91.703962477819,88.6640393487916,325.970943932981,0.445094603372606,0.138503825711164,8.4694896697204,165.305332449798
38.5714007577521,39.906434889384,51.5352808973732,32.3754721099841,4.9613855947052,6.09084825340665,7.28805103418032,9.34142837129578,0.816178368897418,1.60833860106125,1.40786952638014,6.14280852150154,44.9076981679001,91.2785919824129,88.4962049445975,312.017588068609,0.445094603372606,0.138503825711164,8.3668564167791,162.388588654493
37.3348067665936,38.7835884312902,51.7306566160337,32.0342112209365,4.79067467019869,5.91908634480934,7.29755301903793,9.09876495566379,0.829764779048579,1.633809494446,1.40977427884484,6.05763373019622,44.4924506152944,90.5483014192934,87.9683448910556,302.294102076771,0.445094603372606,0.138503825711164,8.29717278808964,159.883263034854
36.2060392927561,37.7680339805967,51.9161837774077,31.8039977296318,4.63815679437817,5.76393867373609,7.30548732165818,8.93913522548898,0.840473276230862,1.65335804325218,1.40681274346325,6.00108007526199,44.0219198433542,89.6893924681972,87.2435578104152,295.23621269356,0.445094603372606,0.138503825711164,8.2483660949561,157.694254780392
35.1701178758493,36.8453474963231,52.0928421631005,31.6471604503893,4.5005113889174,5.62344449887396,7.31232633350084,8.83245928474954,0.849325405177792,1.66904226427691,1.40085559984858,5.96307865889233,43.5385219520797,88.792499919506,86.4167664351737,289.93233582181,0.445094603372606,0.138503825711164,8.21325966391871,155.755467985662
