"s_1","s_3","s_4","s_5","s_1.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_1.1","t_2.3","t_2.1.1","t_2.2.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128396805956004,0.182369729327235,NA,200
44.6315135336382,48.5801597021998,48.3815135336382,50.8815135336382,9.11848646636176,6.41984029780019,9.11848646636176,9.11848646636176,2.86229576834732,1.06319832263961,2.86229576834732,2.86229576834732,197.498408015965,73.3606842621329,197.498408015965,197.498408015965,0.128396805956004,0.182369729327235,8.58688730504196,192.474700303115
40.3424427098709,47.3385904706623,47.0378133209606,51.4680784188528,7.99583985335807,6.23753733859502,8.83584171735227,9.41032685034547,2.75687068222209,1.065019722138,2.87274180486538,2.9499892199609,177.194687683257,70.9761475574195,191.105839689519,200.669618833634,0.128396805956004,0.182369729327235,8.57960170704838,186.186924920347
36.8423725895653,46.2463004544042,45.9195548498758,51.8398265531586,7.11016750108742,6.07812381489235,8.59193482132038,9.61963084871865,2.66433458978274,1.06938348038565,2.87816217107993,3.01964991319512,161.039977585272,69.1255248547793,185.526543586433,202.673563539448,0.128396805956004,0.182369729327235,8.56214667405779,180.848054447004
33.9356950043032,45.2802426682198,44.9860220134572,52.0595768487776,6.39699284665436,5.93787726562719,8.38358273854901,9.7667098573981,2.5829469670336,1.0751270618762,2.8809362086448,3.07528917241717,147.938376501653,67.6441899009632,180.696190406338,203.810197945647,0.128396805956004,0.182369729327235,8.53917234809557,176.261536534758
31.4860264014138,44.4218519181658,44.2041749030255,52.1745892573024,5.8125757603973,5.81383853151219,8.20642718468314,9.86802016429115,2.51105427074926,1.0815457903099,2.88237601616814,3.1200671474434,137.138025668977,66.4290322814486,176.528007628619,204.327124013961,0.128396805956004,0.182369729327235,8.5134974343608,172.286642479907
29.3954978584978,43.655996545177,43.547375133338,52.2194093776476,5.32637771530219,5.70362390094308,8.05602500402338,9.93626452590289,2.44720568111545,1.08821923556361,2.8831855419335,3.15641243029698,128.108633981486,65.4133366819216,172.932988575435,204.415840795678,0.128396805956004,0.182369729327235,8.48680365334593,168.81827891466
27.5921317238101,42.9702132682804,42.9941561955882,52.2187524146828,4.91654787193901,5.60529051722707,7.92830983474019,9.98095385102249,2.39017774486064,1.09490021299746,2.88373054065489,3.186171458095,120.467239760927,64.5523096448663,169.828892187163,204.218619949011,0.128396805956004,0.182369729327235,8.46007974361053,165.775253602361
26.0218534374283,42.3541393303979,42.5271678607119,52.1899912378236,4.5671094453572,5.51723813489549,7.81974279264087,10.0090697277485,2.33895820965847,1.10144616243632,2.88419267639921,3.21074505979741,113.931425675063,63.8146831210603,167.143420053599,203.838331054827,0.128396805956004,0.182369729327235,8.43389594585508,163.093151866362
24.643274683045,41.7990847506014,42.1323177943678,52.1451378472324,4.26615148551901,5.43813620903865,7.72732040579815,10.0256691441042,2.29271565961307,1.107777493029,2.88465566304404,3.23119930082725,108.288955513208,63.1777844600119,164.814602525533,203.347854273935,0.128396805956004,0.182369729327235,8.40857062348437,160.719815075247
23.4241924327894,41.2977057548842,41.7980921132536,52.0923513642993,4.0046369720564,5.36686897386152,7.64852441124772,10.0343800173986,2.25076743669533,1.1138524970651,2.88515261071711,3.24835055992755,103.377585917999,62.6245899275114,162.789986208937,202.797922332433,0.128396805956004,0.182369729327235,8.38427060734,158.612341665226
22.3391825918583,40.843752392389,41.5150244360381,52.0370545477048,3.77559951915697,5.30249351223801,7.58125379826752,10.0377850796678,2.21255088230192,1.11965226065728,2.88569162107483,3.26282904959451,99.0713549973989,62.1419228871152,161.025411960283,202.22322452818,0.128396805956004,0.182369729327235,8.36107155297126,156.73501396799
21.3679103661277,40.4318713014446,41.275282938054,51.9827462410709,3.57359099620068,5.24420735044064,7.52375706702099,10.0377099417126,2.17759935995868,1.1251715598547,2.8862693471771,3.2751256490458,95.2710876884216,61.7193216239859,159.483749428087,201.646982450967,0.128396805956004,0.182369729327235,8.33899435618157,155.057810846697
20.4939209360504,40.0574499939307,41.0723491345706,51.9315858766217,3.3942945948742,5.1913231339297,7.4745717400503,10.0354352338233,2.14552297686938,1.13041333697881,2.88687797396912,3.28562629684664,91.8977018009892,61.3483060746883,158.133740900998,201.084304692211,0.128396805956004,0.182369729327235,8.31802724768514,153.555305941173
19.7037587862853,39.7164927587213,40.9007672128334,51.8848106812917,3.23424909717307,5.14324863396304,7.43247307181222,10.0318510993349,2.11599336290356,1.13538532576804,2.8875086522993,3.29463727732533,88.8874086874581,61.0218874325959,156.94900434782,200.544612959495,0.128396805956004,0.182369729327235,8.29813929252819,152.205829439132
18.9863162135298,39.4055209023638,40.7559474078821,51.84303167171,3.09064922523606,5.09947081399456,7.39643169300613,10.0275689643645,2.08873174825172,1.14009797430771,2.88815305810515,3.30240389201266,86.1882178175332,60.7342293544631,155.907198835862,200.033381251491,0.128396805956004,0.182369729327235,8.27928869836953,150.990816195486
18.3323444226432,39.1214919067673,40.6340107845705,51.806442525442,2.96119891787592,5.05954302089606,7.3655790983341,10.0230020832963,2.06349964084317,1.14456315820063,2.8888039893672,3.30912433258749,83.7573533696894,60.4804064033288,154.989336524696,199.553374989334,0.128396805956004,0.182369729327235,8.26142796279786,149.894289639423
