"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.132818190221858,NA,250
47.1090904889071,44.0227262222679,32.7727262222678,50.8590904889071,53.3590904889071,6.64090951109286,10.9772737777321,22.2272737777322,6.64090951109286,6.64090951109286,0,2.89090951109285,10.3909095110929,2.66504403955552e-16,0,0,229.827306131882,981.940948798275,2.91822322331329e-14,0,0.9,0.132818190221858,13.2818190221857,228.122723911257
44.5896103104708,35.3512487365433,25.5396360358598,51.6018640244364,56.2268987026355,6.25694414173437,13.6000218820966,11.6395322627821,6.75501235506634,7.08705783062098,0,5.87045504442279,7.41136397776297,1.09765240071896e-15,0,0,408.807540858767,538.954039095061,1.14436198711375e-13,0,0.9,0.132818190221858,13.2818190221858,213.309257809946
42.3733904914473,28.6544478451369,20.5227149402756,52.240499927578,58.6038467053522,5.92231134413461,11.2676290642492,8.82030228506778,6.85366619180003,7.46795492747176,0,6.19717871350592,7.08464030867984,0,0,0,375.579181964305,441.938364891346,0,0,0.9,0.132818190221858,13.2818190221858,202.39489990979
40.4081856939153,23.5032073622102,16.7737440788015,52.7869517511356,60.5240851333913,5.62795703863811,9.23997528933475,7.01115019248963,6.938488656666,7.78365685944406,0,6.3214658263014,6.96035319588437,0,-1.11022302462516e-16,0,340.094546933149,383.360419118515,0,-4.25941470311165e-15,0.9,0.132818190221858,13.2818190221858,193.996174019454
38.6532392473771,19.5287779041041,13.9128255195162,53.2525830520317,61.7407114786747,5.36694209401461,7.57026941792598,5.6529503942034,7.01106739891438,8.34034818313721,0,6.30923244235013,6.80645506914775,0,0.166131510687951,0,306.600489600038,337.531933234004,0,6.03212340825142,0.9,0.132818190221858,13.2818190221858,187.088137201704
37.6014516480863,17.2828334176172,12.3011755970113,53.1227443037664,63.2881483549225,4.60866412992487,5.38895373445213,4.00708159853505,7.59810085873424,7.90118589965024,1.77635683940025e-15,5.22394548843922,5.62608360099025,0.781647503435628,0.291422789388105,7.89756513896584e-14,232.886803107066,255.33930049717,75.6372674714705,10.1169137354035,0.9,0.132818190221858,11.9230993822532,183.596353321404
36.9784796893832,15.8855200040826,11.2997757398785,52.686052148999,65.0367441791519,4.14238595685095,4.25648743517583,3.15899713439808,7.90743755880732,7.54510462896088,0,4.53728449575353,4.88796348912347,1.28955392355631,0.301756695792209,0,191.286214527331,209.498612590906,123.199258087738,10.1654854750223,0.9,0.132818190221858,11.0165586042255,181.886571761495
36.6069694037811,14.9384610510139,10.6215230465251,52.1224969734959,66.7088036804904,3.8671702988024,3.61946346228499,2.68283797778604,8.04191054706169,7.4235257966245,0,4.10892557018541,4.42816865190596,1.6019792898488,0.318820731647913,0,166.497711377352,182.261079915312,150.927171622057,10.5022020880886,0.9,0.132818190221858,10.4578942435881,180.998254155306
36.3963834003325,14.2625806699247,10.1376611904023,51.515620950329,68.1913790882902,3.69152610062178,3.21725735414664,2.3825329617721,8.09336104295935,7.40068811046746,0,3.81750742371367,4.11565447934579,1.81445357497902,0.336601163616864,0,150.081523203704,164.257019917619,168.558979852026,10.8897871561513,0.9,0.132818190221858,10.0842166416553,180.503625299279
36.2943036576626,13.7635861176967,9.78049481291513,50.9069084788866,69.449542535155,3.57449216578376,2.94466827148073,2.1791542667448,8.10182115084713,7.41813146059971,0,3.60836734497093,3.89154067967453,1.96863735484489,0.352463830317867,0,138.486119954687,151.558036741759,180.406636188059,11.2320904899672,0.9,0.132818190221858,9.82100920980821,180.194835602316
36.267813942198,13.3864929745136,9.51059123314532,50.3172543959126,70.4878894851537,3.49472054712202,2.75093776108395,2.03468638478192,8.08718663400679,7.4485142306941,0,3.45274363406337,3.72489046456617,2.08579529194467,0.365410936781684,0,129.932635128303,142.201419052128,188.684890453252,11.4947468662832,0.9,0.132818190221858,9.62884032735589,179.970042030923
36.2950091627157,13.0968262102569,9.30324630984319,49.7568257465469,71.3296262735766,3.4399453785932,2.60856897084598,1.92856047872323,8.06012669831052,7.47924874935361,0,3.33391045747396,3.59772862003527,2.17792347457429,0.375280907397182,0,123.424478331239,135.089565369729,194.640461822258,11.6726152636159,0.9,0.132818190221858,9.48484345948071,179.781533702939
36.3606596367005,12.8717567839371,9.14211161638978,49.2300087327161,72.0046339106254,3.40260936524016,2.50138095480788,1.84868317161883,8.02663961267819,7.50518053506939,0,3.24142329138377,3.49883626773612,2.25228907486216,0.382319822410335,0,118.357207985646,129.557667424586,199.021401336856,11.7738277358404,0.9,0.132818190221858,9.37486845639238,179.609170680369
36.4538135889776,12.6955097580738,9.0158961356243,48.7380310397598,72.5429524474191,3.37779863940391,2.41923413724102,1.78748139443038,7.99019903330124,7.52486580904369,0,3.16839859457161,3.42082178676588,2.31354526427895,0.386941068049855,0,114.341658657286,125.178135379749,202.298968527623,11.8114688345393,0.9,0.132818190221858,9.28970671366629,179.446202969855
36.5663888741325,12.5568084789457,8.91653188956608,48.2804026829613,72.9716265727969,3.36217596542189,2.35545129470819,1.73997070692635,7.95285065982873,7.5385870544358,0,3.11010287553686,3.35860320914564,2.36481143316282,0.389594234825994,0,111.115267288248,121.662716429706,204.782102571961,11.7993221611712,0.9,0.132818190221858,9.22311175267131,179.291758498402
