"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
0.206942299441857,0.79008781324381,2.3579346725565,5.65441497839315,11.1121354500483,0.207180765383774,0.680526095398395,1.79531050276176,3.91125753669101,7.18327577923429,2.4,2.4,2.4,2.4,2.4,527.102027178769,527.102027178769,527.102027178769,527.102027178769,527.102027178769,1436.65515584686,782.251507338201,359.062100552353,136.105219079679,41.4361530767548
0.124079729434518,0.551188753012758,1.86410831436503,4.92911143681445,10.371258124487,0.124165379665114,0.474052687946286,1.4147608035339,3.39264898703589,6.66728127002895,2.4,2.4,2.4,2.4,2.4,458.916365128406,458.916365128406,458.916365128406,458.916365128406,458.916365128406,1333.45625400579,678.529797407178,282.95216070678,94.8105375892571,24.8330759330229
0.0744170461021977,0.384920699984587,1.47738705226128,4.31471959535033,9.72588015397853,0.0744478376607108,0.330713251807655,1.11846498861902,2.95746686208867,6.22275487469217,2.4,2.4,2.4,2.4,2.4,404.153912594729,404.153912594729,404.153912594729,404.153912594729,404.153912594729,1244.55097493843,591.493372417735,223.692997723803,66.142650361531,14.8895675321422
0.0446391518678175,0.268999998153381,1.17317895180027,3.7901636098828,9.15832368536121,0.0446502276613186,0.230952419990752,0.886432231356769,2.5888317572102,5.83552809238712,2.4,2.4,2.4,2.4,2.4,359.455789144246,359.455789144246,359.455789144246,359.455789144246,359.455789144246,1167.10561847742,517.76635144204,177.286446271354,46.1904839981505,8.93004553226372
0.0267795058129315,0.188082915710347,0.933037766028426,3.33932054794612,8.65507432900612,0.0267834911206905,0.161399998892029,0.70390737108016,2.27409816592968,5.49499421121672,2.4,2.4,2.4,2.4,2.4,322.447329529571,322.447329529571,322.447329529571,322.447329529571,322.447329529571,1098.99884224334,454.819633185936,140.781474216032,32.2799997784057,5.35669822413809
0.0160662692038957,0.131551915447697,0.742947974931399,2.94963318454183,8.2056124591624,0.0160677034877589,0.112849749426208,0.559822659617055,2.00359232876767,5.19304459740367,2.4,2.4,2.4,2.4,2.4,291.415081548095,291.415081548095,291.415081548095,291.415081548095,291.415081548095,1038.60891948073,400.718465753534,111.964531923411,22.5699498852417,3.21354069755178
0.00963924527232519,0.0920344230940138,0.592150493171301,2.6111681864709,7.80162000418263,0.00963976152233745,0.078931149268618,0.44576878495884,1.7697799107251,4.92336747549744,2.4,2.4,2.4,2.4,2.4,265.099483278893,265.099483278893,265.099483278893,265.099483278893,265.099483278893,984.673495099488,353.95598214502,89.1537569917679,15.7862298537236,1.92795230446749
0.00578336133329627,0.0643986851607069,0.472317825710789,2.31596037133362,7.43642835604465,0.00578354716339511,0.0552206538564083,0.355290295902781,1.56670091188254,4.68097200250958,2.4,2.4,2.4,2.4,2.4,242.558696452588,242.558696452588,242.558696452588,242.558696452588,242.558696452588,936.194400501916,313.340182376508,71.0580591805561,11.0441307712817,1.15670943267902
0.00346994990544114,0.0450666380405436,0.376961924054694,2.05754597199232,7.10462555587714,0.00347001679997776,0.0386392110964242,0.283390695426473,1.38957622280017,4.46185701362679,2.4,2.4,2.4,2.4,2.4,223.077326389994,223.077326389994,223.077326389994,223.077326389994,223.077326389994,892.371402725358,277.915244560034,56.6781390852946,7.72784221928483,0.694003359995552
0.00208194586215999,0.0315405536227877,0.301001138075007,1.83062389765878,6.80177133014181,0.00208196994326468,0.0270399828243261,0.226177154432817,1.23452758319539,4.26277533352629,2.4,2.4,2.4,2.4,2.4,206.104080956883,206.104080956883,206.104080956883,206.104080956883,206.104080956883,852.555066705257,246.905516639078,45.2354308865633,5.40799656486523,0.416393988652937
0.00124915884829885,0.0220754031163829,0.240438503719516,1.6308055886195,6.52418677077657,0.00124916751729599,0.0189243321736726,0.180600682845004,1.09837433859527,4.08106279808508,2.4,2.4,2.4,2.4,2.4,191.208452768653,191.208452768653,191.208452768653,191.208452768653,191.208452768653,816.212559617017,219.674867719053,36.1201365690009,3.78486643473452,0.249833503459199
0.000749492188183653,0.0154513202111998,0.192119560279329,1.45442739541819,6.26879669265671,0.000749495308979309,0.0132452418698297,0.14426310223171,0.978483353171702,3.91451206246594,2.4,2.4,2.4,2.4,2.4,178.050130201927,178.050130201927,178.050130201927,178.050130201927,178.050130201927,782.902412493189,195.69667063434,28.8526204463419,2.64904837396594,0.149899061795862
0.000449694189433111,0.010815207917951,0.153548008521696,1.29840786063366,6.03300982081353,0.000449695312910192,0.00927079212671985,0.115271736167598,0.872656437250913,3.76127801559403,2.4,2.4,2.4,2.4,2.4,166.357067058087,166.357067058087,166.357067058087,166.357067058087,166.357067058087,752.255603118806,174.531287450183,23.0543472335195,1.85415842534397,0.0899390625820383
0.000269816109210139,0.00757029463639879,0.122744098853673,1.16013775970751,5.81462657582534,0.000269816513659867,0.00648912475077061,0.0921288051130175,0.779044716380193,3.61980589248812,2.4,2.4,2.4,2.4,2.4,155.90953420983,155.90953420983,155.90953420983,155.90953420983,155.90953420983,723.961178497624,155.808943276039,18.4257610226035,1.29782495015412,0.0539633027319734
0.000161889519924618,0.00529903431739651,0.0981350146277246,1.03739438562927,5.61176728252757,0.000161889665526083,0.00454217678183927,0.0736464593122036,0.696082655824508,3.4887759454952,2.4,2.4,2.4,2.4,2.4,146.528365083171,146.528365083171,146.528365083171,146.528365083171,146.528365083171,697.75518909904,139.216531164902,14.7292918624407,0.908435356367854,0.0323779331052167
9.71336595383373e-05,0.00370923978288346,0.0784694897777957,0.928274011509664,5.42281569032809,9.71337119547706e-05,0.0031794205904379,0.0588810087766348,0.62243663137756,3.36706036951654,2.4,2.4,2.4,2.4,2.4,138.066182558925,138.066182558925,138.066182558925,138.066182558925,138.066182558925,673.412073903309,124.487326275512,11.776201755327,0.635884118087581,0.0194267423909541
5.82801768531068e-05,0.00259642657263913,0.0627509619789327,0.831138147156477,5.24637411026048,5.82801957230024e-05,0.00222554386973008,0.0470816938666774,0.556964406905799,3.25368941419685,2.4,2.4,2.4,2.4,2.4,130.400773561391,130.400773561391,130.400773561391,130.400773561391,130.400773561391,650.737882839371,111.39288138116,9.41633877333549,0.445108773946016,0.0116560391446005
3.4968099318706e-05,0.00181747837655455,0.050185018850229,0.744570379342536,5.08122746243161,3.49681061118641e-05,0.00155785594358348,0.0376505771873596,0.498682888293886,3.14782446615629,2.4,2.4,2.4,2.4,2.4,123.430030227489,123.430030227489,123.430030227489,123.430030227489,123.430030227489,629.564893231258,99.7365776587772,7.53011543747192,0.311571188716695,0.00699362122237281
2.09808571456877e-05,0.00127222495390523,0.0401379409357152,0.667341416159311,4.92631422728179,2.09808595912236e-05,0.00109048702593273,0.0301110113101374,0.446742227605521,3.04873647745897,2.4,2.4,2.4,2.4,2.4,117.068047370406,117.068047370406,117.068047370406,117.068047370406,117.068047370406,609.747295491793,89.3484455211042,6.02220226202748,0.218097405186545,0.00419617191824472
1.25885134070199e-05,0.000890552612064664,0.0321039085313619,0.598380551714772,4.78070279608628,1.25885142874126e-05,0.000763334972343141,0.0240827645614291,0.400404849695586,2.95578853636908,2.4,2.4,2.4,2.4,2.4,111.242082964509,111.242082964509,111.242082964509,111.242082964509,111.242082964509,591.157707273815,80.0809699391173,4.81655291228583,0.152666994468628,0.00251770285748252
7.55310772727059e-06,0.0006233844491934,0.0256790041813176,0.536752200119943,4.64357208073924,7.55310804421193e-06,0.000534331567238799,0.0192623451188172,0.359028331028863,2.86842167765177,2.4,2.4,2.4,2.4,2.4,105.890169538989,105.890169538989,105.890169538989,105.890169538989,105.890169538989,573.684335530354,71.8056662057727,3.85246902376343,0.10686631344776,0.00151062160884239
