"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132319625276825,0.132992644668043
48.3840187361588,48.3840187361588,48.3840187361588,48.3840187361588,48.3840187361588,6.6159812638412,6.6159812638412,6.6159812638412,6.6159812638412,6.6159812638412,1.65399531595935,1.65399531596125,0,3.40521604254828e-32,-6.03310515949349e-19,825.343662663717,825.343662664663,0,9.3640035954035e-28,-1.96069884578379e-14,330.79906319206,330.79906319206,330.79906319206,330.79906319206,330.79906319206,0.132319625276825,0.132992644668043
46.9766407167132,46.9766407167132,46.9766407167132,46.9766407167132,46.9766407167132,6.40215522855541,6.40215522855538,6.40215522855541,6.40215522855538,6.40215522855541,1.65399531595939,1.65399531596124,0,1.40156329592408e-18,-1.25532751824242e-16,798.615408253019,798.615408253913,0,3.72958940601507e-14,-3.94783082782089e-12,320.10776142777,320.107761427769,320.10776142777,320.107761427769,320.10776142777,0.132319625276825,0.132992644668043
45.742427817602,45.742427817602,45.742427817602,45.742427817602,45.742427817602,6.21593149639956,6.21593149639954,6.21593149639956,6.21593149639954,6.21593149639956,1.65399531596081,1.65399531595984,0,-2.80312673012474e-18,-1.2592405228101e-16,775.337441734213,775.337441733759,0,-7.24220093797367e-14,-3.84494190098618e-12,310.796574819978,310.796574819977,310.796574819978,310.796574819977,310.796574819978,0.132319625276825,0.132992644668043
44.6535530677481,44.6535530677481,44.6535530677481,44.6535530677481,44.6535530677481,6.05262090807724,6.05262090807727,6.05262090807724,6.05262090807727,6.05262090807724,1.65399531595941,1.65399531596117,0,2.48094311187789e-32,1.2492944120563e-16,754.923618193292,754.923618194097,0,6.24139177249463e-28,3.71434943587603e-12,302.631045403862,302.631045403864,302.631045403862,302.631045403864,302.631045403862,0.132319625276825,0.132992644668043
43.6878426689461,43.6878426689461,43.6878426689461,43.6878426689461,43.6878426689461,5.90854140920322,5.90854140920324,5.90854140920322,5.90854140920324,5.90854140920322,1.65399531596076,1.65399531595984,0,1.40156335930187e-18,1.26918663368853e-16,736.913680834646,736.913680834237,0,3.44202295499592e-14,3.68366310685529e-12,295.427070460161,295.427070460162,295.427070460161,295.427070460162,295.427070460161,0.132319625276825,0.132992644668043
42.8273970374943,42.8273970374943,42.8273970374943,42.8273970374943,42.8273970374943,5.78075897110781,5.78075897110788,5.78075897110781,5.78075897110788,5.78075897110781,1.65399531595946,1.65399531596114,0,1.40156333894146e-18,3.79370078441204e-16,720.940876072147,720.940876072881,0,3.36758016898917e-14,1.07726298250808e-11,289.037948555391,289.037948555394,289.037948555391,289.037948555394,289.037948555391,0.132319625276825,0.132992644668043
42.0575994433958,42.0575994433957,42.0575994433958,42.0575994433957,42.0575994433958,5.66690512758306,5.66690512758305,5.66690512758306,5.66690512758305,5.66690512758306,1.65399531596075,1.65399531595987,0,1.40156331238706e-18,-1.59792161659937e-18,706.709145632109,706.709145631733,0,3.301251808572e-14,-4.44810373591658e-14,283.345256379153,283.345256379152,283.345256379153,283.345256379152,283.345256379153,0.132319625276825,0.132992644668043
41.3663901917998,41.3663901917997,41.3663901917998,41.3663901917997,41.3663901917998,5.56504579839295,5.56504579839292,5.56504579839295,5.56504579839292,5.56504579839295,1.65399531596075,1.65399531595988,0,2.80312665842518e-18,-1.27521973885928e-16,693.97672948334,693.976729482977,0,6.48382248773743e-14,-3.4859967416777e-12,278.252289919647,278.252289919646,278.252289919647,278.252289919646,278.252289919647,0.132319625276825,0.132992644668043
40.7437265059254,40.7437265059253,40.7437265059254,40.7437265059253,40.7437265059254,5.47358524923389,5.47358524923388,5.47358524923389,5.47358524923388,5.47358524923389,1.65399531596075,1.65399531595988,0,-1.40156334655472e-18,-1.59792159234936e-18,682.544160838456,682.544160838095,0,-3.18862873863124e-14,-4.29635633336742e-14,273.679262461694,273.679262461694,273.679262461694,273.679262461694,273.679262461694,0.132319625276825,0.132992644668043
40.1811746842856,40.1811746842856,40.1811746842856,40.1811746842856,40.1811746842856,5.39119462364552,5.39119462364549,5.39119462364552,5.39119462364549,5.39119462364552,1.65399531596074,1.6539953159599,0,1.40156335206594e-18,-1.27521973869706e-16,672.2453326399,672.245332639559,0,3.14063010801643e-14,-3.37709075547412e-12,269.559731182276,269.559731182275,269.559731182276,269.559731182275,269.559731182276,0.132319625276825,0.132992644668043
