"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.0000000000001,12.5000000000001,15.0000000000001,17.5000000000001,20.0000000000001,44.9999999999999,44.9999999999999,44.9999999999999,44.9999999999999,44.9999999999999,3.59999999999999,3.59999999999999,3.59999999999999,3.59999999999999,3.59999999999999,8963.99999999999,8963.99999999999,8963.99999999999,8963.99999999999,8963.99999999999,8999.99999999999,8999.99999999999,8999.99999999999,8999.99999999999,8999.99999999999
2.80000000000003,4.53125000000004,6.60000000000005,8.96875000000005,11.6000000000001,9.00000000000005,11.25,13.5,15.75,18,3.59999999999999,3.59999999999999,3.59999999999999,3.59999999999999,3.59999999999999,2664.00000000001,2664.00000000001,2664.00000000001,2664.00000000001,2664.00000000001,3600.00000000001,3150.00000000001,2700.00000000001,2250.00000000001,1800.00000000001
0.824320000000008,1.75090332031251,3.12576000000002,4.97905761718752,7.31264000000003,2.52000000000003,4.07812500000004,5.94000000000005,8.07187500000005,10.4400000000001,3.6,3.6,3.6,3.6,3.6,1206.00000000001,1206.00000000001,1206.00000000001,1206.00000000001,1206.00000000001,2088.00000000001,1614.37500000001,1188.00000000001,815.625000000008,504.000000000006
0.245936993075203,0.691164340813762,1.52379849768961,2.86347949653615,4.79799977738242,0.741888000000007,1.57581298828126,2.81318400000002,4.48115185546877,6.58137600000002,3.6,3.6,3.6,3.6,3.6,611.736513750003,611.736513750003,611.736513750003,611.736513750003,611.736513750003,1316.2752,896.230371093754,562.636800000003,315.162597656252,148.377600000001
0.073660127913435,0.275032611887467,0.75261140139856,1.67709012378628,3.22047503298512,0.221343293767682,0.622047906732386,1.37141864792065,2.57713154688254,4.31819979964418,3.6,3.6,3.6,3.6,3.6,328.405647797897,328.405647797897,328.405647797897,328.405647797897,328.405647797897,863.639959928835,515.426309376507,274.28372958413,124.409581346477,44.2686587535365
0.0331466168891696,0.151079880216845,0.487038087627843,1.24399147257395,2.67563019611569,0.0552346849780639,0.206235586424058,0.56435217864408,1.25758055668895,2.41490110003202,2.99943464898543,2.99943464898543,2.99943464898543,2.99943464898543,2.99943464898543,149.937817780833,149.937817780833,149.937817780833,149.937817780833,149.937817780833,482.980220006403,251.516111337791,112.870435728816,41.2471172848115,11.0469369956128
0.0207521993925831,0.109636550734231,0.401412440610738,1.14437171608977,2.70261509628287,0.019021543477998,0.0866988181570477,0.279492057673042,0.713877918851977,1.53543923582405,2.29544312671175,2.29544312671175,2.29544312671175,2.29544312671175,2.29544312671175,82.4267516922469,82.4267516922469,82.4267516922469,82.4267516922469,82.4267516922469,307.087847164809,142.775583770395,55.8984115346084,17.3397636314095,3.8043086955996
0.0135430927462413,0.0824820538025509,0.34162039165944,1.08363949832266,2.80108706382216,0.0113586852172992,0.0600094016321792,0.219712497405685,0.626370142689061,1.47927232007849,2.18939400155509,2.18939400155509,2.18939400155509,2.18939400155509,2.18939400155509,73.9749818653575,73.9749818653575,73.9749818653575,73.9749818653575,73.9749818653575,295.854464015698,125.274028537812,43.942499481137,12.0018803264358,2.27173704345984
0.0089340586849114,0.062641494058722,0.29322542412767,1.03410123287356,2.92124519776519,0.00731728577985591,0.0445647660169957,0.184576306227556,0.585486641798805,1.5134175719156,2.16118605017653,2.16118605017653,2.16118605017653,2.16118605017653,2.16118605017653,71.8026423677871,71.8026423677871,71.8026423677871,71.8026423677871,71.8026423677871,302.68351438312,117.097328359761,36.9152612455111,8.91295320339914,1.46345715597118
