"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199968020128189,0.200223859134783
48.7507994967953,40.0023984903859,50.0007994967953,42.5023984903859,55.0007994967953,4.9992005032047,14.9976015096141,4.9992005032047,14.9976015096141,4.9992005032047,1.44220291419924e-16,1.06929424210049e-16,0.0999840100640942,-5.55111512312578e-17,-5.06452591409357e-17,2.58154321641664e-14,2.07443082967495e-14,2849.44430281662,-1.91507920632716e-12,-2.05108234994875e-12,749.880075480706,1499.76015096141,249.960025160235,299.952030192282,49.992005032047,0.199968020128189,0.200223859134783
47.3714749708268,32.1816769100767,49.7423567559249,36.4241850979597,59.1164889088973,5.12698377312266,12.6208175084191,5.25844273959202,13.4095713072353,5.78427860546943,0,-5.60109848316552e-17,0.105167173175482,0,0,0,-1.04113776601055e-14,2775.10207924997,0,0,867.641790820414,1340.95713072353,262.922136979601,252.416350168383,51.2698377312266,0.199968020128189,0.200223859134783
45.8748146453659,25.874901967739,49.2438574324029,31.2926259043478,62.2494932346775,5.23629660971745,10.6717896668639,5.4983665634395,12.0786509428485,6.53455419411559,-4.39109589684897e-18,0,0.110536913046135,0,2.17077414854707e-17,-7.65609622619648e-16,0,2728.65477409557,0,7.21946648720286e-13,980.183129117339,1207.86509428485,274.918328171975,213.435793337278,52.3629660971745,0.199968020128189,0.200223859134783
44.2697481574011,20.692753238375,48.5217721177128,26.8363960089115,64.4174116598628,5.32954075664962,9.01810801923156,5.72094181152504,10.9063323587723,7.23188123678908,-5.45342736312706e-17,0,0.116175744749042,-1.75808275484247e-16,1.29471373079882e-16,-9.36973536889801e-15,0,2695.00390417822,-4.71946899291542e-12,3.94773340747792e-12,1084.78218551836,1090.63323587723,286.047090576252,180.362160384631,53.2954075664962,0.199968020128189,0.200223859134783
42.5629390689682,16.3920564353569,47.5904611216939,22.8925307272284,65.717369536722,5.40755540916355,7.58286737752455,5.92694068067503,9.83420763211524,7.86859508726096,1.81342706622956e-16,0,0.122150128117671,-4.6822729602968e-17,-7.37070195228592e-17,3.05689127575872e-14,0,2665.66781184843,-1.16684005042029e-12,-2.06511377692788e-12,1180.28926308914,983.420763211524,296.347034033752,151.657347550491,54.0755540916355,0.199968020128189,0.200223859134783
40.7603404416655,12.8135887807671,46.4631439878977,19.3625376164778,66.2840874829648,5.46963381436483,6.31947991330138,6.115705378584,8.82554843962775,8.44513923314173,-1.94723432034899e-16,0,0.128506957790249,6.47453638812835e-17,9.30925826200363e-17,-3.20451294173908e-14,0,2636.06842731512,1.4975689866741e-12,2.39687603216102e-12,1266.77088497126,882.554843962774,305.7852689292,126.389598266028,54.6963381436483,0.199968020128189,0.200223859134783
38.8688695587691,9.84827178470331,45.1533263367634,16.1894021442483,66.2575388952692,5.51341391976554,5.19965863733199,6.28479895023365,7.85717316832431,8.96586256708414,1.9778372251549e-16,0,0.135264177384782,-1.02584763126136e-16,1.77685400644561e-16,3.16230647853414e-14,0,2603.82869717364,-2.19967130850643e-12,4.1995946952276e-12,1344.87938506262,785.717316832431,314.239947511683,103.99317274664,55.1341391976554,0.199968020128189,0.200223859134783
36.8982248994556,7.41687048855779,43.676669540589,13.3439892328254,65.7654659892358,5.5347915619639,4.20707873879541,6.42967630497857,6.91594332933287,9.43484262230868,1.96115126066444e-16,0,0.142396514866361,-7.03841061434543e-16,9.37789214129518e-16,3.03330433637171e-14,0,2567.65163540919,-1.39695617964087e-11,2.03158098606008e-11,1415.2263933463,691.594332933287,321.483815248928,84.1415747759082,55.347915619639,0.199968020128189,0.200223859134783
34.8626959742975,5.45666692302863,42.0531185879841,10.8154624193368,64.9183695696533,5.52804415898023,3.33355772755264,6.54358193640705,5.99753743739888,9.85289674815147,1.89287586448528e-16,0,0.14981870195771,1.48803914793004e-15,1.82641482278892e-15,2.82177037798373e-14,0,2526.6691302218,2.73019187332724e-11,3.62183854384751e-11,1477.93451222272,599.753743739888,327.179096820353,66.6711545510529,55.2804415898023,0.199968020128189,0.200223859134783
