"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204529776492895,0.116238258527503,NA,250
47.4001753872132,50.2639104464481,48.6501753872132,47.2735111753552,49.7735111753553,6.34982461278684,4.73608955355188,6.34982461278684,10.2264888246448,10.2264888246448,1.0758233728233,0,1.0758233728233,3.66026618072858,3.66026618072858,111.885630773623,0,111.885630773623,325.763690084844,325.763690084844,0.204529776492895,0.116238258527503,9.47217910710377,243.361283571585
45.1124766913281,50.4972765483167,47.433271076733,45.2049735436972,49.470536603638,6.0275600638592,4.7664946006839,6.21326025750964,9.5462364077253,10.3027693829665,1.07779603599879,0,1.09612151893726,3.57023016245963,3.73878856501353,107.712187070091,0,110.776725807193,305.759504069117,325.803264239769,0.204529776492895,0.116238258527503,9.4829362824092,237.718534463713
43.0827121123118,50.7039780525579,46.3297595216637,43.5985426435419,49.1429084119058,5.7439327528771,4.7928039278278,6.0903353603382,9.03745406400541,10.3265068657799,1.08041923986395,0,1.11619451430042,3.50031829041401,3.7942806612038,104.151886064831,0,109.932017180996,290.250823329205,324.337401267906,0.204529776492895,0.116238258527503,9.49121270578218,232.857900741981
41.2689226846069,50.8869253626444,45.3240037285465,42.3279386028342,48.8192498037948,5.49201612012317,4.81606151971649,5.97881446277952,8.64766807184801,10.3207201841495,1.08307337561585,0,1.13550720572981,3.44545806400175,3.83435123389309,101.036956485299,0,109.246706416167,277.951830650904,322.080029569749,0.204529776492895,0.116238258527503,9.49838987924051,228.627040182427
39.6379976081063,51.0485123177033,44.40327257486,41.3081914933314,48.514524578185,5.26657750986949,4.83683977174336,5.87700127142522,8.34316553125713,10.2991485415065,1.08551091721697,0,1.15385606827959,3.40190104824101,3.8638056905516,98.2677549024439,0,108.665899897189,268.006744417561,319.444967387498,0.204529776492895,0.116238258527503,9.50507372428917,224.912498572186
38.1633972843121,51.190824235706,43.5570578056567,40.4800796005736,48.2357472745857,5.06354368343976,4.85548932583653,5.78356805346069,8.10146928740801,10.269950754684,1.08764972554551,4.44089209850063e-16,1.17119146633,3.36691291213518,3.88576563552279,95.7793316857807,3.6866391771964e-14,108.159030704314,259.829859959158,316.671797376799,0.204529776492895,0.116238258527503,9.51151973953348,221.627106200834
36.8235663463066,51.3157348290483,42.7765856241075,39.8010917004072,47.9853699286426,4.87967319223204,4.87225328193706,5.69744917330985,7.90710124693213,10.2379269952266,1.08947993194066,0,1.18753387805144,3.33849635061602,3.90231525963315,93.5258864973387,0,107.707919993676,253.009663619549,313.898005917367,0.204529776492895,0.116238258527503,9.51782542024128,218.702348428512
35.6007963303609,51.4249524235669,42.0544579978635,39.2399405268437,47.7632875973063,4.71234241020037,4.88732008920058,5.61777219575236,7.74909798205302,10.2058473940386,1.0910215485613,0,1.20293398504957,3.31518095602651,3.91488203115757,91.4730954704078,0,107.301004074404,247.249974685136,311.200654733685,0.204529776492895,0.116238258527503,9.52401852079496,216.083434875941
34.4803920294189,51.520043173707,41.3843832517532,38.7731038804937,47.5680252721765,4.5593987014624,4.90084827104106,5.54381147069488,7.61950000675239,10.1752507956404,1.09230514099823,0,1.21745355742886,3.29587255318312,3.92446657069737,89.5940671414913,0,106.930436850015,242.332907805509,308.620777014073,0.204529776492895,0.116238258527503,9.53009782230758,213.725947607549
33.4500489074743,51.6024440779121,40.7609698957095,38.382571612283,47.3974380989057,4.41905577460383,4.91297803329506,5.47495565213829,7.51240267877618,10.1469291689636,1.09336315893215,0,1.23115636451028,3.2797472171237,3.93178511546642,87.8670586362229,0,106.590578008606,238.094985452866,306.177866469234,0.204529776492895,0.116238258527503,9.53605185603255,211.593472592285
32.4993806776763,51.6734717038169,40.1795663446604,38.0543355070136,47.24912074956,4.28981690805051,4.92383672004954,5.41068419651315,7.42334217823815,10.1212240355496,1.09422624347988,0,1.24410398519743,3.26617696838692,3.93736006917469,86.2740935456258,0,106.277171516416,234.411363274048,303.878596211328,0.204529776492895,0.116238258527503,9.54186726623892,209.655874982727
31.6195558317412,51.7343292949348,39.6361346386245,37.7773511982517,47.1206421689545,4.17041733093771,4.93354139379515,5.35054987167805,7.34888760822499,10.0982092340035,1.0949218579893,0,1.25635402987836,3.25467745902208,3.94157893829003,84.8000689955358,0,105.98687953874,231.185178490095,301.722121489394,0.204529776492895,0.116238258527503,9.54753228517978,207.888013132507
30.8030145552223,51.7861134012677,39.1271497966311,37.5428083103399,47.0096752115069,4.05978018478521,4.94220009746058,5.29416543153592,7.28636345671914,10.0778041513708,1.0954739847213,0,1.26795954541847,3.24487084922998,3.94473354499445,83.4321442969588,0,105.71700560288,228.340206577875,299.703328198567,0.204529776492895,0.116238258527503,9.5530379243642,206.268761274968
30.0432458256177,51.8298204598071,38.6495187867189,37.3436068282952,46.9140630931676,3.95698235435408,4.94991253929623,5.24119326682247,7.23365660766589,10.0598439489766,1.09590328675584,0,1.27896898903868,3.23645920631056,3.94704665093137,82.1593014999105,0,105.465322084448,225.815700047807,297.814828788869,0.204529776492895,0.116238258527503,9.55837813303645,204.780254993606
