"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_2.1","effort.t_2.2","effort.t_2.3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_2.1","profit_per_t.t_2.2","profit_per_t.t_2.3","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123093580023722,0.183151492002629
47.5953209988139,48.8453209988138,45.8424253998686,48.3424253998686,50.8424253998686,6.15467900118609,6.1546790011862,9.15757460013137,9.1575746001314,9.15757460013139,0.787945850560192,0.787945850560263,2.78987624985704,2.78987624985706,2.78987624985706,282.872560351109,282.872560351134,1001.56557369868,1001.56557369868,1001.56557369868,824.181714011825,824.181714011826,824.181714011824,553.921110106758,553.921110106749,0.123093580023722,0.183151492002629
45.4694619986639,47.83861582685,42.5254408167299,46.984191179856,51.410029949991,5.86718527850187,6.00403860477219,8.28241373002745,8.84999155934757,9.42955672766021,0.794917734988374,0.783154708448279,2.70821960360678,2.7881351968897,2.86805079017267,274.110284674083,272.697205099282,921.053774020849,967.05263423701,1014.13035496251,848.660105489419,796.499240341282,745.417235702471,540.363474429497,528.046675065169,0.123093580023722,0.183151492002629
43.5756818980393,46.9566387578398,39.8231232571774,45.8641339296995,51.7757823053515,5.6129914387523,5.87263390592233,7.59057948958407,8.59277194163759,9.62629490680007,0.803045400638055,0.78017793221801,2.63803608532189,2.78441702977111,2.92971748536739,267.070827096892,264.456311798023,856.368918677258,937.408191228087,1021.3348087091,866.366541612006,773.349474747383,683.152154062566,528.53705153301,505.169229487707,0.123093580023722,0.183151492002629
41.8773083648396,46.1806329437385,37.583681729651,44.934742349308,51.9969872189358,5.3864657385869,5.75748171880079,7.0323038870492,8.37807541593708,9.76618147523163,0.811603537865636,0.778303333090832,2.57749419669741,2.78026613189189,2.97869590569995,261.214732786035,257.60186335729,803.451998235717,912.007879341459,1024.64290437876,878.956332770846,754.026787434338,632.907349834428,518.173354692071,484.781916472821,0.123093580023722,0.183151492002629
40.3451191369202,45.4953126179455,35.7013866648103,44.159074574735,52.1169995259974,5.18322204881954,5.65614519637209,6.57396514605946,8.19869726936927,9.86403586112804,0.820188761850162,0.777092570801045,2.52498200153012,2.77639721254777,3.01793457375625,256.214461266691,251.78088861486,759.494280195107,890.223507169035,1025.21616459118,887.763227501523,737.882754243234,591.656863145352,509.053067673488,466.489984393759,0.123093580023722,0.183151492002629
38.9555145214523,44.8881016743845,34.1003651260233,43.5082741536365,52.1677759718941,4.99977952874751,5.56662652674087,6.19212085216847,8.04845119162797,9.93129680613106,0.828585987197854,0.776278703048106,2.47914474677503,2.77309097984941,3.04966799326303,251.863563161279,246.758387432057,722.496774896396,871.487113449067,1023.9321341385,893.816712551795,724.360607246517,557.290876695163,500.996387406679,449.980157587276,0.123093580023722,0.183151492002629
37.6892109872612,44.3485603306835,32.7247775705924,42.9596492126299,52.1724230859553,4.83333254496235,5.48727833471815,5.86999077717933,7.92219742761361,9.9765558752815,0.836687886366505,0.775700042368129,2.43887190916249,2.7704118369772,3.07557747998141,248.02601464081,242.372057058353,691.003173643855,855.310267375132,1021.43318450494,897.890028775335,712.997768485225,528.29916994614,493.855050124633,434.999929046611,0.123093580023722,0.183151492002629
36.5302876154224,43.8679499039829,31.532623580734,42.4952166308805,52.147392915411,4.68159008266457,5.4167328860287,5.59528736988744,7.8157329641217,10.0061524822867,0.844447625418695,0.775258873134206,2.40326407015218,2.76832424229505,3.09692795455815,244.607790128903,238.505502124622,663.930679160983,841.283250662089,1018.17917580687,900.553723405805,703.415966770953,503.57586328987,487.505959742583,421.343107439811,0.123093580023722,0.183151492002629
35.4654774190728,43.4388994121263,30.4917054981865,42.1006080149053,52.104238923733,4.54266046876465,5.35384641509649,5.35883009892577,7.72564329572297,10.0247088063453,0.8518516151711,0.774896189200817,2.37159561122466,2.76675297190203,3.11467508193019,241.540736715553,235.072188948666,640.459372706308,829.066405116309,1014.4935426807,902.223792571079,695.307896615068,482.294708903319,481.846177358684,408.839442188819,0.123093580023722,0.183151492002629
34.4836322790185,43.055147726656,29.576923318297,41.7642489569423,52.050960959463,4.41496662007116,5.29765560362196,5.1536350711505,7.64915787676046,10.0355666784774,0.858903994329403,0.774576394152845,2.34328034158646,2.76561303240978,3.12954582912716,238.773270846717,232.005664276637,619.95802723609,818.379405558214,1010.60007899807,903.201001062968,688.424208908442,463.827156403545,476.789004325976,397.346995806404,0.123093580023722,0.183151492002629
33.5753133072278,42.7113422298001,28.7684168525842,41.4767417785726,51.9930086287707,4.29718247091159,5.24734355065873,4.97430234341934,7.58402439264006,10.0411265672633,0.86561788415036,0.774278074652642,2.31784248419059,2.76482350885951,3.14209783529424,236.264886687625,229.253456094444,601.933297332742,808.990936650627,1006.65090268779,903.7013910537,682.562195337606,447.68721090774,472.260919559285,386.746422382043,0.123093580023722,0.183151492002629
32.7324733309334,42.4028801043895,28.0502618609324,41.2303989421958,51.9340173718805,4.1881844768608,5.20221306122845,4.81659474576055,7.52840504424942,10.0431029233128,0.872010515935273,0.773988438517179,2.2948932602311,2.76431312830288,3.15276279623139,233.982820277138,226.773167119069,585.994260827332,800.709678336049,1002.74712792827,903.879263098148,677.556453982448,433.493527118449,468.199175510561,376.936602917472,0.123093580023722,0.183151492002629
31.9482080288544,42.1257820884499,27.4095370853528,41.0188879859686,51.8763425336505,4.08701408617859,5.16166555452296,4.67714276683239,7.48079324808808,10.0427131454511,0.878100560363464,0.773699955220181,2.27411244069404,2.76402171165205,3.16187811247462,231.899953515343,224.529897025262,571.827245762671,793.37679190944,998.953891103461,903.8441830906,673.271392327927,420.942849014915,464.549899907066,367.831267756073,0.123093580023722,0.183151492002629
31.2165589004014,41.8765911812307,26.8356449295996,40.8369592519164,51.8214439479395,3.99284833839873,5.12518429178208,4.55323412635702,7.43994761502642,10.0408159404967,0.883906702261534,0.773408319504895,2.25523398999048,2.76389971451595,3.16971003010925,229.993446398196,222.494487100902,559.177672371609,786.85980450868,995.311158949714,903.673434644699,669.595285352378,409.791071372132,461.266586260388,359.356350455886,0.123093580023722,0.183151492002629
