"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
37.5333547173429,37.5333547173429,37.5333547173429,37.5333547173429,37.5333547173429,"10",187.666773586714
37.2932351454213,37.2932351454213,37.2932351454213,37.2932351454213,37.2932351454213,"10",186.466175727107
37.0725614093633,37.0725614093633,37.0725614093633,37.0725614093633,37.0725614093633,"10",185.362807046816
36.8695553382471,36.8695553382472,36.8695553382471,36.8695553382472,36.8695553382471,"10",184.347776691236
36.6826303975879,36.682630397588,36.6826303975879,36.682630397588,36.6826303975879,"10",183.41315198794
36.5103669446149,36.510366944615,36.5103669446149,36.510366944615,36.5103669446149,"10",182.551834723075
36.3514912531252,36.3514912531253,36.3514912531252,36.3514912531253,36.3514912531252,"10",181.757456265626
36.2048576494367,36.2048576494367,36.2048576494367,36.2048576494367,36.2048576494367,"10",181.024288247183
36.0694332296729,36.069433229673,36.0694332296729,36.069433229673,36.0694332296729,"10",180.347166148365
35.944284729644,35.9442847296441,35.944284729644,35.9442847296441,35.944284729644,"10",179.72142364822
35.8285671984081,35.8285671984082,35.8285671984081,35.8285671984082,35.8285671984081,"10",179.142835992041
35.7215141900542,35.7215141900543,35.7215141900542,35.7215141900543,35.7215141900542,"10",178.607570950271
35.6224292389851,35.6224292389852,35.6224292389851,35.6224292389852,35.6224292389851,"10",178.112146194926
50,50,50,50,50,"20",250
48.4452878177594,48.3464776309412,48.4452878177594,48.3464776309412,48.4452878177594,"20",242.028818715161
47.0895226485581,46.9074568609453,47.0895226485581,46.9074568609453,47.0895226485581,"20",235.083481667565
45.8993555708756,45.6462130109153,45.8993555708756,45.6462130109153,45.8993555708756,"20",228.990492734457
44.8485003229153,44.5339733475111,44.8485003229153,44.5339733475111,44.8485003229153,"20",223.613447663768
43.9159406020369,43.5478555056686,43.9159406020369,43.5478555056686,43.9159406020369,"20",218.843532817448
43.0846607934718,42.6694200821902,43.0846607934718,42.6694200821902,43.0846607934718,"20",214.592822544796
42.3407291753456,41.8836329244027,42.3407291753456,41.8836329244027,42.3407291753456,"20",210.789453374842
41.6726238980355,41.1781072180997,41.6726238980355,41.1781072180997,41.6726238980355,"20",207.374086130306
41.0707295246976,40.5425407281543,41.0707295246976,40.5425407281543,41.0707295246976,"20",204.297270030401
40.5269555920717,39.9682916865982,40.5269555920717,39.9682916865982,40.5269555920717,"20",201.517450149412
40.0344438561285,39.4480548752466,40.0344438561285,39.4480548752466,40.0344438561285,"20",198.999441318879
39.5873409640134,38.9756111973431,39.5873409640134,38.9756111973431,39.5873409640134,"20",196.713245286726
39.1806200229275,38.5456319131881,39.1806200229275,38.5456319131881,39.1806200229275,"20",194.633123895159
38.8099391653494,38.1535240443973,38.8099391653494,38.1535240443973,38.8099391653494,"20",192.736865584843
38.4715284213013,37.7953071407992,38.4715284213013,37.7953071407992,38.4715284213013,"20",191.005199545502
38.1620984626933,37.4675142040545,38.1620984626933,37.4675142040545,38.1620984626933,"20",189.421323796189
37.8787664302218,37.1671113791976,37.8787664302218,37.1671113791976,37.8787664302218,"20",187.970522049061
37.61899519322,36.8914323868355,37.61899519322,36.8914323868355,37.61899519322,"20",186.639850353331
37.3805432773194,36.6381246129973,37.3805432773194,36.6381246129973,37.3805432773194,"20",185.417879057953
37.1614233257198,36.4051044942297,37.1614233257198,36.4051044942297,37.1614233257198,"20",184.294478965619
36.959867433932,36.1905203706431,36.959867433932,36.1905203706431,36.959867433932,"20",183.260643043082
36.7742980549943,35.9927213832188,36.7742980549943,35.9927213832188,36.7742980549943,"20",182.30833693142
36.6033034574098,35.810231285042,36.6033034574098,35.810231285042,36.6033034574098,"20",181.430372942313
36.4456169078841,35.6417262900214,36.4456169078841,35.6417262900214,36.4456169078841,"20",180.620303303695
36.3000989481982,35.4860162284507,36.3000989481982,35.4860162284507,36.3000989481982,"20",179.872329301496
36.1657222230077,35.3420284583434,36.1657222230077,35.3420284583434,36.1657222230077,"20",179.18122358571
36.0415584414543,35.2087940648916,36.0415584414543,35.2087940648916,36.0415584414543,"20",178.542263454146
35.9267671317514,35.0854359694123,35.9267671317514,35.0854359694123,35.9267671317514,"20",177.951173334079
35.8205858951097,34.9711586532341,35.8205858951097,34.9711586532341,35.8205858951097,"20",177.404074991797
35.722321938796,34.8652392334774,35.722321938796,34.8652392334774,35.722321938796,"20",176.897444283343
50,50,50,50,50,"30",250
48.414978818715,48.3670592559413,48.414978818715,48.3670592559413,48.414978818715,"30",241.979054968028
47.0336733597925,46.9453941963466,47.0336733597925,46.9453941963466,47.0336733597925,"30",234.991808472071
45.8217063649906,45.6989844030807,45.8217063649906,45.6989844030807,45.8217063649906,"30",228.863087901133
44.7520323456142,44.5995746171914,44.7520323456142,44.5995746171914,44.7520323456142,"30",223.455246271225
43.8030640459013,43.6246700112443,43.8030640459013,43.6246700112443,43.8030640459013,"30",218.658532160192
42.9573494280516,42.7561263338603,42.9573494280516,42.7561263338603,42.9573494280516,"30",214.384300951875
42.2006183141515,41.979137591123,42.2006183141515,41.979137591123,42.2006183141515,"30",210.5601301247
41.521082916828,41.2814957271126,41.521082916828,41.2814957271126,41.521082916828,"30",207.126240204709
