"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,17.5,20,22.5,25,40,40,40,40,40,3.2,3.2,3.2,3.2,3.2,7968.00000000001,7968.00000000001,7968.00000000001,7968.00000000001,7968.00000000001,8000.00000000001,8000.00000000001,8000.00000000001,8000.00000000001,8000.00000000001
5.54999999999995,7.83124999999994,10.3999999999999,13.2187499999999,16.2499999999999,12,14,16,18,20,3.20000000000001,3.20000000000001,3.20000000000001,3.20000000000001,3.20000000000001,3168,3168,3168,3168,3168,4000.00000000001,3600.00000000001,3200,2800,2400
2.15839499999998,3.73163957031247,5.80735999999996,8.37944824218745,11.4156249999999,4.43999999999996,6.26499999999996,8.31999999999996,10.5749999999999,13,3.2,3.2,3.2,3.2,3.2,1671.99999999999,1671.99999999999,1671.99999999999,1671.99999999999,1671.99999999999,2599.99999999999,2114.99999999999,1663.99999999999,1252.99999999999,887.999999999993
0.85404066204794,1.82404438350807,3.34951427932157,5.51453800531372,8.3506010351562,1.72671599999998,2.98531165624998,4.64588799999997,6.70355859374996,9.13249999999996,3.2,3.2,3.2,3.2,3.2,975.758969999994,975.758969999994,975.758969999994,975.758969999994,975.758969999994,1826.49999999999,1340.71171874999,929.177599999994,597.062331249996,345.343199999997
0.340157493914313,0.902040778015011,1.96483158396343,3.70812595665935,6.26208560223485,0.683232529638352,1.45923550680645,2.67961142345726,4.41163040425097,6.68048082812496,3.2,3.2,3.2,3.2,3.2,604.56762769112,604.56762769112,604.56762769112,604.56762769112,604.56762769112,1336.09616562499,882.326080850194,535.922284691452,291.84710136129,136.64650592767
0.135831583324393,0.448579356311899,1.1634566977647,2.52693717910929,4.77438618524958,0.272125995131451,0.721632622412009,1.57186526717074,2.96650076532748,5.00966848178788,3.2,3.2,3.2,3.2,3.2,389.671725273183,389.671725273183,389.671725273183,389.671725273183,389.671725273183,1001.93369635758,593.300153065497,314.373053434149,144.326524482402,54.4251990262902
0.0542957328917005,0.223686007839222,0.692659492708523,1.73692896784068,3.68274036752425,0.108665266659515,0.35886348504952,0.930765358211757,2.02154974328743,3.81950894819966,3.2,3.2,3.2,3.2,3.2,257.574112056316,257.574112056316,257.574112056316,257.574112056316,257.574112056316,763.901789639933,404.309948657487,186.153071642351,71.7726970099039,21.7330533319029
0.0217781589494685,0.1119638214021,0.414515521495831,1.20286939800755,2.86927729175715,0.0433708244673516,0.17867788249858,0.553288659604744,1.38743944255685,2.94173183659409,3.19515528440219,3.19515528440219,3.19515528440219,3.19515528440219,3.19515528440219,172.228792984843,172.228792984843,172.228792984843,172.228792984843,172.228792984843,588.346367318818,277.487888511369,110.657731920949,35.735576499716,8.67416489347032
0.0135548550509829,0.0808505964164244,0.340230780997968,1.10235177200351,2.88429455053296,0.0125779871119648,0.0646647637143964,0.239403656625952,0.694717851064504,1.65715260321652,2.31020209580605,2.31020209580605,2.31020209580605,2.31020209580605,2.31020209580605,83.638653511273,83.638653511273,83.638653511273,83.638653511273,83.638653511273,331.430520643304,138.943570212901,47.8807313251904,12.9329527428793,2.51559742239297
