"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
2.99545023577057,11.8313338280685,26.4977251178853,40.0873809793701,50,1.00597967192596,3.68520770684658,8.002989835963,12.0327902672978,15,1.2,1.2,1.2,1.2,1.2,1577.07869928133,1577.07869928133,1577.07869928133,1577.07869928133,1577.07869928133,3000.00000000001,2406.55805345955,1600.5979671926,737.041541369316,201.195934385192
2.67795976796357,11.411392447615,26.3389798839819,40.0698666063184,50.0000000000001,0.898635070731164,3.54940014842052,7.94931753536551,12.0262142938109,14.9999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1564.94268193312,1564.94268193312,1564.94268193312,1564.94268193312,1564.94268193312,2999.99999999997,2405.24285876218,1589.8635070731,709.880029684104,179.727014146233
2.39582085412956,11.0207328148345,26.1979104270649,40.0558688783414,50.0000000000002,0.803387930389063,3.42341773428446,7.90169396519448,12.0209599818954,14.9999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1553.97838447053,1553.97838447053,1553.97838447053,1553.97838447053,1553.97838447053,2999.99999999998,2404.19199637908,1580.3387930389,684.683546856891,160.677586077813
2.14475885358645,10.6563631595067,26.0723794267935,40.0446794960156,50.0000000000005,0.718746256238852,3.30621984445029,7.85937312811931,12.0167606635022,14.9999999999997,1.19999999999997,1.19999999999997,1.19999999999997,1.19999999999997,1.19999999999997,1544.04399569242,1544.04399569242,1544.04399569242,1544.04399569242,1544.04399569242,2999.99999999995,2403.35213270043,1571.87462562386,661.243968890058,143.74925124777
1.92108298714773,10.3156889321448,25.9605414935741,40.0357336155257,50.0000000000004,0.643427656075933,3.196908947852,7.82171382803802,12.0134038488046,15.0000000000001,1.2,1.2,1.2,1.2,1.2,1535.01817123083,1535.01817123083,1535.01817123083,1535.01817123083,1535.01817123083,3000.00000000002,2402.68076976093,1564.3427656076,639.381789570399,128.685531215187
1.72159356874595,9.99644861771053,25.8607967843733,40.0285805079643,50.0000000000004,0.576324896144315,3.09470667964342,7.78816244807217,12.0107200846576,15,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1526.7965643407,1526.7965643407,1526.7965643407,1526.7965643407,1526.7965643407,2999.99999999999,2402.14401693152,1557.63248961443,618.941335928684,115.264979228863
1.54350644303947,9.69666166281098,25.7717532215201,40.0228603221443,50.0000000000004,0.51647807062378,2.99893458531313,7.75823903531191,12.0085741523892,15,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1519.28903374552,1519.28903374552,1519.28903374552,1519.28903374552,1519.28903374552,3000,2401.71483047783,1551.64780706238,599.786917062626,103.295614124756
1.38439097445611,9.41458592060191,25.6921954872284,40.0182856447439,50.0000000000003,0.463051932911838,2.90899849884328,7.731525966456,12.0068580966433,15.0000000000001,1.2,1.2,1.2,1.2,1.2,1512.41737979418,1512.41737979418,1512.41737979418,1512.41737979418,1512.41737979418,3000.00000000002,2401.37161932865,1546.3051932912,581.799699768657,92.6103865823676
1.24211880027019,9.14868263643273,25.6210594001354,40.0146268439711,50.0000000000003,0.415317292336832,2.82437577618056,7.70765864616849,12.0054856934231,15.0000000000001,1.2,1.2,1.2,1.2,1.2,1506.11349632436,1506.11349632436,1506.11349632436,1506.11349632436,1506.11349632436,3000.00000000001,2401.09713868462,1541.5317292337,564.875155236113,83.0634584673664
1.11482120201521,8.89758745448626,25.557410601008,40.0117004054542,50.0000000000003,0.372635640081054,2.74460479092979,7.68631782004056,12.0043880531912,14.9999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1.19999999999999,1500.3178521697,1500.3178521697,1500.3178521697,1500.3178521697,1500.3178521697,2999.99999999999,2400.87761063824,1537.26356400811,548.920958185959,74.5271280162108
1.00085342918876,8.66008626695556,25.5004267145947,40.0093596398659,50.0000000000002,0.334446360604563,2.66927623634588,7.66722318030241,12.0035101216363,15.0000000000001,1.2,1.2,1.2,1.2,1.2,1494.97823595557,1494.97823595557,1494.97823595557,1494.97823595557,1494.97823595557,3000.00000000003,2400.70202432726,1533.44463606048,533.855247269177,66.8892721209125
