"s_1","s_3","s_4","s_5","s_1.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_1.1","t_2.3","t_2.1.1","t_2.2.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.1,NA,200
48.75,50,45,47.5,5,5,12.5,12.5,0,0,5,5,0,0,345,345,0.9,0.1,10,191.25
47.62265625,50,41.68125,45.065625,4.875,5,10.74375,12.409375,0,0,4.625,5.375,0,0,297.15625,353.40625,0.9,0.1,10,184.36953125
46.6019129800415,50,39.1881251074219,43.0154911376953,4.762265625,4.99999999999999,9.78552008789061,11.9527416357422,8.88178419700125e-16,0,4.49234374999999,5.50765624999999,5.63527002839237e-14,0,273.505820288085,346.50472668457,0.9,0.1,9.99999999999999,178.805529225159
45.6744011889445,50,37.2153467592063,41.3256227640793,4.66019129800416,5,9.12208843213735,11.4947349174256,0,-1.04808369447793e-15,4.42589509545899,5.57410490454102,0,-6.68269753780591e-14,257.91452630016,337.625766651182,0.9,0.1,10,174.21537071223
44.8288948624388,50,35.6095120545309,39.9288690709839,4.56744011889446,5.00000000000001,8.6154926292133,11.0957744113712,0,0,4.38345859926905,5.61654140073096,0,0,246.228873441259,329.34526974832,0.9,0.1,10,170.367275987954
44.0558948836793,50,34.2780214918256,38.7648394069668,4.48288948624387,5,8.21023213277931,10.7583189512595,0,0,4.35209644753205,5.64790355246794,0,0,236.924485419569,322.104325986084,0.9,0.1,9.99999999999999,167.098755782472
43.3473068168606,50,33.1590708783977,37.7860257293408,4.40558948836793,5,7.87740878879334,10.4738983434211,0,-4.44089209850063e-16,4.32697731272881,5.67302268727119,0,-2.7275848760275e-14,229.27166053068,315.866271880967,0.9,0.1,10,164.292403424599
42.6961886452911,50,32.2088673351028,36.9560405693602,4.33473068168606,4.99999999999999,7.59935286225837,10.2332604900432,0,-1.27652990103337e-15,4.30595677235854,5.69404322764145,0,-7.76876703257623e-14,222.850156150656,310.496724529097,0.9,0.1,9.99999999999999,161.861096549754
42.0965512903042,50,31.3951321249625,36.24698564665,4.2696188645291,4.99999999999999,7.36416200564044,10.0284754121975,0,-7.98140327060871e-16,4.28792401486139,5.7120759851386,0,-4.81855028654348e-14,217.387198021239,305.857927626102,0.9,0.1,9.99999999999999,159.738669061917
41.5431994090136,50,30.6933863884186,35.6372648274525,4.20965512903043,5.00000000000001,7.1633224106011,9.85313920398367,0,-7.68721063983047e-16,4.27222197174689,5.72777802825314,0,-4.60830857196278e-14,212.691772331135,301.830562541169,0.9,0.1,10,157.873850624885
41.0316032537587,50,30.0846534742131,35.1099576006128,4.15431994090136,5.00000000000001,6.99049692676478,9.70215458029276,0,7.43310270575052e-16,4.25841823414492,5.74158176585509,0,4.42825385010431e-14,208.623324363449,298.316104595729,0.9,0.1,10,156.226214328585
40.5577947180858,50,29.553957423537,34.6516427832011,4.10316032537587,5,6.84083296894957,9.57146136678956,0,7.21228290831234e-16,4.24620438104005,5.75379561895996,0,4.27293452519224e-14,205.074835192592,295.234258029708,0.9,0.1,10,154.763394924824
40.1182823853985,50,29.0893015888886,34.2515495359139,4.05577947180858,5,6.7105338635328,9.45780497026931,0,-2.57848452171015e-16,4.23534719605039,5.7646528039496,0,-1.52008570276079e-14,201.96275737675,292.519608735464,0.9,0.1,9.99999999999999,153.459133510201
39.7099816323366,50,28.6809521108794,33.9009399231224,4.01182823853986,5.00000000000001,6.59657755388779,9.35855484471243,0,-6.85007639519066e-16,4.22566280794622,5.77433719205381,0,-4.02043496682266e-14,199.220595694774,290.118617048028,0.9,0.1,10,152.291873666338
39.3301567520926,50,28.3209226665441,33.5926547814059,3.97099816323366,5,6.49652403563945,9.27156620028085,0,-6.70088892194116e-16,4.21700182816357,5.78299817183644,0,-3.91723075644838e-14,196.794596595947,287.987171387132,0.9,0.1,10,151.243734200043
38.976372744481,50,28.002596246765,33.3207755309102,3.93301567520926,4.99999999999999,6.40837923768922,9.19507534200716,0,-1.3137902238728e-15,4.20924018277074,5.79075981722926,0,-7.65266341512446e-14,194.640739915349,286.088665182764,0.9,0.1,10,150.299744522156
38.64645493323,50,27.7204425921035,33.0803691709009,3.89763727444809,4.99999999999999,6.33049633901302,9.12762024444815,0,0,4.20227310737821,5.79772689262176,0,0,192.722576069607,284.392501088578,0.9,0.1,9.99999999999998,149.447266696234
38.3384549615322,50,27.4698038258168,32.8672936738037,3.864645493323,5.00000000000001,6.26150273141139,9.06797986752518,0,0,4.1960110131804,5.80398898681962,0,0,191.009633820262,282.87292802493,0.9,0.1,10,148.675552461153
