"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.106352715274339,NA,250
50.5455910590708,47.5691374134953,51.7955910590708,48.9088178818585,56.7955910590708,3.20440894092923,7.43086258650466,3.20440894092924,8.59118211814151,3.20440894092924,0,2.81763576371695,2.68269179198611e-15,3.59118211814152,3.33690521287505e-15,0,266.266579671251,2.13273997462896e-13,393.234441936496,2.15230386230441e-13,0.1,0.106352715274339,6.40881788185847,255.614728472566
50.9913576274541,45.4263383734156,53.403652694264,47.7530385595931,62.8985681850267,3.30378692721108,7.13098085425081,3.38549007030397,8.65220728702054,3.71230264267553,0,2.81817346302479,1.79606468877902e-15,3.71807798440623,2.99921416454622e-15,0,259.809173696008,1.44503742792658e-13,401.808906724953,1.99199043873122e-13,0.1,0.106352715274339,6.53625144743103,260.472955439753
51.3479054348041,43.52219584961,54.8280375590091,46.5688648767463,68.0490226038746,3.39197800773168,6.86230576245657,3.55244543192855,8.66902717570275,4.18405333625699,0,2.81812751767143,0,3.83393699983696,6.26948950875104e-16,0,253.89447102957,0,408.365144363601,4.26821756967873e-14,0.1,0.106352715274339,6.6520645175084,264.316026324044
51.6265976012562,41.8171616463956,56.0777500425488,45.3893752169889,72.1492004502641,3.46858255995617,6.62111030999282,3.70366762311784,8.64417159505531,4.59675328578985,0,2.81937309513226,6.42269359231423e-16,3.93568834424854,-2.67688063124641e-15,0,248.494384579206,5.2579391413159e-14,412.660194963622,-1.85729741988323e-13,0.1,0.106352715274339,6.7550614393808,267.060084957454
51.8386359151019,40.2792393944435,57.1651844748586,44.2414822238539,75.2480264439368,3.53399295651967,6.40400456490972,3.83868747653082,8.58411941046588,4.93882568398339,0,2.8230008189868,1.60687756253729e-15,4.02229428222219,2.58827730471102e-15,0,243.577205764474,1.32236839506312e-13,414.758411827214,1.81936210013158e-13,0.1,0.106352715274339,6.845295101209,268.772568452195
51.9943712958552,38.8824606026735,58.1045124218592,43.1445323795097,77.4881663517084,3.58919374620421,6.20779241826892,3.95799231588189,8.49746826340963,5.21000873497339,0,2.82936987779468,0,4.09441135765752,-2.43125156923017e-15,0,239.1041238456,0,414.953725416977,-1.72207976349474e-13,0.1,0.106352715274339,6.9237812354522,269.614043051606
52.1029295143617,37.605738916428,58.9104461893336,42.1105348523448,79.0477532864956,3.63547550619498,6.0295223217432,4.06269998933345,8.39300521827817,5.41801590769604,-4.44089209850063e-16,2.83833112200248,-3.99794856810111e-15,4.15372477864226,-1.13173587980059e-15,-2.19255924989094e-14,235.032063134749,-3.30530083701855e-13,413.651393717855,-8.041963947307e-14,0.1,0.106352715274339,6.99205590064474,269.777402758964
52.1721136518475,36.4319254232533,59.5974207986897,41.1454350026268,80.0983941265333,3.67418239370056,5.86657807755929,4.15423328805786,8.27836886876973,5.5742712759898,0,2.84948106948198,-1.57809829926577e-15,4.20229591877318,-5.53948724190885e-16,0,231.318008073918,-1.30477320760445e-13,411.263872930151,-3.93570350751076e-14,0.1,0.106352715274339,7.05177698825515,269.445289002951
52.2084840839362,35.3470124392389,60.1791186156527,40.2507480812692,80.7841739863061,3.70655245133654,5.71672768857405,4.23408121106277,8.15947695747952,5.69056682424268,0,2.86235422970271,2.13340431322924e-15,4.2421163234187,-4.29422818693784e-16,0,227.92219505753,1.76213326885244e-13,408.148088260769,-3.04324714008298e-14,0.1,0.106352715274339,7.1044705531214,268.769537206403
52.2175196534239,34.3394758854834,60.6682277702378,39.4250783326256,81.2162963894575,3.73364832758881,5.57811646484379,4.30366193383182,8.04052600971897,5.77721612477195,0,2.87653061927137,6.25044198546432e-16,4.27489006091192,2.05284720918585e-15,0,224.809612900638,5.15337691507699e-14,404.582549005196,1.44881705883435e-13,0.1,0.106352715274339,7.15142068018329,267.866598031228
52.2037956097768,33.3997483063762,61.0763429042757,38.6653136388317,81.4760479865549,3.75634795352713,5.4492235480245,4.3642626984468,7.92427778898061,5.84241976180473,-4.44089209850063e-16,2.89167711320895,-5.82274374990663e-16,4.3019773890704,-6.09056829683631e-15,-2.10568673954306e-14,221.950251126564,-4.78922194041479e-14,400.769711911628,-4.27644462152158e-13,0.1,0.106352715274339,7.19365450227934,266.821248445815
52.1711460013844,32.5198067969618,61.4139473770183,37.9674686224521,81.6207556008336,3.77536453575785,5.32880479683113,4.41702478299115,7.81241967166135,5.89232599831373,0,2.9075507854006,1.94302496822969e-15,4.32442246799785,-3.17856992395236e-15,0,219.318692091272,1.59360626144256e-13,396.849385605436,-2.21907967650891e-13,0.1,0.106352715274339,7.23197325339845,265.69312439865
52.1227994735453,31.6928554142559,61.6904411556592,37.3272338785737,81.6898888434645,3.79127571540015,5.21583707387484,4.4629498319085,7.70588930982341,5.93137801829845,-4.44089209850063e-16,2.92398582872754,1.20406292625791e-15,4.34301136412604,-4.45544448368514e-16,-2.06388863171422e-14,216.893467875661,9.84416255064679e-14,392.914272077222,-3.09188834288307e-14,0.1,0.106352715274339,7.26699719285358,264.523218765498
