"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9
50,50,50,47.5,47.5,5,5,5,12.5,12.5,0,0,0,5,5,0,0,0,395,395,250,250,100,100,100,0.1,0.9
50,50,50,45.6,45.6,5,4.99999999999999,5,11.875,11.875,0,-8.88178419700125e-16,0,5,5,0,-6.92779167366098e-14,0,382.5,382.5,237.5,237.5,99.9999999999999,99.9999999999999,99.9999999999999,0.1,0.9
50,50,50,44.12256,44.12256,5.00000000000001,5.00000000000002,5.00000000000001,11.4,11.4,0,0,0,5.00000000000001,5.00000000000001,0,0,0,373.000000000001,373.000000000001,228.000000000001,228.000000000001,100,100,100,0.1,0.9
50,50,50,42.9537427961856,42.9537427961856,4.99999999999999,4.99999999999999,4.99999999999999,11.03064,11.03064,-4.44089209850063e-16,-8.88178419700125e-16,0,4.99999999999999,4.99999999999999,-3.40390045039385e-14,-6.8078009007877e-14,0,365.612799999999,365.612799999999,220.612799999999,220.612799999999,99.9999999999998,99.9999999999998,99.9999999999998,0.1,0.9
50,50,50,42.01670813481,42.01670813481,4.99999999999999,4.99999999999999,4.99999999999999,10.7384356990464,10.7384356990464,0,0,0,4.99999999999999,4.99999999999999,0,0,0,359.768713980927,359.768713980927,214.768713980928,214.768713980928,99.9999999999998,99.9999999999998,99.9999999999998,0.1,0.9
50,50,50,41.2575993050883,41.2575993050883,4.99999999999999,4.99999999999999,4.99999999999999,10.5041770337025,10.5041770337025,0,0,0,4.99999999999998,4.99999999999998,0,0,0,355.083540674049,355.083540674049,210.083540674049,210.083540674049,99.9999999999997,99.9999999999997,99.9999999999997,0.1,0.9
50,50,50,40.6374811991746,40.6374811991746,5.00000000000003,5.00000000000003,5.00000000000003,10.3143998262721,10.3143998262721,0,0,0,5.00000000000003,5.00000000000003,0,0,0,351.287996525444,351.287996525444,206.287996525443,206.287996525443,100.000000000001,100.000000000001,100.000000000001,0.1,0.9
50,50,50,40.1274838661977,40.1274838661977,4.99999999999999,4.99999999999999,4.99999999999999,10.1593702997936,10.1593702997936,-4.44089209850063e-16,0,0,4.99999999999999,4.99999999999999,-3.3419930147569e-14,0,0,348.187405995872,348.187405995872,203.187405995872,203.187405995872,99.9999999999997,99.9999999999997,99.9999999999997,0.1,0.9
50,50,50,39.7057466003995,39.7057466003995,5.00000000000001,5.00000000000001,5.00000000000001,10.0318709665495,10.0318709665495,-4.44089209850063e-16,0,0,5.00000000000001,5.00000000000001,-3.33293364225181e-14,0,0,345.63741933099,345.63741933099,200.637419330989,200.637419330989,100,100,100,0.1,0.9
