"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_2.1","effort.t_2.2","effort.t_2.3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_2.1","profit_per_t.t_2.2","profit_per_t.t_2.3","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9
45.75,53,53,55.5,58,8.00000000000001,2,2,2,2,4,3.40898304318955e-16,5.89458316230117e-16,-4.44627246378897e-16,0,324,7.67021184717649e-15,1.32628121151776e-14,-1.00041130435252e-14,0,2,2,2,2,320,0.1,0.9
41.8155969279661,55.7643093220339,55.7643093220339,60.5869512711864,65.317093220339,7.65730932203389,2.2176906779661,2.2176906779661,2.32229872881356,2.42690677966101,4.1843220338983,3.24021350313856e-16,-2.22044604925031e-16,0,0,311.292637711864,6.83199017136765e-15,-4.68181049484428e-15,0,0,2.42690677966101,2.32229872881356,2.2176906779661,2.2176906779661,306.292372881356,0.1,0.9
38.1469613323819,58.2580230882297,58.2580230882297,65.0998659820497,71.5208493088756,7.31815891511596,2.43983170988404,2.43983170988405,2.65083467748128,2.85779053258115,4.37525675391089,-6.03155414996516e-16,8.15296363058794e-16,1.95009492597275e-16,0,298.739388480558,-1.19264903909758e-14,1.61212582993628e-14,3.88423299363588e-15,0,2.85779053258115,2.65083467748128,2.43983170988405,2.43983170988404,292.726356604638,0.1,0.9
34.7094507022044,60.4579035972104,60.4579035972104,68.9392891746437,76.3981161381962,6.97676884169334,2.66372960036784,2.66372960036784,2.97655894937843,3.27014535077814,4.57229658537111,-5.48366511187936e-16,4.70236338946834e-16,3.98660733449433e-16,0,286.072620583255,-1.01655596215966e-14,8.71719086099893e-15,7.4721571794963e-15,0,3.27014535077814,2.97655894937843,2.66372960036784,2.66372960036784,279.070753667734,0.1,0.9
31.4789896841019,62.3521923433319,62.3521923433319,72.0712216790788,79.9625238585908,6.62975967136009,2.8869757585814,2.8869757585814,3.29197747224257,3.64815013702254,4.77518337025931,-2.42339184066289e-16,0,1.55559323504825e-16,2.22044604925031e-16,273.129282610572,-4.2070202345418e-15,0,2.74009831647227e-15,3.96088848166893e-15,3.64815013702254,3.29197747224257,2.8869757585814,2.8869757585814,265.190386854404,0.1,0.9
28.43890788776,63.9394608908747,63.9394608908747,74.5178392292327,82.3862510200991,6.27554006165951,3.10757814108387,3.10757814108387,3.59196597062504,3.98526149458526,4.98391159042574,2.0640697952828e-16,3.51555820373656e-16,0,0,259.830074623333,3.34989093864635e-15,5.70559028473521e-15,0,0,3.98526149458526,3.59196597062504,3.10757814108387,3.10757814108387,251.02160246638,0.1,0.9
25.5777714818076,65.2268222394984,65.2268222394984,76.3405061161881,83.9077589908441,5.91381536634363,3.32402151151984,3.32402151151984,3.87395979163312,4.28301500870751,5.1987011857872,0,-2.82078089565217e-16,-1.05717279059912e-16,0,246.158931291338,0,-4.27110714197639e-15,-1.63427585315815e-15,0,4.28301500870751,3.87395979163312,3.32402151151984,3.32402151151984,236.552614653745,0.1,0.9
22.8879009228906,66.227853326566,66.227853326566,77.6214272992694,84.7610616785836,5.54520269022479,3.53525668190581,3.53525668190581,4.13761202954781,4.5477528331358,5.41994314689306,0,2.06136017101498e-16,0,0,232.144042688594,0,2.90547321713311e-15,0,0,4.5477528331358,4.13761202954781,3.53525668190581,3.53525668190581,221.808107608992,0.1,0.9
20.3643562421421,66.9605372606413,66.9605372606413,78.4484450418891,85.1403282992901,5.17094580619802,3.74062961874764,3.74062961874764,4.38415251923384,4.78740774320437,5.64812149399256,7.67455983631543e-17,1.24006154892669e-16,-9.03951860893951e-17,0,217.842530253862,1.00462888667414e-15,1.62328743260374e-15,-1.21420487571924e-15,0,4.78740774320437,4.38415251923384,3.74062961874764,3.74062961874764,206.837832247921,0.1,0.9
