"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_2.1","effort.t_2.2","effort.t_2.3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_2.1","profit_per_t.t_2.2","profit_per_t.t_2.3","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122799339674728,0.182816589553397
47.6100330162636,48.8600330162636,45.8591705223301,48.3591705223301,50.8591705223301,6.13996698373638,6.13996698373643,9.14082947766988,9.14082947766989,9.14082947766988,0.784776122450715,0.784776122450751,2.78535111840638,2.78535111840639,2.78535111840638,156.170448367692,156.170448367699,554.284872562869,554.284872562871,554.28487256287,457.041473883494,457.041473883494,457.041473883494,306.998349186822,306.998349186819,0.122799339674728,0.182816589553397
45.4964648540019,47.8659738086305,42.5546065593353,47.0142240704853,51.4407824540026,5.85500024898667,5.9914601581851,8.27027102546854,8.83686948772042,9.41543537238175,0.791753042549317,0.779975899396916,2.70383068864145,2.78361350470446,2.86339632076746,151.374344444619,150.585140937903,509.841194772523,535.323796226023,561.404768799996,470.771768619087,441.843474386021,413.513551273427,299.573007909255,292.750012449333,0.122799339674728,0.182816589553397
43.6130867456186,46.9949752200324,39.8618493762116,45.9049299089655,51.818021483422,5.60295536516647,5.86189045302712,7.58188941615112,8.58254958781599,9.61445755426161,0.799880713347726,0.77698806819928,2.63378177890534,2.77990558028383,2.92494616647899,147.522578399843,146.062091578059,474.127958955026,519.028837445373,565.530150135599,480.72287771308,429.127479390799,379.094470807556,293.094522651356,280.147768258323,0.122799339674728,0.182816589553397
41.9236186005836,46.2285838472437,37.6299869452988,44.9844020150456,52.0485339556063,5.37827915365651,5.74833102493232,7.02629823477161,8.37021909676847,9.7562667193589,0.808434620068638,0.775100636384003,2.57337549209978,2.77577190157447,2.97381468738182,144.318564343223,142.299868725265,444.908844105879,505.062318234789,567.473618727727,487.813335967945,418.510954838423,351.314911738581,287.416551246616,268.913957682826,0.122799339674728,0.182816589553397
40.3991326106059,45.5517485213974,35.7538463177527,44.216130237689,52.1760409728668,5.17664408521441,5.64838816625177,6.57010618159913,8.19280310791659,9.85570701727041,0.817012064505704,0.773875429006075,2.52099980730255,2.77192645410124,3.01294887717333,141.582464000392,139.104447671656,420.63522900263,493.081824681915,567.881699923934,492.78535086352,409.640155395829,328.505309079956,282.419408312588,258.83220426072,0.122799339674728,0.182816589553397
39.0162537841483,44.9520770360071,34.1579230669619,43.5715652437087,52.2328391150279,4.99461384451459,5.56009760295648,6.19001746131435,8.04420554569819,9.92426124057652,0.82539864167434,0.773045761293552,2.47529880308364,2.76864857020737,3.0445832921551,139.201127084553,136.346774939982,400.204376795932,482.776573395081,567.243957469045,496.213062028826,402.21027728491,309.500873065717,278.004880147824,249.73069222573,0.122799339674728,0.182816589553397
37.7558725856174,44.4192755823315,32.7866308607278,43.0282400195628,52.2423276696128,4.82941717712945,5.48183840117478,5.86934940312947,7.91935090389813,9.97056916336071,0.833487669193133,0.772450267731514,2.43516054849892,2.76600105520668,3.07039973347813,137.100144826748,133.93781276359,382.812628995846,473.878705330997,565.919461243338,498.528458168035,395.967545194907,293.467470156473,274.091920058739,241.470858856473,0.122799339674728,0.182816589553397
36.6022046067214,43.9447226742691,31.5981487742574,42.5683405132604,52.2212003562943,4.67878999468658,5.41226393801053,5.59588193222079,7.81408319462795,10.0010151798068,0.841232884883745,0.771991567696169,2.3996843624181,2.76394685038743,3.09166356362282,135.228171302539,131.813767182982,367.862301143523,466.163222149474,564.165730960108,500.050758990341,390.704159731397,279.794096611039,270.613196900526,233.939499734329,0.122799339674728,0.182816589553397
35.5420912379924,43.5211424109808,30.5604097621209,42.1776285213698,52.181205108766,4.54086198662882,5.35024749630522,5.36048275506775,7.72502330371005,10.0202603234372,0.848621178725381,0.771610965518832,2.36814364362002,2.76240944820346,3.10933069106686,133.548037114135,129.927243655014,354.900737968964,459.443440070775,562.164218521427,501.013016171858,386.251165185502,268.024137753387,267.512374815261,227.043099331441,0.122799339674728,0.182816589553397
34.5644713321115,43.1423515522456,29.6484109866372,41.8446320108689,52.1304959013991,4.41407321722503,5.29483966741764,5.15620343825035,7.64942802385184,10.0316785844608,0.855657074329084,0.771273131308625,2.33995151216965,2.76130285322619,3.12412811268038,132.031630391777,128.2418604467,343.579416845297,453.565204045379,560.040722147419,501.583929223042,382.471401192592,257.810171912517,264.741983370882,220.703660861252,0.122799339674728,0.182816589553397
33.6599764820387,42.8030618615465,28.8423659130344,41.560035277534,52.0746434553215,4.29711153218702,5.24523500623313,4.97767072286516,7.58506665222049,10.037696394934,0.862353992281466,0.770956868249151,2.31463175864527,2.76054541997192,3.13661331987478,130.65688139987,126.728894096132,333.625923417452,448.401269513087,557.880945636429,501.884819746702,379.253332611025,248.883536143258,262.261750311656,214.855576609351,0.122799339674728,0.182816589553397
32.8206171457637,42.498724189717,28.1264070343441,41.316217448001,52.0173780070721,4.18886478342367,5.20074583469203,4.82066791837443,7.5301188159836,10.0400488663826,0.868729390672122,0.770649552483924,2.2917953769307,2.76006537987599,3.14721773155805,129.405935436101,125.365134113807,324.824387152667,443.846374318498,555.742022490222,502.002443319129,376.50594079918,241.033395918721,260.037291734602,209.443239171183,0.122799339674728,0.182816589553397
32.0395365141906,42.2254043701151,27.4876574019212,41.1069009924218,51.9611290400326,4.08838383869445,5.16078154203804,4.68184149396853,7.483092217348,10.0399697109459,0.874802108146554,0.770343779217924,2.27112206528828,2.75980224849009,3.15627838715123,128.264007905389,124.1314696242,317.001588261016,439.813120241837,553.660905529009,501.998485547294,374.1546108674,234.092074698427,258.039077101902,204.419191934723,0.122799339674728,0.182816589553397
31.3108155542675,41.9796835811086,26.9155544466739,40.9268820238504,51.9074144590046,3.9948535869855,5.12483211458999,4.55849181674078,7.44275733869562,10.0383304725814,0.880590951230324,0.770035333224371,2.25234582688587,2.75970632307289,3.16406112379061,127.218639158003,123.011928376967,310.016934425675,436.228615481053,551.660409479761,501.916523629069,372.137866934781,227.924590837039,256.241605729499,199.742679349275,0.122799339674728,0.182816589553397
