"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132377599733953,0.139534438317605
48.3811200135398,48.3811200135374,48.3811200135398,48.3811200135374,48.3811200135398,6.61887998646015,6.61887998646263,6.61887998646015,6.61887998646263,6.61887998646015,1.65471999661495,1.65471999661481,0,1.04745670422103e-15,1.157725837511e-14,1156.64927763385,1156.64927763375,0,4.34684057684683e-11,5.73062712309572e-10,661.887998646015,595.699198781636,529.510398916812,463.321599052384,66.1887998646015,0.132377599733953,0.139534438317605
46.9713019301332,46.9713019301338,46.9713019301332,46.9713019301338,46.9713019301332,6.40457653858557,6.40457653858239,6.40457653858557,6.40457653858239,6.40457653858557,1.6547199963527,1.65471999635204,0,1.00933745845473e-15,-1.54986480687124e-14,1119.14617425644,1119.146174256,0,4.05302783332174e-11,-7.42328034089293e-10,640.457653858557,576.411888472415,512.366123086846,448.320357700767,64.0457653858557,0.132377599733953,0.139534438317605
45.7350076999363,45.7350076999365,45.7350076999363,45.7350076999365,45.7350076999363,6.21794820620004,6.21794820620055,6.21794820620004,6.21794820620055,6.21794820620004,1.65471999675747,1.65471999675641,0,0,2.22196647507929e-15,1086.48621608859,1086.48621608789,0,0,1.03322749631313e-10,621.794820620004,559.61533855805,497.435856496003,435.256374434039,62.1794820620004,0.132377599733953,0.139534438317605
44.6443368380828,44.644336838084,44.6443368380828,44.644336838084,44.6443368380828,6.05429054321426,6.05429054321326,6.05429054321426,6.05429054321326,6.05429054321426,1.65471999669717,1.65471999669707,-5.55111512312578e-17,9.47030303786429e-16,-6.2542691454929e-15,1057.84612506588,1057.84612506581,-1.70094245127469e-12,3.59483767053649e-11,-2.83172402782181e-10,605.429054321426,544.886148889194,484.343243457141,423.800338024929,60.5429054321426,0.132377599733953,0.139534438317605
43.6770604299526,43.6770604299557,43.6770604299526,43.6770604299557,43.6770604299526,5.90991015232241,5.90991015232051,5.90991015232241,5.90991015232051,5.90991015232241,1.65471999666983,1.65471999666971,5.55111512312578e-17,9.21348628183626e-16,-1.22223004796844e-14,1032.57955665989,1032.57955665981,1.66037770652028e-12,3.41394674079788e-11,-5.40187712255309e-10,590.991015232241,531.891913708846,472.792812185793,413.693710662436,59.0991015232241,0.132377599733953,0.139534438317605
42.8152368779233,42.8152368779256,42.8152368779233,42.8152368779256,42.8152368779233,5.78186442241633,5.78186442241722,5.78186442241633,5.78186442241722,5.78186442241633,1.65471999646408,1.65471999646362,-5.55111512312578e-17,8.98572482065585e-16,2.04791639957909e-15,1010.17155392655,1010.17155392626,-1.62440230644765e-12,3.25741152454127e-11,8.85504507401133e-11,578.186442241633,520.367798017549,462.549153793307,404.730509569205,57.8186442241633,0.132377599733953,0.139534438317605
42.0442169441208,42.0442169441199,42.0442169441208,42.0442169441199,42.0442169441208,5.66777829156179,5.66777829156504,5.66777829156179,5.66777829156504,5.66777829156179,1.65471999714807,1.65471999714718,-5.55111512312578e-17,7.105427357601e-15,1.1879031795498e-14,990.206481026315,990.206481025781,-1.59234895870162e-12,2.52495955583341e-10,5.03505645570809e-10,566.777829156179,510.100046240853,453.422263324943,396.744480409553,56.6777829156179,0.132377599733953,0.139534438317605
41.3519154547866,41.3519154547867,41.3519154547866,41.3519154547867,41.3519154547866,5.56571252126978,5.5657125212688,5.56571252126978,5.5657125212688,5.56571252126978,1.65471999653021,1.65471999652944,0,8.60124442249822e-16,-5.77051428259551e-15,972.344971225935,972.344971225482,0,3.0014644554138e-11,-2.40184816318541e-10,556.571252126978,500.914126914192,445.257001701582,389.599876488816,55.6571252126978,0.132377599733953,0.139534438317605
40.72826941054,40.7282694105409,40.72826941054,40.7282694105409,40.72826941054,5.47406731164426,5.47406731164343,5.47406731164426,5.47406731164343,5.47406731164426,1.65471999647449,1.65471999647439,0,8.43823041995146e-16,-5.67977377893977e-15,956.307059541334,956.307059541279,0,2.89609264228069e-11,-2.32515150084162e-10,547.406731164426,492.666058047909,437.925384931541,383.18471181504,54.7406731164426,0.132377599733953,0.139534438317605
