"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_2.1","effort.t_2.2","effort.t_2.3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_2.1","profit_per_t.t_2.2","profit_per_t.t_2.3","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.1
51.25,52.5,45,55,57.5,2.5,2.5,9.99999999999997,2.5,2.5,0,1.75541673428835e-15,4.99999999999999,1.34907565144116e-15,2.33194023390583e-15,0,3.9496876521488e-14,404.999999999999,3.03542021574261e-14,5.24686552628811e-14,2.5,2.5,399.999999999999,2.5,2.5,0.9,0.1
52.2380408653846,54.6605769230769,40.2576923076924,59.4634615384615,64.1788461538462,2.75961538461538,2.82692307692307,9.69230769230766,2.96153846153845,3.09615384615384,4.44089209850063e-16,0,5.38461538461536,2.55953698032702e-16,3.83977649540581e-15,9.1926466438963e-15,0,393.951923076922,5.32703634030561e-15,8.02033315477889e-14,3.09615384615384,2.96153846153845,387.692307692307,2.82692307692307,2.75961538461538,0.9,0.1
52.972932038391,56.4700623143734,35.7965502941252,63.2711923738049,69.6796021878392,3.00759558662095,3.14707265419171,9.27131689522393,3.42359785178679,3.69508525298924,0,0,5.75748159156926,-8.70797194503759e-17,-3.31343874508253e-15,0,0,378.368545562977,-1.67126793887546e-15,-6.40615328588621e-14,3.69508525298924,3.42359785178679,370.852675808957,3.14707265419171,3.00759558662095,0.9,0.1
53.4724981608116,57.935452846392,31.64296418553,66.3763155536186,73.8723340537951,3.23717639022202,3.45088605527768,8.75011014150064,3.86650317911869,4.25812116495764,0,4.44089209850063e-16,6.11100096909106,1.08665945417719e-15,-7.42703674998139e-16,0,7.74343250685722e-15,358.706091480511,1.91694266721175e-14,-1.32445945840369e-14,4.25812116495764,3.86650317911869,350.004405660026,3.45088605527768,3.23717639022202,0.9,0.1
53.7595953546267,59.0771812665613,27.814966442973,68.79565680238,76.8337631744698,3.44481544096965,3.73232875607603,8.15403621476949,4.27610761790353,4.75901754662136,0,0,6.44221900875065,-2.24764762990103e-16,-1.57140374061899e-15,0,0,335.931498943599,-3.63333164212323e-15,-2.57551842709312e-14,4.75901754662136,4.27610761790353,326.161448590779,3.73232875607603,3.44481544096965,0.9,0.1
53.858697557237,59.9236664914762,24.3186632824068,70.5909383177088,78.7659612215595,3.62969596154395,3.9887243355931,7.51195173271339,4.64488834077267,5.18759856849622,0,0,6.75171741453885,-1.74700269095444e-16,1.28036285944723e-15,0,0,311.177259100403,-2.58111231354855e-15,1.9225495215766e-14,5.18759856849622,4.64488834077267,300.478069308535,3.9887243355931,3.62969596154395,0.9,0.1
53.7936856538104,60.506941326958,21.1496138326996,71.8480322411404,79.9094160320506,3.79267758316927,4.2197668512501,6.8499873385024,4.97094585415729,5.54662308950781,0,0,7.04190363894094,1.23954753816517e-16,-2.39517197963736e-16,0,0,285.487603279239,1.67048691211102e-15,-3.28661589777613e-15,5.54662308950781,4.97094585415729,273.999493540096,4.2197668512501,3.79267758316927,0.9,0.1
53.5868000011327,60.8597413410485,18.2960920259204,72.659952520635,80.4853195767986,3.93529757641778,4.42640835381326,6.18883224277452,5.2560701820757,5.84580378573882,0,0,7.31553811304809,-1.94049171924596e-16,-2.63018866548444e-16,0,0,259.701331495978,-2.38212187507252e-15,-3.29239357156965e-15,5.84580378573882,5.2560701820757,247.553289710981,4.42640835381326,3.93529757641778,0.9,0.1
53.2583812394186,61.0138377377008,15.742208526278,73.1156479448486,80.6712564947236,4.05912106034191,4.61003563935875,5.54360793798453,5.50388423107405,6.09664424327684,0,0,7.57485250146699,-2.66665254099054e-17,7.16494695214268e-16,0,0,234.439150191966,-2.97975848785486e-16,8.17442674037988e-15,6.09664424327684,5.50388423107405,221.744317519381,4.61003563935875,4.05912106034191,0.9,0.1
52.4551350836452,60.3602501823948,13.6403212285826,73.2131916162834,80.5095928314942,4.53732058332132,5.41097831188113,4.75469474438142,5.79945678883466,6.39875976336895,0.195851138890763,0.312182986364996,7.4238613743358,0,-2.08263716697452e-16,1.87531893326895,3.06185632046299,199.465234469339,0,-2.16544539060769e-15,6.39875976336895,5.79945678883466,190.187789775257,5.41097831188113,4.53732058332132,0.9,0.1
