"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","mortality1","mortality2"
50,50,50,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146462239905292,0.568057511819685
51.5626209001688,44.6878627005057,51.5626209001688,14.4563588101517,16.5187862700507,3.43737909983117,10.3121372994943,3.43737909983117,3.0936411898483,1.03121372994935,0,0,0.0687475819966149,0,8.39008957341848e-15,0,0,426.166260797016,0,7.38243981565092e-11,20.624274598987,61.872823796966,68.7475819966233,206.242745989887,68.7475819966233,0.146462239905292,0.568057511819685
52.906764689529,40.1388414372958,52.906764689529,13.8588421399116,18.1071642267025,3.65097264248453,9.49258365783246,3.65097264248453,3.07081581217478,1.16963869768704,0,0,0.0708065761349339,-7.35147296020434e-17,-1.40118931424474e-17,0,0,420.628862477133,-5.23676168862623e-13,-1.16387026015999e-13,23.3927739537408,61.4163162434956,73.0194528496907,189.851673156649,73.0194528496907,0.146462239905292,0.568057511819685
54.0351126366403,36.1708845626865,54.0351126366403,13.2172360769346,19.7535817194893,3.85475349096815,8.77347197821174,3.85475349096815,3.02923948004129,1.31927655988818,0,0,0.0728593689973258,1.95826655881789e-16,-1.77503750251298e-14,0,0,416.557040632691,1.33107853783447e-12,-1.39822938720877e-10,26.3855311977636,60.5847896008259,77.095069819363,175.469439564235,77.095069819363,0.146462239905292,0.568057511819685
54.9545547340492,32.6592642846383,54.9545547340492,12.5408192746275,21.4440676264627,4.0479936346103,8.12913141049113,4.0479936346103,2.97047335866716,1.47982245542736,0,0,0.0749141333678905,5.16168557699063e-16,2.73593364845202e-16,0,0,413.433375742752,3.35846403318517e-12,2.05038752680213e-12,29.5964491085472,59.4094671733432,80.9598726922059,162.582628209823,80.9598726922059,0.146462239905292,0.568057511819685
55.675068342255,29.5155502038465,55.675068342255,11.8382691889863,23.1624248335519,4.23039116656886,7.54231185049174,4.23039116656886,2.89616964440894,1.65076024546671,0,0,0.0769798097180785,-4.75723742305172e-17,4.53440792643623e-16,0,0,410.923501660381,-2.9695010079453e-13,3.24032050563482e-12,33.0152049093343,57.9233928881787,84.6078233313772,150.846237009835,84.6078233313772,0.146462239905292,0.568057511819685
56.2086443836133,26.6752854931909,56.2086443836133,11.1176160595987,24.8905510891097,4.40201115726319,7.00103934375332,4.40201115726319,2.80801773240314,1.83136286281271,0,0,0.0790661114271545,6.00473864415935e-16,-3.7580704831458e-16,0,0,408.809778958483,3.60137609781416e-12,-2.56474524731388e-12,36.6272572562542,56.1603546480628,88.0402231452638,140.020786875066,88.0402231452638,0.146462239905292,0.568057511819685
56.5683411985082,24.0904300552111,56.5683411985082,10.386239004928,26.6088827656105,4.56320865494074,6.49677082433153,4.56320865494074,2.70769749289308,2.02069947428198,0,0,0.0811833963437498,-7.14900208765027e-16,1.80630592461519e-14,0,0,406.950518631304,-4.12396542415266e-12,1.17851471849679e-10,40.4139894856396,54.1539498578616,91.2641730988147,129.935416486631,91.2641730988147,0.146462239905292,0.568057511819685
56.7675102074092,21.7245512325634,56.7675102074092,9.65089472215642,28.2969442564128,4.714544778899,6.0232671931999,4.714544778899,2.59684416242223,2.21764977825181,0,0,0.0833424611542732,3.70599940873407e-16,1.12840038068194e-14,0,0,405.253671372212,2.0575874850069e-12,7.04299922739235e-11,44.3529955650363,51.9368832484447,94.29089557798,120.465343863998,94.29089557798,0.146462239905292,0.568057511819685
56.819208256389,19.5496640958075,56.819208256389,8.91776803028026,29.9339742577792,4.85670356220543,5.57588513075604,4.85670356220543,2.47702609843114,2.42092474141505,0,0,0.0855542817442631,-1.42738048281218e-15,8.73231586723161e-15,0,0,403.659307618473,-7.63031211935327e-12,5.2159728450904e-11,48.4184948283011,49.5405219686228,97.1340712441086,111.517702615121,97.1340712441086,0.146462239905292,0.568057511819685
56.7357909192202,17.5440946614182,56.7357909192202,8.19253373457997,31.4995914378933,4.99041413468075,5.15112352103293,4.99041413468075,2.34973472847257,2.62909204171098,0,0,0.0878297020993633,-1.1030970383283e-15,8.60174364150656e-15,0,0,402.127741509417,-5.67856968922392e-12,4.91778115725487e-11,52.5818408342197,46.9946945694514,99.808282693615,103.022470420659,99.808282693615,0.146462239905292,0.568057511819685
56.528668824364,15.6909931436762,56.528668824364,7.48042027136709,32.9744576339537,5.11638033624132,4.74632993504811,5.11638033624132,2.21638499214442,2.84060357000991,0,0,0.0901790607541817,-1.23348090258308e-15,8.42783686619238e-15,0,0,400.631404332907,-6.11480116219314e-12,4.61178506973315e-11,56.8120714001982,44.3276998428883,102.327606724826,94.9265987009622,102.327606724826,0.146462239905292,0.568057511819685
56.2082036619105,13.9772669172407,56.2082036619105,6.78626683842241,34.340897697318,5.23521812921706,4.35951032350097,5.23521812921706,2.07832411234554,3.05382175091961,0,0,0.0926117355687786,1.59879725277414e-17,0,0,0,399.149237168436,7.63161723392896e-14,0,61.0764350183922,41.5664822469108,104.704362584341,87.1902064700194,104.704362584341,0.146462239905292,0.568057511819685
