"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.1,NA,250
48.75,50,50,45,47.5,5,5,5,12.5,12.5,0,0,0,5,5,0,0,0,395,395,0.9,0.1,10,241.25
47.62265625,50,50,41.68125,45.065625,4.875,5,5,10.74375,12.409375,0,-1.47692737932088e-15,0,4.625,5.375,0,-1.14092640052538e-13,0,343.40625,407.15625,0.9,0.1,10,234.36953125
46.6019129800415,50,50,39.1881251074219,43.0154911376953,4.762265625,4.99999999999999,4.99999999999999,9.78552008789061,11.9527416357422,0,0,0,4.49234374999999,5.50765625,0,0,0,318.429257788085,401.58128918457,0.9,0.1,9.99999999999999,228.805529225159
45.6744011889445,50,50,37.2153467592062,41.3256227640793,4.66019129800416,5.00000000000001,5.00000000000001,9.12208843213736,11.4947349174256,0,1.05285735290291e-15,0,4.425895095459,5.57410490454102,0,7.87127800000946e-14,0,302.173477254751,393.366815696592,0.9,0.1,10,224.21537071223
44.8288948624388,50,50,35.609512054531,39.9288690709839,4.56744011889445,4.99999999999999,4.99999999999999,8.61549262921327,11.0957744113711,0,-5.62459166837768e-16,0,4.38345859926904,5.61654140073095,0,-4.15337139588997e-14,0,290.063459433948,385.510683755629,0.9,0.1,9.99999999999999,220.367275987954
44.0558948836793,50,50,34.2780214918256,38.7648394069669,4.48288948624387,4.99999999999999,5,8.21023213277931,10.7583189512595,0,-2.09751290794229e-15,0,4.35209644753206,5.64790355246794,0,-1.53272515504889e-13,0,280.44544989489,378.583361510764,0.9,0.1,9.99999999999999,217.098755782472
43.3473068168606,50,50,33.1590708783977,37.7860257293407,4.40558948836795,5.00000000000002,5.00000000000002,7.87740878879338,10.4738983434211,0,-1.47784303587896e-15,0,4.32697731272883,5.67302268727121,0,-1.07025024906712e-13,0,272.54143365797,372.596498753681,0.9,0.1,10,214.292403424599
42.6961886452911,50,50,32.2088673351028,36.9560405693602,4.33473068168605,4.99999999999999,4.99999999999999,7.59935286225836,10.2332604900432,0,9.09892376909207e-16,0,4.30595677235853,5.69404322764145,0,6.5383483791486e-14,0,265.909723874241,367.437156805511,0.9,0.1,9.99999999999999,211.861096549754
42.0965512903042,50,50,31.3951321249625,36.24698564665,4.26961886452911,5.00000000000001,5.00000000000001,7.36416200564046,10.0284754121976,0,8.87033959684782e-16,0,4.2879240148614,5.71207598513861,0,6.33095823059963e-14,0,260.266438169854,362.978687477489,0.9,0.1,10,209.738669061917
41.5431994090135,49.9999999999999,49.9999999999999,30.6933863884185,35.6372648274524,4.20965512903045,5.00000000000004,5.00000000000004,7.16332241060114,9.85313920398371,0,-8.4657863979519e-16,0,4.27222197174692,5.72777802825317,0,-6.00628359874387e-14,0,255.413992048605,359.108342823702,0.9,0.1,10.0000000000001,207.873850624884
41.0316032537586,50,50,30.0846534742131,35.1099576006128,4.15431994090135,4.99999999999999,4.99999999999999,6.99049692676475,9.70215458029273,0,4.0626343269716e-16,0,4.25841823414491,5.74158176585508,0,2.86719483727861e-14,0,251.207506704898,355.731922254279,0.9,0.1,9.99999999999999,206.226214328584
40.5577947180858,50,50,29.553957423537,34.6516427832011,4.10316032537584,4.99999999999997,4.99999999999997,6.84083296894952,9.5714613667895,0,-4.44089209850063e-16,0,4.24620438104002,5.75379561895993,0,-3.11951543999619e-14,0,247.536879002991,352.772214219305,0.9,0.1,9.99999999999995,204.763394924824
